khoảng cách trên,khoảng cách dưới
0.745,0.97,08_17_44
0.719,0.964,08_17_45
0.7,0.899,08_17_47
0.74,0.817,08_17_49
0.709,0.921,08_17_50
0.731,0.865,08_17_52
0.731,0.9,08_17_53
0.768,0.849,08_17_55
0.736,0.957,08_17_57
0.795,0.915,08_17_58
0.771,0.834,08_18_00
0.748,0.929,08_18_01
0.732,0.939,08_18_03
0.704,0.971,08_18_04
0.726,0.88,08_18_06
0.75,0.846,08_18_08
0.774,0.845,08_18_09
0.674,0.907,08_18_11
0.786,0.903,08_18_13
0.758,0.907,08_18_14
0.754,0.9,08_18_16
0.698,0.888,08_18_17
0.747,0.895,08_18_19
0.786,0.832,08_18_21
0.745,0.866,08_18_22
0.671,0.885,08_18_24
0.693,0.928,08_18_25
0.719,0.896,08_18_27
0.718,0.887,08_18_29
0.751,0.876,08_19_01
0.718,1.001,08_19_03
0.756,0.919,08_19_05
0.783,0.906,08_19_06
0.693,0.896,08_19_08
0.739,0.883,08_19_22
0.777,0.831,08_19_24
0.735,0.946,08_19_25
0.78,0.927,08_19_27
0.697,0.967,08_19_28
0.717,0.829,08_19_30
0.772,0.945,08_19_31
0.72,0.895,08_19_33
0.675,0.914,08_19_35
0.736,0.87,08_19_37
0.754,0.887,08_19_38
0.724,0.866,08_19_40
0.772,0.861,08_19_41
0.789,0.864,08_19_43
0.748,0.869,08_19_44
0.708,0.835,08_19_46
0.737,0.871,08_19_48
0.727,0.937,08_19_49
0.744,0.92,08_19_51
0.756,0.922,08_19_53
0.726,0.853,08_19_54
0,0.899,08_19_56
0.714,0.957,08_19_57
0.764,0.969,08_19_59
0.746,0.849,08_20_00
0.713,0.963,08_20_02
0.769,0.939,08_20_04
0.73,0.954,08_20_05
0.761,0.92,08_20_12
0.712,0.932,08_20_14
0.791,0.874,08_20_15
0.727,0.939,08_20_17
0.735,0.921,08_20_18
0.696,0.89,08_20_20
0.733,0.901,08_20_22
0.704,0.909,08_20_23
0.733,0.92,08_20_25
0.723,0.952,08_20_26
0.778,0.877,08_20_28
0.641,0.906,08_20_30
0.75,0.9,08_20_31
0.711,0.875,08_20_33
0.771,0.919,08_20_34
0.79,0.985,08_20_36
0.734,0.898,08_20_37
0.733,0.897,08_20_39
0.77,0.94,08_20_41
0.669,0.973,08_20_42
0.771,0.948,08_20_44
0.734,0.86,08_20_46
0.783,0.935,08_20_47
0.761,0.95,08_20_49
0.709,0.977,08_20_50
0.723,0.85,08_20_52
0.794,0.992,08_20_53
0.774,0.871,08_20_55
0.749,0.905,08_20_56
0.742,0.894,08_20_58
0.756,0.915,08_21_00
0.694,0.91,08_21_02
0.764,0.872,08_21_03
0.753,0.937,08_21_05
0.755,0.894,08_21_06
0.717,0.93,08_21_08
0.755,0.796,08_21_10
0.76,0.916,08_21_11
0.744,0.933,08_21_13
0.73,0.871,08_21_14
0.739,0.89,08_21_16
0.656,0.927,08_21_18
0.705,0.906,08_21_19
0.715,0.858,08_21_21
0.698,0.912,08_21_22
0.757,0.92,08_21_24
0.773,0.862,08_21_25
0.735,0.864,08_21_27
0.72,0.914,08_21_29
0.747,0.9,08_21_30
0.771,0.954,08_21_32
0.677,0.941,08_21_33
0.695,0.954,08_21_35
0.685,0.94,08_21_37
0.702,0.906,08_21_38
0.696,0.867,08_21_40
0.749,0.94,08_21_42
0.753,0.87,08_21_43
0.755,0.942,08_21_45
0.704,0.903,08_22_38
0.734,0.909,08_22_39
0.692,0.926,08_22_41
0.704,0.943,08_22_43
0.707,0.917,08_22_44
0.777,0.881,08_22_46
0.787,0.903,08_22_47
0.717,0.962,08_22_49
0.759,0.839,08_22_51
0.745,0.897,08_22_52
0.787,0.869,08_22_54
0.723,0.905,08_22_55
0.777,0.927,08_22_57
0.757,0.936,08_22_58
0.664,0.806,08_23_00
0.759,0.899,08_23_02
0.697,0.948,08_23_03
0.739,0.931,08_23_05
0.699,0.866,08_23_07
0.761,0.979,08_23_08
0.718,0.852,08_23_10
0.742,0.854,08_23_11
0.748,0.861,08_23_13
0.7,0.951,08_23_14
0.691,0.914,08_23_16
0.719,0.913,08_23_18
0.759,0.896,08_23_19
0.735,0.973,08_23_21
0.758,0.896,08_23_22
0.761,0.925,08_23_24
0.768,0.871,08_23_26
0.666,0.852,08_23_27
0.696,0.958,08_23_29
0.747,0.885,08_23_30
0.716,0.857,08_23_32
0.769,0.9,08_23_34
0.72,0.867,08_23_35
0.686,0.98,08_23_37
0.698,0.855,08_23_38
0.824,0.942,08_23_40
0.718,0.922,08_23_42
0.73,0.926,08_23_43
0.679,0.926,08_23_45
0.701,0.907,08_23_46
0.751,0.871,08_23_48
0.722,0.917,08_23_50
0.746,0.93,08_23_51
0.677,0.889,08_23_53
0.721,0.882,08_23_54
0.731,0.913,08_23_56
0.789,0.98,08_23_58
0.732,0.918,08_23_59
0.829,0.829,08_24_01
0.706,0.847,08_24_03
0.746,0.893,08_24_04
0.694,0.922,08_24_06
0.739,0.974,08_24_07
0.782,0.824,08_24_09
0.738,0.925,08_24_11
0.744,0.853,08_24_12
0.795,0.966,08_24_14
0.699,0.887,08_24_15
0.748,0.866,08_24_17
0.748,0.815,08_24_19
0.795,0.912,08_24_20
0.742,0.842,08_24_22
0.768,0.889,08_24_23
0.701,0.943,08_24_25
0.731,0.849,08_24_27
0.739,0.886,08_24_28
0.723,0.925,08_24_30
0.77,0.927,08_24_31
0.778,0.987,08_24_33
0.768,0.976,08_24_34
0.754,0.924,08_24_36
0.798,0.914,08_24_38
0.752,0.915,08_24_39
0.769,0.983,08_24_41
0.711,0.969,08_24_43
0.679,0.959,08_24_44
0.738,0.956,08_24_46
0.769,0.917,08_24_47
0.793,0.92,08_24_49
0.769,0.86,08_24_50
0.784,0.851,08_24_52
0.735,0.93,08_24_54
0.703,0.95,08_24_55
0.752,0.93,08_24_57
0.695,0.935,08_24_58
0.75,0.886,08_25_00
0.728,0.919,08_25_02
0.687,0.967,08_25_03
0.711,0.89,08_25_05
0.722,0.943,08_25_06
0.789,0.836,08_25_08
0.71,0.866,08_25_10
0.715,0.949,08_25_11
0.714,0.974,08_25_13
0.738,0.912,08_25_14
0.719,0.928,08_25_16
0.742,0.858,08_25_18
0.696,0.838,08_25_19
0.751,0.898,08_25_21
0.69,0.936,08_25_22
0.832,0.947,08_25_24
0.724,0.907,08_25_26
0.715,0.971,08_25_27
0.71,0.945,08_25_29
0.748,0.979,08_25_30
0.714,1.008,08_25_32
0.803,0.919,08_25_34
0.723,0.89,08_25_35
0.779,0.835,08_25_37
0.716,0.973,08_25_38
0.704,0.874,08_25_40
0.678,0.891,08_25_41
0.771,0.901,08_25_43
0.722,0.978,08_25_44
0.783,0.939,08_25_46
0.731,0.869,08_25_48
0.719,0.899,08_25_50
0.708,0.971,08_25_51
0.774,0.912,08_25_53
0.751,0.901,08_25_54
0.758,0.872,08_25_56
0.769,0.935,08_25_57
0.768,0.915,08_25_59
0.728,0.984,08_26_01
0.715,0.911,08_26_02
0.745,0.905,08_26_04
0.678,0.942,08_26_06
0.69,0.95,08_26_07
0.76,0.866,08_26_09
0.749,0.949,08_26_10
0.771,0.942,08_26_12
0.737,0.885,08_26_13
0.733,0.95,08_26_15
0.55,0.77,08_26_17
0.632,0.732,08_26_18
0.631,0.749,08_26_20
0.726,0.687,08_26_21
0.666,0.738,08_26_23
0.603,0.687,08_26_25
0.626,0.715,08_26_27
0.67,0.708,08_26_28
0.729,0.876,08_26_29
0.753,0.993,08_26_31
0.786,0.957,08_26_33
0.715,0.961,08_26_34
0.617,0.625,08_26_36
0.525,0.686,08_26_37
0.617,0.694,08_26_39
0,0.674,08_26_41
0.714,0.855,08_26_42
0.751,0.896,08_26_44
0.7,0.887,08_26_46
0.73,0.936,08_26_47
0.412,0.758,08_26_49
0.485,0.686,08_26_50
0.506,0.812,08_26_52
0.694,0.714,08_26_53
0.748,0.907,08_26_55
0.762,0.962,08_26_57
0.774,0.889,08_26_58
0.767,0.93,08_27_00
0.641,0.862,08_27_01
0.627,0.914,08_27_03
0.653,0.883,08_27_05
0.721,0.885,08_27_06
0.692,0.911,08_27_08
0.615,0.978,08_27_09
0.607,0.911,08_27_11
0.686,0.904,08_27_17
0.638,0.999,08_27_19
0.767,0.975,08_27_21
0.783,0.896,08_27_22
0.756,1.021,08_27_24
0.658,0.761,08_27_26
0.49,0.744,08_27_27
0.734,0.761,08_27_29
0.564,0.837,08_27_30
0.771,0.964,08_27_32
0.665,0.958,08_27_33
0.722,0.96,08_27_35
0.714,0.811,08_27_37
0.779,0.933,08_27_38
0.77,0.932,08_27_40
0.671,0.95,08_27_42
0.738,0.849,08_27_43
0.63,0.756,08_27_45
0.503,0.774,08_27_46
0.675,0.732,08_27_48
0.698,0.848,08_27_49
0.74,0.925,08_27_51
0.736,0.894,08_27_53
0.671,0.879,08_27_54
0.689,0.908,08_27_56
0.742,0.899,08_27_57
0.729,0.922,08_27_59
0.739,0.839,08_28_00
0.755,0.837,08_28_02
0.743,0.895,08_28_04
0.739,0.891,08_28_05
0.772,0.868,08_28_07
0.681,0.884,08_28_08
0.76,0.817,08_28_11
0.743,0.97,08_28_12
0.768,0.916,08_28_13
0.746,0.848,08_28_15
0.753,0.98,08_28_17
0.737,0.88,08_28_18
0.714,0.939,08_28_20
0.772,0.835,08_28_21
0.678,0.918,08_28_23
0.79,0.89,08_28_25
0.716,0.799,08_28_26
0.736,0.906,08_28_28
0.709,0.878,08_28_29
0.716,0.948,08_28_31
0.731,0.951,08_28_32
0.698,0.865,08_28_35
0.762,0.945,08_28_36
0.694,0.902,08_28_37
0.728,0.887,08_28_39
0.694,0.927,08_28_41
0.759,0.851,08_28_42
0.772,0.868,08_28_44
0.714,0.904,08_28_46
0.74,0.824,08_28_47
0.644,0.952,08_28_49
0.72,0.828,08_29_20
0.724,0.907,08_29_21
0.732,0.806,08_29_23
0.717,0.904,08_29_25
0.735,0.865,08_29_26
0.802,0.837,08_29_28
0.681,0.904,08_29_29
0.763,0.824,08_29_31
0.733,0.915,08_29_33
0.697,0.863,08_29_35
0.729,0.9,08_29_36
0.741,0.89,08_29_38
0.704,0.904,08_29_40
0.73,0.95,08_29_41
0.751,0.851,08_29_43
0.695,0.972,08_29_45
0.718,0.865,08_29_47
0.727,0,08_29_48
0.719,0.86,08_29_50
0.76,0.912,08_29_51
0.726,0.845,08_29_53
0.701,0.899,08_29_55
0.741,0.85,08_29_56
0.749,0.945,08_29_58
0.761,0.773,08_29_59
0.692,0.956,08_30_01
0.772,0.895,08_30_03
0.739,0.922,08_30_04
0.743,0.944,08_30_06
0.683,0.974,08_30_08
0.679,0.92,08_30_09
0.71,0.891,08_30_11
0.737,0.847,08_30_12
0.703,0.928,08_30_14
0.733,0.948,08_30_16
0.703,0.919,08_30_17
0.794,0.925,08_30_19
0.735,0.935,08_30_20
0.796,0.84,08_30_22
0.708,0.857,08_30_23
0.726,0.963,08_30_25
0.716,0.877,08_30_27
0.665,0.913,08_30_28
0.685,0.947,08_30_30
0.754,0.866,08_30_31
0.732,0.926,08_30_33
0.699,0.896,08_30_35
0.786,0.9,08_30_36
0.692,0.894,08_30_38
0.723,0.92,08_30_39
0.74,0.841,08_30_41
0.688,0.873,08_30_43
0.65,0.95,08_30_44
0.74,0.989,08_30_46
0.675,0.922,08_30_47
0.681,0.865,08_30_49
0.646,0.948,08_30_51
0.746,0.898,08_30_52
0.725,0.862,08_30_54
0.737,0.959,08_30_55
0.791,0.901,08_30_57
0.708,0.883,08_30_59
0.736,0.908,08_31_00
0.686,0.892,08_31_02
0.652,0.894,08_31_45
0.683,0.88,08_31_46
0.765,0.855,08_31_48
0.751,0.871,08_31_50
0.752,0.863,08_31_51
0.772,0.863,08_31_53
0.685,0.929,08_31_54
0.786,0.927,08_31_56
0.775,0.928,08_31_58
0.744,0.902,08_31_59
0.725,0.939,08_32_01
0.753,0.96,08_32_02
0.736,0.897,08_32_04
0.726,0.929,08_32_06
0.727,0.927,08_32_07
0.67,0.921,08_32_09
0.732,0.824,08_32_11
0.714,0.859,08_32_12
0.721,0.874,08_32_14
0.74,0.961,08_32_15
0.805,0.883,08_32_17
0.726,0.902,08_32_18
0.77,0.829,08_32_20
0.747,0.911,08_32_22
0.762,0.926,08_32_27
0.699,0.918,08_32_28
0.745,0.902,08_32_30
0.71,0.91,08_32_32
0.741,0.737,08_32_34
0.714,0.885,08_32_35
0.771,0.784,08_32_37
0.711,0.915,08_32_38
0.724,0.882,08_32_40
0.746,0.936,08_32_41
0.711,0.832,08_32_43
0.718,0.958,08_32_45
0.718,0.905,08_32_46
0.719,0.938,08_32_48
0.739,0.887,08_32_50
0.719,0.836,08_32_51
0.794,0.867,08_32_53
0.755,0.851,08_32_54
0.729,0.92,08_32_56
0.732,0.877,08_32_57
0.727,0.868,08_32_59
0.745,0.933,08_33_01
0.713,0.943,08_33_03
0.722,0.918,08_33_04
0.717,0.908,08_33_05
0.71,0.988,08_33_07
0.682,0.834,08_33_09
0.7,0.932,08_33_10
0.768,0.834,08_33_12
0.661,0.973,08_33_13
0.709,0.877,08_33_15
0.705,0.92,08_33_17
0.658,0.851,08_33_18
0.706,0.908,08_33_20
0.743,0.856,08_33_21
0.67,0.935,08_33_23
0.625,0.842,08_33_25
0.64,0.836,08_33_26
0.646,0.846,08_33_28
0.74,0.983,08_33_29
0.748,0.934,08_33_31
0.628,0.89,08_33_33
0.796,0.877,08_33_34
0.683,0.923,08_33_36
0.634,0.865,08_33_38
0.61,0.921,08_33_39
0.619,0.907,08_33_41
0.797,0.912,08_33_42
0.736,0.945,08_33_44
0.68,0.93,08_33_46
0.777,0.942,08_33_47
0.796,0.902,08_33_49
0.744,0.895,08_33_50
0.75,0.936,08_33_52
0.761,0.843,08_33_54
0.738,0.897,08_33_55
0.771,0.937,08_33_57
0.737,0.875,08_33_58
0.748,0.919,08_34_00
0.685,0.926,08_34_01
0.689,0.91,08_34_03
0.704,0.912,08_34_05
0.717,0.912,08_34_06
0.731,0.888,08_34_08
0.802,0.894,08_34_09
0.724,0.904,08_34_11
0.776,0.927,08_34_13
0.735,0.92,08_34_14
0.701,0.863,08_34_16
0.739,0.872,08_34_18
0.716,0.899,08_34_19
0.72,0.923,08_34_21
0.78,0.942,08_34_22
0.75,0.927,08_34_24
0.751,0.869,08_34_25
0.783,0.94,08_34_27
0.715,0.933,08_34_29
0.715,0.85,08_34_30
0.693,0.938,08_34_32
0.723,0.859,08_34_34
0.718,0.896,08_34_35
0.713,0.944,08_34_37
0.764,0.933,08_34_38
0.576,0.872,08_34_40
0.675,0.784,08_34_42
0.712,0.717,08_34_43
0.697,0.76,08_34_45
0.627,0.698,08_34_46
0.69,0.665,08_34_48
0.625,0.757,08_34_50
0.694,0.685,08_34_51
0.76,0.827,08_34_53
0.714,0.914,08_34_54
0.753,0.842,08_34_56
0.715,0.891,08_34_58
0.734,0.886,08_34_59
0.727,0.925,08_35_01
0.766,0.782,08_35_02
0.735,0.88,08_35_04
0.671,0.939,08_35_06
0.725,0.905,08_35_07
0.768,0.862,08_35_09
0.707,0.888,08_35_10
0.693,0.869,08_35_12
0.709,0.913,08_35_14
0.717,0.817,08_35_15
0.68,0.909,08_35_17
0.697,0.897,08_35_19
0.76,0.881,08_35_20
0.723,0.89,08_35_22
0.67,0.927,08_35_23
0.693,0.856,08_35_25
0.705,0.844,08_35_26
0.73,0.886,08_35_28
0.726,0.88,08_35_30
0.714,0.879,08_35_31
0.672,0.846,08_35_33
0.772,0.886,08_35_35
0.76,0.786,08_35_36
0.714,0.876,08_35_38
0.746,0.954,08_35_39
0.708,0.96,08_35_41
0.75,0.879,08_35_42
0.632,0,08_35_44
0.555,0.872,08_35_46
0.601,0.703,08_35_48
0.697,0.649,08_35_49
0.719,0.854,08_35_51
0.739,0.891,08_36_05
0.77,0.807,08_36_06
0.713,0.873,08_36_08
0.673,0.883,08_36_09
0.722,0.841,08_36_11
0.748,0.886,08_36_13
0.653,0.888,08_36_14
0.786,0.935,08_36_16
0.709,0.809,08_36_17
0.752,0.881,08_36_19
0.698,0.87,08_36_21
0.707,0.912,08_36_22
0.718,0.868,08_36_24
0.715,0.851,08_36_25
0.767,0.839,08_36_27
0.69,0.866,08_36_28
0.687,0.88,08_36_30
0.685,0.914,08_36_32
0.732,0.931,08_36_34
0.695,0.833,08_36_35
0.749,0.879,08_36_37
0.734,0.85,08_36_38
0.768,0.87,08_36_40
0.739,0.847,08_36_41
0.738,0.937,08_36_43
0.688,0.899,08_36_45
0.69,0.882,08_36_46
0.753,0.857,08_36_48
0.776,0.881,08_36_50
0.677,0.883,08_36_51
0.727,0.917,08_36_53
0.716,0.877,08_36_54
0.666,0.902,08_36_56
0.694,0.908,08_36_57
0.786,0.888,08_36_59
0.758,0.856,08_37_01
0.733,0.852,08_37_02
0.735,0.862,08_37_04
0.725,0.906,08_37_06
0.732,0.894,08_37_07
0.803,0.834,08_37_09
0.776,0.838,08_37_10
0.706,0.832,08_37_12
0.752,0.865,08_37_13
0.764,0.902,08_37_15
0.725,0.859,08_37_16
0.726,0.946,08_37_18
0.718,0.941,08_37_20
0.722,0.893,08_37_22
0.737,0.955,08_37_23
0.736,0.934,08_37_25
0.722,0.841,08_37_26
0.767,0.966,08_37_28
0.743,0.853,08_37_30
0.751,0.816,08_37_31
0.753,0.852,08_37_33
0.749,0.889,08_37_34
0.777,0.857,08_37_36
0.743,0.888,08_37_38
0.732,0.907,08_37_39
0.707,0.916,08_37_41
0.716,0.888,08_37_42
0.762,0.908,08_37_44
0.762,0.851,08_37_45
0.713,0.862,08_37_57
0.712,0.879,08_37_58
0.734,0.927,08_38_00
0.772,0.872,08_38_01
0.726,0.894,08_38_03
0.717,0.888,08_38_05
0.663,0.856,08_38_06
0.7,0.932,08_38_08
0.691,0.922,08_38_09
0.725,0.874,08_38_11
0.718,0.876,08_38_13
0.677,0.942,08_38_14
0.756,0.884,08_38_16
0.748,0.914,08_38_18
0.807,0.952,08_38_19
0.705,0.907,08_38_21
0.737,0.837,08_38_25
0.695,0.957,08_38_26
0.688,0.937,08_38_28
0.765,0.949,08_38_30
0.687,0.942,08_38_32
0.814,0.877,08_38_33
0.717,0.873,08_38_35
0.732,0.897,08_38_37
0.72,0.873,08_38_38
0.783,0.912,08_38_40
0.76,0.869,08_38_41
0.745,0.936,08_38_43
0.724,0.885,08_38_45
0.679,0.918,08_38_47
0.745,0.812,08_38_48
0.699,0.908,08_38_50
0.746,0.913,08_38_51
0.74,0.843,08_38_53
0.765,0.79,08_38_55
0.721,0.92,08_38_56
0.749,0.907,08_38_58
0.718,0.893,08_39_00
0.737,0.964,08_39_01
0.755,0.853,08_39_03
0.759,0.87,08_39_05
0.715,0.845,08_39_06
0.751,0.909,08_39_08
0.71,0.937,08_39_10
0.728,0.877,08_39_11
0.794,0.918,08_39_13
0.721,0.883,08_39_14
0.674,0.933,08_39_16
0.787,0.875,08_39_18
0.712,0.954,08_39_19
0.77,0.871,08_39_21
0.682,0.738,08_39_23
0.642,0.742,08_39_24
0.566,0.821,08_39_26
0.606,0.742,08_39_28
0.682,0.787,08_39_29
0.707,0.672,08_39_31
0.682,0.673,08_39_32
0.653,0.735,08_39_34
0.695,0.732,08_39_36
0.737,0.765,08_39_37
0,0.734,08_39_39
0.61,0.79,08_39_49
0,0.897,08_39_51
0.695,0.83,08_39_52
0.751,0.855,08_39_54
0.736,0.905,08_39_55
0.73,0.964,08_39_57
0.716,0.945,08_39_59
0.736,0.861,08_40_00
0.769,0.89,08_40_02
0.762,0.683,08_40_04
0.634,0.687,08_40_05
0,0.693,08_40_07
0.566,0.743,08_40_09
0.636,0.731,08_40_10
0.705,0.696,08_40_12
0.715,0.68,08_40_13
0.699,0.738,08_40_15
0.584,0.796,08_40_16
0.555,0.831,08_40_18
0.66,0.698,08_40_20
0.665,0.733,08_40_21
0.755,0.915,08_40_23
0.636,0.927,08_40_24
0.721,0.868,08_40_26
0.681,0.917,08_40_28
0.742,0.854,08_40_29
0.727,0.868,08_40_31
0.762,0.82,08_40_32
0.761,0.854,08_40_34
0.744,0.982,08_40_36
0.749,0.902,08_40_37
0.708,0.879,08_40_39
0.768,0.891,08_40_41
0.486,0.867,08_40_42
0.626,0.795,08_40_44
0.404,0.778,08_40_45
0.745,0.685,08_40_47
0,0.789,08_40_49
0.59,0.744,08_40_50
0.638,0.707,08_40_52
0.548,0.77,08_40_53
0.752,0.852,08_40_55
0.741,0.905,08_40_57
0.684,0.845,08_40_58
0.78,0.951,08_41_00
0.736,0.87,08_41_01
0.759,0.89,08_41_03
0.72,0.86,08_41_05
0.705,0.93,08_41_06
0.738,0.883,08_41_08
0.742,0.907,08_41_09
0.723,0.902,08_41_11
0.741,0.918,08_41_13
0.743,0.877,08_41_16
0.762,0.897,08_41_17
0.685,0.898,08_41_19
0.694,0.93,08_41_21
0.76,0.824,08_41_22
0.723,0.886,08_41_24
0.724,0.883,08_41_26
0.761,0.863,08_41_28
0.778,0.844,08_41_29
0.729,0.887,08_41_31
0.736,0.929,08_41_33
0.723,0.908,08_41_34
0.733,0.894,08_41_36
0.735,0.919,08_41_37
0.721,0.895,08_41_39
0.764,0.988,08_41_41
0.718,0.951,08_41_42
0.71,0.906,08_41_44
0.7,0.907,08_41_45
0.696,0.907,08_41_47
0.732,0.928,08_41_49
0.727,0.876,08_41_50
0.743,0.879,08_41_52
0.678,0.89,08_41_54
0.755,0.833,08_42_10
0.755,0.896,08_42_12
0.764,0.855,08_42_14
0.734,0.873,08_42_15
0.461,0.743,08_42_17
0.552,0.717,08_42_18
0.655,0.69,08_42_20
0.634,0.733,08_42_22
0.697,0.743,08_42_23
0.683,0.695,08_42_25
0.557,0.752,08_42_27
0.688,0.783,08_42_28
0.775,0.901,08_42_29
0.737,0.942,08_42_31
0.745,0.887,08_42_33
0.724,0.881,08_42_34
0.744,0.96,08_42_36
0.73,0.891,08_42_37
0.736,0.883,08_42_39
0.724,0.914,08_42_41
0.703,0.897,08_42_42
0.693,0.915,08_42_44
0.808,0.863,08_42_45
0.724,0.853,08_42_47
0.754,0.792,08_42_49
0.753,0.817,08_42_50
0.718,0.974,08_42_53
0.726,0.942,08_42_55
0.772,0.855,08_42_57
0.801,0.901,08_42_58
0.745,0.887,08_43_00
0.763,0.88,08_43_01
0.72,0.937,08_43_03
0.791,0.868,08_43_04
0.674,0.873,08_43_06
0.715,0.886,08_43_08
0.769,0.884,08_43_09
0.722,0.877,08_43_11
0.764,0.829,08_43_13
0.764,0.881,08_43_14
0.726,0.913,08_43_16
0.751,0.907,08_43_18
0.714,0.911,08_43_19
0.72,0.896,08_43_21
0.735,0.873,08_45_40
0.8,0.887,08_45_41
0.736,0.862,08_45_42
0.75,0.907,08_45_44
0.764,0.863,08_45_46
0.654,0.948,08_45_48
0.748,0.881,08_45_49
0.686,0.872,08_45_51
0.749,0.851,08_46_08
0.729,0.948,08_46_10
0.793,0.904,08_46_12
0.748,0.912,08_46_13
0.752,0.841,08_46_15
0.705,0.861,08_46_17
0.731,0.904,08_46_18
0.719,0.909,08_46_20
0.731,0.906,08_46_22
0.717,0.93,08_46_23
0.721,0.955,08_46_35
0.751,0.885,08_46_36
0.68,0.903,08_46_38
0.731,0.801,08_46_40
0.768,0.896,08_46_42
0.748,0.901,08_46_43
0.69,0.842,08_46_45
0.739,0.882,08_46_46
0.708,0.886,08_46_48
0.763,1.019,08_46_50
0.75,0.831,08_46_51
0.771,0.924,08_46_53
0.799,0.947,08_46_55
0.707,0.965,08_46_56
0.76,0.903,08_46_58
0.706,0.909,08_46_59
0.714,0.827,08_47_01
0.702,0.958,08_47_03
0.777,0.868,08_47_04
0.801,0.941,08_47_06
0.73,0.866,08_47_07
0.796,0.9,08_47_09
0.713,0.881,08_47_11
0.764,0.916,08_47_12
0.722,0.808,08_47_14
0.679,0.86,08_47_15
0.675,0.941,08_47_17
0.72,0.847,08_47_19
0.707,0.857,08_47_20
0.778,0.955,08_47_21
0.774,0.901,08_47_24
0.733,0.897,08_47_25
0.711,0.856,08_47_27
0.75,0.932,08_47_28
0.723,0.895,08_47_30
0.706,0.965,08_47_31
0.757,0.929,08_47_33
0.764,0.914,08_47_35
0.654,0.853,08_47_36
0.738,0.908,08_47_38
0.696,0.962,08_47_39
0.798,0.853,08_47_41
0.672,0.932,08_47_43
0.743,0.911,08_47_44
0.754,0.893,08_47_46
0.799,0.999,08_47_48
0.744,0.871,08_47_49
0.788,0.895,08_47_51
0.757,0.882,08_47_52
0.754,0.929,08_47_54
0.782,0.892,08_47_55
0.689,0.945,08_47_57
0.738,0.889,08_47_59
0.747,0.961,08_48_00
0.752,0.848,08_48_02
0.78,0.921,08_48_03
0.721,0.902,08_48_05
0.788,0.925,08_48_06
0.752,0.905,08_48_08
0.832,0.859,08_48_10
0.765,0.826,08_48_12
0.807,0.922,08_48_13
0.688,0.861,08_48_15
0.748,0.948,08_48_16
0.731,0.799,08_48_18
0.776,0.881,08_48_19
0.728,0.883,08_48_21
0.733,0.894,08_48_23
0.772,0.935,08_48_24
0.716,0.95,08_48_26
0.679,0.903,08_48_27
0.714,0.956,08_48_29
0.744,0.916,08_48_31
0.699,0.902,08_48_32
0.742,0.909,08_48_34
0.753,0.916,08_48_36
0.702,0.846,08_48_37
0.73,0.893,08_48_38
0.736,0.878,08_48_40
0.735,0.881,08_48_42
0.746,0.873,08_48_44
0.731,0.849,08_48_45
0.73,0.823,08_48_47
0.748,0.861,08_48_48
0.746,0.83,08_48_50
0.68,0.99,08_48_51
0.702,0.909,08_48_53
0.762,0.918,08_48_55
0.746,0.801,08_48_56
0.724,0.888,08_48_58
0.739,0.901,08_49_00
0.771,0.82,08_49_01
0.775,0.939,08_49_03
0.736,0.827,08_49_04
0.742,0.934,08_49_06
0.722,0.926,08_49_07
0.72,0.909,08_49_09
0.778,0.891,08_49_11
0.727,0.888,08_49_12
0.689,0.903,08_49_14
0.725,0.91,08_49_15
0.763,0.921,08_50_05
0.719,0.905,08_50_06
0.75,0.955,08_50_08
0.739,0.945,08_50_10
0.737,0.957,08_50_11
0.725,0.844,08_50_13
0.708,0.937,08_50_14
0.711,0.861,08_50_16
0.679,0.882,08_50_32
0.741,0.902,08_50_33
0.716,0.929,08_50_35
0.75,0.908,08_50_36
0.758,0.922,08_50_38
0.757,0.87,08_50_40
0.774,0.912,08_50_41
0.785,0.892,08_50_43
0.718,0.942,08_50_58
0.735,0.889,08_51_00
0.7,0.848,08_51_01
0.744,0.893,08_51_03
0.794,0.963,08_51_05
0.785,0.959,08_51_06
0.726,0.868,08_51_08
0.699,0.899,08_51_10
0.704,0.831,08_51_11
0.746,0.891,08_51_13
0.689,0.953,08_51_15
0.807,0.854,08_51_16
0.756,0.962,08_51_18
0.744,0.944,08_51_32
0.76,0.948,08_51_34
0.781,0.909,08_51_36
0.744,0.954,08_51_37
0.792,0.856,08_51_39
0.723,0.812,08_51_40
0.78,0.988,08_51_42
0.763,0.869,08_51_44
0.811,0.962,08_51_45
0.74,0.896,08_51_47
0.78,0.943,08_51_48
0.733,0.9,08_51_50
0.705,0.948,08_51_52
0.71,0.863,08_51_53
0.738,0.859,08_51_55
0.729,0.836,08_51_57
0.68,0.881,08_51_58
0.787,0.874,08_52_00
0.718,0.875,08_52_01
0.726,0.966,08_52_03
0.805,0.912,08_52_05
0.797,0.943,08_52_06
0.746,0.912,08_52_08
0.68,0.888,08_52_09
0.779,0.892,08_52_11
0.751,0.824,08_52_13
0.738,0.905,08_52_14
0.736,0.872,08_52_16
0.795,0.893,08_52_17
0.777,0.834,08_52_19
0.742,0.922,08_52_20
0.667,0.867,08_52_22
0.69,0.927,08_52_23
0.682,0.932,08_52_25
0.782,0.835,08_52_27
0.75,0.852,08_52_28
0.699,0.943,08_52_30
