khoảng cách trên,khoảng cách dưới
0.695,0.984,08_07_23
0.679,0.884,08_07_24
0.663,0.893,08_07_26
0.654,0.902,08_07_27
0.684,0.938,08_07_29
0.657,0.961,08_07_31
0.706,0.915,08_07_33
0.719,0.836,08_07_34
0.708,0.883,08_07_54
0.719,0.854,08_07_55
0.763,0.871,08_07_57
0.665,0.876,08_07_59
0.704,0.869,08_08_00
0.719,0.947,08_08_01
0.744,0.89,08_08_03
0.716,0.874,08_08_04
0.653,0.964,08_08_06
0.631,0.889,08_08_08
0.782,0.848,08_08_10
0.657,0.902,08_08_11
0.777,0.877,08_08_13
0.729,0.886,08_08_15
0.623,0.939,08_08_17
0.689,0.869,08_08_19
0.665,0.885,08_08_20
0.629,0.917,08_08_22
0.659,0.886,08_08_24
0.692,0.867,08_08_26
0.661,0.89,08_08_28
0.711,0.904,08_08_38
0.749,0.909,08_08_39
0.682,0.946,08_08_41
0.743,0.888,08_08_43
0.655,0.931,08_08_45
0.646,0.951,08_08_47
0.709,0.878,08_08_48
0.692,0.954,08_08_50
0.751,0.847,08_09_16
0.666,0.842,08_09_18
0.716,0.889,08_09_19
0.645,0.892,08_09_21
0.741,0.896,08_09_23
0.715,0.899,08_09_25
0.756,0.854,08_09_27
0.725,0.853,08_09_28
0.671,0.892,08_09_30
0.728,0.893,08_09_35
0.72,0.864,08_09_37
0.662,0.914,08_09_39
0.714,0.93,08_09_40
0.658,0.858,08_09_41
0.751,0.822,08_09_43
0.626,0.859,08_09_45
0.64,1.0,08_09_47
0.633,0.884,08_09_48
0.715,0.879,08_09_50
0.724,0.857,08_09_52
0.769,0.865,08_09_53
0.624,0.92,08_09_54
0.685,0.937,08_09_56
0.698,0.874,08_09_57
0.724,0.828,08_09_59
0.629,1.029,08_10_00
0.679,0.932,08_10_02
0.68,0.875,08_10_04
0.649,0.841,08_10_06
0.722,0.908,08_10_08
0.652,0.894,08_10_09
0.663,0.914,08_10_11
0.671,0.925,08_10_12
0.638,0.923,08_10_14
0.702,0.881,08_10_24
0.704,0.882,08_10_26
0.727,0.848,08_10_28
0.728,0.884,08_10_30
0.587,0.939,08_10_31
0.652,0.92,08_10_33
0.662,0.959,08_10_34
0.719,0.883,08_10_36
0.711,0.884,08_10_37
0.666,0.877,08_10_39
0.696,0.859,08_10_41
0.667,0.878,08_10_43
0.699,0.848,08_10_44
0.723,0.867,08_10_46
0.709,0.874,08_10_48
0.702,0.922,08_10_50
0.716,0.865,08_10_51
0.729,0.844,08_10_53
0.708,0.85,08_10_54
0.71,0.932,08_10_56
0.726,0.824,08_10_57
0.714,0.865,08_10_59
0.656,1.02,08_11_00
0.683,0.884,08_11_02
0.705,0.903,08_11_03
0.732,0.908,08_11_05
0.726,0.852,08_11_07
0.713,0.847,08_11_08
0.692,0.809,08_11_09
0.698,0.867,08_11_11
0.733,0.851,08_11_13
0.689,0.921,08_11_15
0.732,0.883,08_11_16
0.704,0.908,08_11_18
0.707,0.845,08_11_20
0.692,0.888,08_11_21
0.666,0.906,08_11_23
0.705,0.877,08_11_25
0.758,0.882,08_11_27
0.742,0.856,08_11_29
0.708,0.975,08_11_31
0.667,0.938,08_11_32
0.744,0.908,08_11_33
0.707,0.862,08_11_35
0.683,0.927,08_11_37
0.693,0.85,08_11_39
0.734,0.874,08_11_40
0.689,0.846,08_11_42
0.688,0.928,08_11_44
0.729,0.9,08_11_46
0.673,0.849,08_11_48
0.714,0.838,08_11_49
0.709,0.849,08_11_51
0.737,0.879,08_11_53
0.722,0.848,08_11_54
0.744,0.875,08_11_56
0.7,0.896,08_11_58
0.661,0.879,08_12_00
0.67,0.897,08_12_01
0.707,0.854,08_12_03
0.67,0.966,08_12_04
0.735,0.885,08_12_05
0.699,0.864,08_12_07
0.706,0.816,08_12_09
0.703,0.929,08_12_11
0.688,0.878,08_12_13
0.661,0.826,08_12_14
0.715,0.87,08_12_16
0.677,0.9,08_12_18
0.714,0.818,08_12_19
0.721,0.919,08_12_21
0.692,0.862,08_12_23
0.726,0.848,08_12_25
0.744,0.867,08_12_26
0.706,0.858,08_12_28
0.729,0.879,08_12_30
0.701,0.907,08_12_31
0.643,0.869,08_12_33
0.682,0.898,08_12_35
0.767,0.806,08_12_37
0.646,0.927,08_12_38
0.643,0.98,08_12_40
0.677,0.748,08_12_42
0.695,0.9,08_12_44
0.677,0.888,08_12_45
0.649,0.918,08_12_47
0.711,0.942,08_12_49
0.679,0.806,08_12_51
0.728,0.884,08_12_52
0.716,0.86,08_12_54
0.7,0.848,08_12_56
0.68,0.904,08_12_57
0.704,0.843,08_12_58
0.735,0.855,08_13_00
0.723,0.873,08_13_01
0.701,0.839,08_13_03
0.69,0.838,08_13_04
0.737,0.889,08_13_06
0.725,0.934,08_13_07
0.74,0.852,08_13_10
0.735,0.843,08_13_11
0.707,0.842,08_13_12
0.728,0.806,08_13_14
0.655,0.952,08_13_16
0.717,0.849,08_13_18
0.699,0.868,08_13_20
0.673,0.935,08_13_21
0.67,0.937,08_13_23
0.683,0.833,08_13_25
0.691,0.908,08_13_27
0.675,0.926,08_13_28
0.635,0.917,08_13_30
0.703,0.883,08_13_32
0.694,0.904,08_13_33
0.671,0.908,08_13_35
0.679,0.931,08_13_37
0.638,0.892,08_13_38
0.603,0.935,08_13_40
0.756,0.792,08_13_42
0.692,0.854,08_13_43
0.653,1.008,08_13_46
0.698,0.857,08_13_47
0.716,0.833,08_13_49
0.723,0.902,08_13_51
0.697,0.885,08_13_52
0.706,0.871,08_14_07
0.686,0.856,08_14_08
0.717,0.899,08_14_10
0.765,0.86,08_14_12
0.652,0.88,08_14_14
0.705,0.869,08_14_15
0.689,0.893,08_14_17
0.696,0.928,08_14_19
0.67,0.853,08_14_20
0.766,0.835,08_14_22
0.725,0.856,08_14_24
0.693,0.917,08_14_26
0.706,0.866,08_14_28
0.658,0.896,08_14_29
0.606,0.931,08_14_31
0.655,0.87,08_14_33
0.687,0.813,08_14_34
0.688,0.843,08_14_36
0.698,0.827,08_14_38
0.625,0.883,08_14_40
0.694,0.904,08_14_41
0.733,0.81,08_14_43
0.748,0.913,08_14_45
0.76,0.826,08_14_46
0.731,0.889,08_14_48
0.684,0.867,08_14_49
0.616,0.892,08_14_51
0.701,0.872,08_15_08
0.668,0.829,08_15_10
0.692,0.786,08_15_12
0.719,0.898,08_15_13
0.637,0.97,08_15_15
0.699,0.894,08_15_16
0.667,0.886,08_15_18
0.646,0.89,08_15_20
0.693,0.756,08_15_22
0.728,0.855,08_15_23
0.727,0.893,08_15_25
0.688,0.895,08_15_27
0.68,0.856,08_15_29
0.66,0.912,08_15_30
0.642,0.915,08_15_32
0.72,0.857,08_15_34
0.672,0.905,08_15_36
0.653,0.898,08_15_37
0.66,0.907,08_15_38
0.704,0.932,08_15_41
0.696,0.88,08_15_42
0.718,0.914,08_15_44
0.692,0.921,08_15_45
0.658,0.869,08_15_48
0.684,0.898,08_15_49
0.633,0.94,08_15_51
0.676,0.936,08_15_53
0.76,0.822,08_15_54
0.684,0.865,08_15_56
0.731,0.851,08_15_58
0.719,0.904,08_16_00
0.682,0.882,08_16_01
0.619,0.901,08_16_03
0.73,0.812,08_16_05
0.656,0.979,08_16_06
0.657,0.928,08_16_08
0.75,0.813,08_16_10
0.722,0.946,08_16_11
0.658,0.909,08_16_12
0.725,0.916,08_16_14
0.698,0.886,08_16_16
0.709,0.839,08_16_18
0.704,0.876,08_16_19
0.706,0.88,08_16_21
0.698,0.904,08_16_23
0.729,0.807,08_16_24
0.704,0.785,08_16_26
0.699,0.907,08_16_28
0.712,0.854,08_16_32
0.685,0.888,08_16_33
0.705,0.865,08_16_35
0.674,0.852,08_16_37
0.69,0.827,08_16_38
0.633,0.913,08_16_40
0.725,0.881,08_16_42
0.687,0.777,08_16_44
0.674,0.858,08_16_46
0.656,0.912,08_16_47
0.674,0.936,08_16_49
0.672,0.881,08_16_51
0.763,0.848,08_16_52
0.784,0.846,08_16_53
0.697,0.817,08_16_55
0.697,0.845,08_16_56
0.746,0.858,08_16_58
0.72,0.868,08_17_00
0.739,0.76,08_17_01
0.68,0.891,08_17_03
0.693,0.86,08_17_05
0.728,0.859,08_17_06
0.68,0.966,08_17_08
0.739,0.825,08_17_10
0.669,0.859,08_17_11
0.72,0.92,08_17_13
0.701,0.93,08_17_15
0.744,0.82,08_17_16
0.702,0.829,08_17_18
0.712,0.885,08_17_20
0.707,0.843,08_17_21
0.677,0.851,08_17_23
0.673,0.829,08_17_25
0.734,0.808,08_17_27
0.701,0.859,08_17_28
0.723,0.865,08_17_30
0.659,0.924,08_17_32
0.747,0.858,08_17_33
0.691,0.836,08_17_35
0.675,0.946,08_17_37
0.667,0.872,08_17_39
0.735,0.817,08_17_40
0.719,0.828,08_17_42
0.72,0.837,08_17_44
0.721,0.754,08_17_45
0.728,0.827,08_17_47
0.64,0.871,08_17_49
0.701,0.865,08_17_50
0.712,0.777,08_17_52
0.698,0.812,08_17_54
0.709,0.837,08_17_55
0.663,0.908,08_17_57
0.657,0.851,08_17_59
0.724,0.932,08_18_00
0.699,0.959,08_18_02
0.71,0.908,08_18_04
0.698,0.904,08_18_06
0.764,0.877,08_18_07
0.688,0.87,08_18_09
0.709,0.839,08_18_10
0.703,0.801,08_18_12
0.715,0.849,08_18_14
0.794,0.829,08_18_16
0.703,0.792,08_18_17
0.72,0.826,08_18_19
0.723,0.817,08_18_21
0.68,0.837,08_18_23
0.748,0.796,08_18_24
0.714,0.882,08_18_26
0.695,0.892,08_18_28
0.749,0.944,08_18_29
0.675,0.905,08_18_31
0.677,0.913,08_18_32
0.705,0.87,08_18_34
0.706,0.877,08_18_35
0.689,0.943,08_18_38
0.666,0.88,08_18_39
0.667,0.945,08_18_41
0.646,0.907,08_18_42
0.656,0.946,08_18_44
0.68,0.936,08_18_46
0.687,0.884,08_18_47
0.69,0.876,08_18_49
0.685,0.905,08_18_51
0.666,0.837,08_18_53
0.762,0.874,08_18_54
0.694,0.874,08_18_56
0.713,0.858,08_18_58
0.742,0.82,08_19_00
0.715,0.882,08_19_01
0.727,0.827,08_19_03
0.742,0.834,08_19_05
0.717,0.865,08_19_06
0.695,0.864,08_19_08
0.675,1.006,08_19_10
0.658,0.942,08_19_11
0.744,0.894,08_19_13
0.693,0.897,08_19_14
0.711,0.905,08_19_16
0.708,0.875,08_19_17
0.765,0.868,08_19_19
0.669,0.884,08_19_21
0.711,0.805,08_19_22
0.731,0.842,08_19_24
0.669,0.862,08_19_26
0.703,0.869,08_19_27
0.681,0.873,08_19_29
0.695,0.889,08_19_31
0.694,0.883,08_19_32
0.689,0.99,08_19_34
0.68,0.876,08_19_36
0.661,0.875,08_19_38
0.637,0.916,08_19_39
0.716,0.914,08_19_40
0.697,0.924,08_19_42
0.722,0.89,08_19_43
0.736,0.901,08_19_45
0.75,0.83,08_19_47
0.759,0.945,08_19_49
0.736,0.837,08_19_50
0.69,0.857,08_19_52
0.686,0.906,08_19_54
0.737,0.865,08_19_55
0.663,0.846,08_19_57
0.667,0.882,08_19_59
0.642,0.952,08_20_01
0.69,0.878,08_20_02
0.679,0.954,08_20_04
0.691,0.823,08_20_06
0.751,0.837,08_20_07
0.626,0.909,08_20_09
0.679,0.882,08_20_11
0.701,0.877,08_20_13
0.726,0.883,08_20_14
0.778,0.814,08_20_16
0.685,0.896,08_20_18
0.747,0.961,08_20_19
0.731,0.826,08_20_21
0.689,0.919,08_20_22
0.759,0.832,08_20_24
0.728,0.903,08_20_25
0.68,0.89,08_20_27
0.736,0.864,08_20_29
0.653,0.864,08_20_30
0.701,0.832,08_20_32
0.798,0.92,08_20_34
0.612,0.942,08_20_35
0.708,0.829,08_20_37
0.625,0.86,08_20_39
0.652,0.927,08_20_41
0.711,0.886,08_20_42
0.697,0.877,08_20_44
0.707,0.796,08_20_46
0.724,0.751,08_20_47
0.728,0.817,08_20_49
0.663,0.965,08_20_50
0.72,0.822,08_20_53
0.665,0.873,08_20_54
0.71,0.917,08_20_56
0.689,0.921,08_20_58
0.626,0.882,08_20_59
0.737,0.892,08_21_01
0.718,0.866,08_21_03
0.73,0.829,08_21_04
0.653,0.897,08_21_06
0.634,0.878,08_21_08
0.663,0.887,08_21_09
0.712,0.883,08_21_11
0.644,0.859,08_21_12
0.757,0.848,08_21_14
0.744,0.781,08_21_16
0.751,0.825,08_21_18
0.726,0.847,08_21_19
0.717,0.847,08_21_21
0.695,0.884,08_21_23
0.691,0.907,08_21_25
0.737,0.856,08_21_26
0.707,0.848,08_21_28
0.734,0.865,08_21_30
0.665,0.895,08_21_31
0.671,0.907,08_21_33
0.72,0.929,08_21_35
0.682,0.875,08_21_36
0.689,0.9,08_21_38
0.698,0.886,08_21_40
0.702,0.823,08_21_41
0.724,0.829,08_21_43
0.706,0.897,08_21_45
0.749,0.858,08_21_47
0.682,0.895,08_21_48
0.699,0.834,08_21_50
0.703,0.89,08_21_52
0.775,0.843,08_21_53
0.708,0.897,08_21_55
0.708,0.872,08_21_57
0.711,0.92,08_21_58
0.726,0.887,08_22_00
0.81,0.855,08_22_02
0.662,0.902,08_22_04
0.703,0.857,08_22_05
0.687,0.796,08_22_07
0.683,0.779,08_22_09
0.761,0.636,08_22_10
0.671,0.829,08_22_12
0.638,0.89,08_22_14
0.666,0.913,08_22_16
0.695,0.929,08_22_17
0.678,0.897,08_22_19
0.62,0.922,08_22_21
0.63,0.885,08_22_22
0.728,0.918,08_22_24
0.657,0.887,08_22_26
0.663,0.893,08_22_27
0.699,0.92,08_22_29
0.671,0.852,08_22_31
0.68,0.926,08_22_33
0.694,0.953,08_22_34
0.694,0.919,08_22_36
0.751,0.886,08_22_38
0.739,0.966,08_22_39
0.697,0.931,08_22_52
0.686,0.864,08_22_54
0.759,0.863,08_22_55
0.771,0.843,08_22_57
0.725,0.928,08_22_59
0.696,0.892,08_23_00
0.653,0.916,08_23_02
0.663,0.856,08_23_04
0.766,0.89,08_23_06
0.705,0.888,08_23_07
0.698,0.853,08_23_09
0.705,0.878,08_23_10
0.701,0.894,08_23_13
0.705,0.891,08_23_18
0.684,0.898,08_23_20
0.715,0.849,08_23_22
0.699,0.878,08_23_23
0.762,0.885,08_23_25
0.652,0.895,08_23_27
0.657,0.846,08_23_29
0.674,0.925,08_23_30
0.675,0.933,08_23_32
0.73,0.965,08_23_33
0.704,0.914,08_23_34
0.609,0.895,08_23_36
0.647,0.895,08_23_38
0.608,0.923,08_23_40
0.677,0.856,08_23_41
0.62,0.915,08_23_43
0.606,0.936,08_23_45
0.612,0.866,08_23_47
0.69,0.798,08_23_48
0.651,0.843,08_23_50
0.641,0.958,08_24_04
0.643,0.875,08_24_06
0.686,0.891,08_24_08
0.611,0.955,08_24_09
0.704,0.863,08_24_11
0.715,0.935,08_24_13
0.642,0.895,08_24_14
0.696,0.912,08_24_16
0.661,0.85,08_24_25
0.607,0.827,08_24_27
0.615,0.914,08_24_28
0.573,0.91,08_24_30
0.623,0.864,08_24_32
0.683,0.858,08_24_33
0.57,0.888,08_24_35
0.66,0.863,08_24_37
0.602,0.995,08_24_39
0.697,0.909,08_24_46
0.669,0.835,08_24_48
0.615,0.897,08_24_50
0.611,0.892,08_24_52
0.684,0.885,08_24_53
0.633,0.89,08_24_55
0.652,0.899,08_24_57
0.666,0.892,08_24_58
0.621,0.9,08_25_00
0.667,0.926,08_25_02
0.633,0.959,08_25_04
0.66,0.881,08_25_05
0.577,0.946,08_25_07
0.686,0.984,08_25_09
0.664,0.867,08_25_10
0.7,0.843,08_25_12
0.669,0.831,08_25_14
0.716,0.839,08_25_15
0.636,0.904,08_25_17
0.69,0.861,08_25_19
0.629,0.897,08_25_21
0.658,0.819,08_25_22
0.64,0.856,08_25_24
0.709,0.898,08_25_26
0.616,0.962,08_25_28
0.689,0.943,08_25_29
0.666,0.873,08_25_31
0.605,0.813,08_25_33
0.588,0.846,08_25_34
0.647,0.867,08_25_36
0.58,0.925,08_25_38
0.673,0.834,08_25_40
0.717,0.796,08_25_41
0.682,0.865,08_25_43
0.64,0.956,08_25_45
0.652,0.934,08_25_46
0.647,0.922,08_25_48
0.638,0.923,08_25_50
0.695,0.859,08_25_52
0.729,0.865,08_25_53
0.649,0.831,08_25_55
0.674,0.843,08_25_57
0.624,0.913,08_25_58
0.641,0.838,08_26_00
0.63,0.858,08_26_02
0.67,0.845,08_26_04
0.654,0.872,08_26_05
0.623,0.907,08_26_07
0.683,0.912,08_26_09
0.641,0.917,08_26_10
0.67,0.877,08_26_12
0.694,0.88,08_26_14
0.703,0.819,08_26_16
0.74,0.901,08_26_17
0.646,0.95,08_26_19
0.696,0.896,08_26_25
0.649,0.856,08_26_26
0.707,0.899,08_26_29
0.63,0.942,08_26_30
0.681,0.872,08_26_32
0.709,0.831,08_26_34
0.688,0.851,08_26_35
0.701,0.918,08_26_37
0.636,0.928,08_26_39
0.592,0.909,08_26_41
0.659,0.906,08_26_42
0.596,0.907,08_26_44
0.659,0.882,08_26_46
0.618,0.858,08_26_47
0.671,0.955,08_26_49
0.68,0.834,08_26_51
0.685,0.855,08_26_53
0.613,0.844,08_26_54
0.737,0.838,08_26_56
0.645,0.936,08_26_58
0.735,0.879,08_26_59
0.611,0.875,08_27_01
0.664,0.857,08_27_03
0.655,0.843,08_27_04
0.6,0.849,08_27_06
0.665,0.919,08_27_08
0.703,0.87,08_27_10
0.668,0.926,08_27_13
0.632,0.881,08_27_15
0.644,0.917,08_27_17
0.722,0.874,08_27_19
0.613,0.854,08_27_21
0.653,0.901,08_27_22
0.617,0.87,08_27_24
0.666,0.87,08_27_26
0.668,0.898,08_27_27
0.678,0.935,08_27_29
0.64,0.918,08_27_31
0.656,0.9,08_27_33
0.666,0.875,08_27_35
0.673,0.799,08_27_36
0.678,0.901,08_27_38
0.651,0.875,08_27_40
0.689,0.899,08_27_49
0.602,0.907,08_27_51
0.601,0.887,08_27_53
0.64,0.943,08_27_54
0.638,0.93,08_27_56
0.611,0.878,08_27_58
0.589,0.894,08_28_00
0.63,0.902,08_28_01
0.634,0.89,08_28_03
0.654,0.883,08_28_05
0.573,0.898,08_28_06
0.696,0.778,08_28_12
0.597,0.963,08_28_14
0.633,0.919,08_28_16
0.685,0.9,08_28_17
0.62,0.968,08_28_19
0.643,0.843,08_28_21
0.648,0.866,08_28_23
0.631,0.938,08_28_25
0.626,0.901,08_28_26
0.683,0.854,08_28_28
0.61,0.883,08_28_30
0.664,0.888,08_28_31
0.644,0.9,08_28_32
0.67,0.894,08_28_34
0.651,0.886,08_28_35
0.633,0.965,08_28_37
0.669,0.941,08_28_39
0.598,0.894,08_28_40
0.643,0.884,08_28_42
0.632,0.87,08_28_44
0.577,0.93,08_28_46
0.68,0.88,08_28_48
0.644,0.841,08_28_49
0.655,0.933,08_28_50
0.594,0.917,08_28_52
0.727,0.842,08_28_54
0.691,0.951,08_28_56
0.692,0.903,08_28_57
0.684,0.977,08_28_59
0.673,0.869,08_29_01
0.569,0.917,08_29_09
0.612,0.879,08_29_11
0.66,0.859,08_29_12
0.621,0.9,08_29_14
0.702,0.877,08_29_16
0.621,0.892,08_29_18
0.643,0.88,08_29_20
0.63,0.863,08_29_21
0.658,0.88,08_29_23
0.592,0.985,08_29_31
0.639,0.925,08_29_32
0.637,0.886,08_29_34
0.635,0.892,08_29_36
0.653,0.847,08_29_38
0.71,0.863,08_29_39
0.643,0.823,08_29_41
0.657,0.773,08_29_43
0.706,0.825,08_29_45
0.61,0.827,08_29_46
0.645,0.805,08_29_47
0.654,0.872,08_29_49
0.642,0.837,08_29_51
0.69,0.883,08_29_52
0.586,0.827,08_29_54
0.731,0.84,08_29_56
0.598,0.8,08_29_58
0.654,0.806,08_29_59
0.613,0.879,08_30_01
0.657,0.824,08_30_03
0.632,0.885,08_30_05
0.623,0.897,08_30_06
0.601,0.915,08_30_08
0.66,0.909,08_30_10
0.706,0.861,08_30_12
0.652,0.893,08_30_14
0.657,0.911,08_30_16
0.707,0.83,08_30_17
0.647,0.785,08_30_38
0.665,0.929,08_30_40
0.572,0.945,08_30_41
0.666,0.871,08_30_43
0.597,0.914,08_30_45
0.699,0.885,08_30_47
0.642,0.838,08_31_00
0.63,0.965,08_31_02
0.669,0.878,08_31_04
0.662,0.861,08_31_05
0.683,0.862,08_31_07
0.718,0.867,08_31_09
0.684,0.943,08_31_11
0.611,0.929,08_31_13
0.636,0.845,08_31_14
0.609,0.89,08_31_16
0.657,0.874,08_31_18
0.652,0.863,08_31_20
0.596,0.949,08_31_22
0.652,0.898,08_31_23
0.64,0.91,08_31_25
0.708,0.881,08_31_27
0.634,0.845,08_31_29
0.664,0.861,08_31_31
0.634,0.855,08_31_32
0.675,0.871,08_31_34
0.568,0.865,08_31_36
0.725,0.845,08_31_38
0.657,0.89,08_31_40
0.647,0.879,08_31_42
0.611,0.844,08_31_43
0.665,0.87,08_31_45
0.647,0.893,08_31_47
0.673,0.864,08_31_48
0.667,0.851,08_31_50
0.657,0.881,08_31_52
0.675,0.895,08_31_54
0.648,0.885,08_31_56
0.623,0.936,08_31_57
0.605,0.885,08_31_58
0.625,0.932,08_32_00
0.618,0.903,08_32_01
0.681,0.868,08_32_03
0.631,0.903,08_32_05
0.674,0.904,08_32_06
0.657,0.889,08_32_07
0.656,0.916,08_32_09
0.709,0.873,08_32_11
0.61,0.873,08_32_12
0.603,0.9,08_32_14
0.629,0.865,08_32_15
0.628,0.92,08_32_17
0.652,0.918,08_32_18
0.614,0.833,08_32_20
0.634,0.848,08_32_21
0.622,0.918,08_32_23
0.606,0.913,08_32_24
0.693,0.888,08_32_26
0.625,0.933,08_32_27
0.638,0.868,08_32_29
0.691,0.793,08_32_31
0.639,0.905,08_32_32
0.639,0.977,08_32_34
0.603,0.886,08_32_35
0.691,0.872,08_32_37
0.648,0.87,08_32_38
0.715,0.861,08_32_40
0.618,0.905,08_32_41
0.633,0.879,08_32_43
0.589,0.883,08_32_45
0.587,0.924,08_32_47
0.695,0.899,08_32_48
0.684,0.794,08_32_50
0.68,0.875,08_32_52
0.621,0.986,08_32_54
0.684,0.88,08_32_56
0.582,0.868,08_32_57
0.645,0.831,08_32_59
0.592,0.937,08_33_00
0.663,0.881,08_33_02
0.606,0.908,08_33_03
0.684,0.79,08_33_05
0.653,0.905,08_33_06
0.622,0.896,08_33_09
0.635,0.889,08_33_10
0.618,0.907,08_33_12
0.63,0.925,08_33_14
0.592,0.877,08_33_16
0.583,1.007,08_33_17
0.594,0.843,08_33_20
0.656,0.896,08_33_21
0.556,0.877,08_33_23
0.63,0.882,08_33_24
0.771,0.862,08_33_26
0.684,0.955,08_33_27
0.668,0.861,08_33_29
0.64,0.933,08_33_31
0.626,0.85,08_33_33
0.688,0.839,08_33_34
0.631,0.85,08_33_37
0.666,0.892,08_33_38
0.675,0.912,08_33_40
0.653,0.88,08_33_42
0.613,0.868,08_33_44
0.659,0.892,08_33_46
0.592,0.882,08_33_47
0.658,0.958,08_33_49
0.643,0.925,08_33_50
0.648,0.819,08_33_52
0.693,0.839,08_34_02
0.633,0.853,08_34_03
0.664,0.855,08_34_05
0.66,0.866,08_34_07
0.634,0.89,08_34_09
0.661,0.864,08_34_10
0.576,0.89,08_34_13
0.649,0.809,08_34_14
0.674,0.812,08_34_16
0.639,0.95,08_34_18
0.683,0.818,08_34_20
0.725,0.878,08_34_21
0.595,0.853,08_34_23
0.598,0.864,08_34_25
0.597,0.936,08_34_27
0.657,0.866,08_34_28
0.67,0.87,08_34_29
0.631,0.836,08_34_31
0.604,0.909,08_34_32
0.658,0.861,08_34_34
0.666,0.808,08_34_36
0.598,0.922,08_34_37
0.694,0.784,08_34_39
0.671,0.878,08_34_41
0.635,0.875,08_34_43
0.676,0.897,08_34_45
0.594,0.865,08_34_47
0.679,0.852,08_34_48
0.63,0.863,08_34_50
0.757,0.829,08_34_52
0.617,0.932,08_34_54
0.744,0.872,08_34_56
0.652,0.832,08_34_57
0.686,0.946,08_34_59
0.699,0.889,08_35_01
0.675,0.859,08_35_03
0.659,0.836,08_35_05
0.642,0.85,08_35_06
0.604,0.898,08_35_08
0.639,0.863,08_35_10
0.611,0.888,08_35_11
0.67,0.867,08_35_13
0.657,0.847,08_35_14
0.679,0.834,08_35_16
0.61,0.799,08_35_17
0.635,0.842,08_35_19
0.65,0.853,08_35_20
0.678,0.9,08_35_22
0.631,0.897,08_35_24
0.647,0.889,08_35_26
0.657,0.879,08_35_27
0.681,0.952,08_35_28
0.656,0.848,08_35_30
0.636,0.886,08_35_32
0.677,0.86,08_35_33
0.668,0.876,08_35_35
0.651,0.845,08_35_36
0.718,0.811,08_35_38
0.672,0.825,08_35_40
0.701,0.835,08_35_42
0.665,0.903,08_35_44
0.685,0.882,08_35_45
0.661,0.807,08_35_47
0.689,0.899,08_35_48
0.657,0.899,08_35_50
0.736,0.856,08_35_52
0.677,0.881,08_35_53
0.674,0.88,08_35_54
0.609,0.924,08_35_56
0.632,0.987,08_35_57
0.625,0.912,08_35_59
0.653,0.892,08_36_00
0.651,0.864,08_36_02
0.707,0.85,08_36_04
0.64,0.861,08_36_05
0.637,0.908,08_36_07
0.627,0.831,08_36_08
0.632,0.826,08_36_10
0.569,0.882,08_36_15
0.664,0.884,08_36_17
0.654,0.884,08_36_19
0.665,0.836,08_36_20
0.675,0.832,08_36_22
0.738,0.79,08_36_24
0.669,0.886,08_36_26
0.617,0.868,08_36_28
0.721,0.894,08_36_29
0.539,0.939,08_36_30
0.665,0.87,08_36_32
0.671,0.886,08_36_33
0.651,0.956,08_36_35
0.608,0.95,08_36_36
0.646,0.93,08_36_38
0.608,0.978,08_36_40
0.621,0.905,08_36_41
0.603,0.898,08_36_43
0.704,0.883,08_36_44
0.672,0.872,08_36_46
0.646,0.866,08_36_47
0.656,0.895,08_36_49
0.624,0.918,08_36_51
0.671,0.921,08_36_53
0.702,0.864,08_36_54
0.656,0.903,08_36_56
0.693,0.814,08_36_57
0.629,0.931,08_36_59
0.644,0.883,08_37_00
0.67,0.874,08_37_02
0.656,0.873,08_37_04
0.666,0.888,08_37_05
0.67,0.894,08_37_06
0.633,0.914,08_37_08
0.683,0.825,08_37_09
0.699,0.85,08_37_11
0.638,0.886,08_37_13
0.647,0.869,08_37_14
0.607,0.836,08_37_15
0.665,0.86,08_37_17
0.706,0.864,08_37_18
0.767,0.852,08_37_20
0.678,0.944,08_37_22
0.636,0.952,08_37_24
0.634,0.891,08_37_26
0.627,0.852,08_37_27
0.623,0.898,08_37_29
0.706,0.867,08_37_31
0.595,0.918,08_37_33
0.626,0.897,08_37_35
0.586,0.915,08_37_36
0.703,0.903,08_37_38
0.607,0.899,08_37_40
0.712,0.846,08_37_42
0.677,0.887,08_37_44
0.698,0.881,08_37_46
0.649,0.885,08_37_47
0.714,0.893,08_37_49
0.672,0.875,08_37_51
0.807,0.847,08_37_53
0.632,0.875,08_37_54
0.654,0.886,08_37_56
0.602,0.85,08_37_58
0.655,0.886,08_38_07
0.602,0.933,08_38_08
0.702,0.856,08_38_10
0.696,0.823,08_38_12
0.649,0.913,08_38_13
0.713,0.875,08_38_15
0.664,1.014,08_38_17
0.673,0.882,08_38_19
0.667,0.939,08_38_21
0.637,0.923,08_38_22
0.618,0.907,08_38_24
0.703,0.896,08_38_25
0.682,0.907,08_38_27
0.657,0.881,08_38_28
0.707,0.852,08_38_30
0.611,0.906,08_38_32
0.668,0.858,08_38_34
0.665,0.838,08_38_36
0.701,0.863,08_38_37
0.654,0.853,08_38_39
0.638,0.948,08_38_41
0.645,0.861,08_38_42
0.683,0.897,08_38_44
0.667,0.879,08_38_45
0.653,0.908,08_38_47
0.659,0.908,08_38_48
0.656,0.889,08_38_50
0.64,0.876,08_38_51
0.646,0.894,08_38_53
0.656,0.905,08_38_54
0.708,0.835,08_38_56
