khoảng cách trên,khoảng cách dưới
0.642,0.88,2023-10-25_17-16-03-932082
0.678,0.871,2023-10-25_17-16-05-697293
0.62,0.923,2023-10-25_17-16-07-321913
0.662,0.886,2023-10-25_17-16-09-337066
0.642,0.901,2023-10-25_17-16-10-883578
0.61,0.896,2023-10-25_17-16-12-492575
0.568,0.9,2023-10-25_17-16-14-430626
0.657,0.805,2023-10-25_17-16-15-992759
0.557,0.904,2023-10-25_17-16-17-851698
0.666,0.845,2023-10-25_17-16-19-366969
0.639,0.853,2023-10-25_17-16-21-350879
0.585,0.922,2023-10-25_17-16-22-897391
0.686,0.902,2023-10-25_17-16-25-037514
0.717,0.868,2023-10-25_17-16-26-474677
0.652,0.799,2023-10-25_17-16-28-114917
0.617,0.932,2023-10-25_17-16-30-036342
0.608,0.896,2023-10-25_17-16-31-598476
0.626,0.885,2023-10-25_17-16-33-566764
0.732,0.817,2023-10-25_17-16-35-097655
0.674,0.865,2023-10-25_17-16-46-251290
0.628,0.857,2023-10-25_17-16-48-016501
0.666,0.891,2023-10-25_17-16-49-609878
0.666,0.841,2023-10-25_17-16-51-187633
0.704,0.92,2023-10-25_17-16-52-843495
0.667,0.783,2023-10-25_17-16-54-561841
0.654,0.855,2023-10-25_17-16-56-545752
0.606,0.889,2023-10-25_17-16-58-107885
0.664,0.818,2023-10-25_17-17-10-448742
0.621,0.859,2023-10-25_17-17-11-964012
0.667,0.85,2023-10-25_17-17-13-838572
0.689,0.762,2023-10-25_17-17-15-541879
0.699,0.758,2023-10-25_17-17-17-213362
0.642,0.856,2023-10-25_17-17-18-900466
0.724,0.816,2023-10-25_17-17-31-350673
0.615,0.868,2023-10-25_17-17-33-006534
0.719,0.868,2023-10-25_17-17-34-724882
0.74,0.788,2023-10-25_17-17-36-130802
0.647,0.862,2023-10-25_17-17-38-114711
0.644,0.868,2023-10-25_17-17-39-786197
0.66,0.922,2023-10-25_17-17-41-488921
0.599,0.882,2023-10-25_17-17-43-207267
0.649,0.771,2023-10-25_17-17-45-222420
0.638,0.833,2023-10-25_17-17-46-831417
0.679,0.89,2023-10-25_17-17-53-782913
0.615,0.855,2023-10-25_17-17-55-485639
0.677,0.937,2023-10-25_17-17-57-094636
0.673,0.817,2023-10-25_17-17-58-953575
0.751,0.851,2023-10-25_17-18-00-484467
0.674,0.955,2023-10-25_17-18-02-280921
0.666,0.968,2023-10-25_17-18-04-030510
0.715,0.902,2023-10-25_17-18-05-811343
0.697,0.938,2023-10-25_17-18-07-498447
0.638,0.938,2023-10-25_17-18-09-341765
0.704,0.845,2023-10-25_17-18-10-872656
0.672,0.925,2023-10-25_17-18-12-856566
0.614,0.948,2023-10-25_17-18-14-403078
0.683,0.89,2023-10-25_17-18-16-091192
0.68,0.919,2023-10-25_17-18-18-012616
0.705,0.885,2023-10-25_17-18-19-590370
0.671,0.952,2023-10-25_17-18-21-621145
0.738,0.871,2023-10-25_17-18-23-277007
0.71,0.882,2023-10-25_17-18-24-807898
0.685,0.912,2023-10-25_17-18-26-807428
0.671,0.89,2023-10-25_17-18-28-197727
0.703,0.914,2023-10-25_17-18-30-353472
0.697,0.873,2023-10-25_17-18-31-821878
0.662,0.966,2023-10-25_17-18-33-477740
0.675,0.933,2023-10-25_17-18-35-336679
0.693,0.924,2023-10-25_17-18-36-976920
0.7,0.877,2023-10-25_17-18-38-695267
0.768,0.856,2023-10-25_17-18-40-413614
0.736,0.861,2023-10-25_17-18-42-194446
0.757,0.843,2023-10-25_17-18-44-069006
0.778,0.852,2023-10-25_17-18-45-787354
0.682,0.907,2023-10-25_17-18-47-474458
0.698,0.932,2023-10-25_17-18-49-052213
0.655,0.944,2023-10-25_17-18-50-879910
0.65,0.92,2023-10-25_17-18-52-879441
0.74,0.909,2023-10-25_17-18-54-519681
0.669,0.942,2023-10-25_17-18-56-097436
0.703,0.91,2023-10-25_17-18-57-940754
0.676,0.892,2023-10-25_17-18-59-456024
0.71,0.855,2023-10-25_17-19-01-205614
0.65,0.807,2023-10-25_17-19-02-892718
0.672,0.816,2023-10-25_17-19-04-845385
0.635,0.845,2023-10-25_17-19-06-391898
0.646,0.913,2023-10-25_17-19-08-235216
0.675,0.88,2023-10-25_17-19-09-875456
0.676,0.856,2023-10-25_17-19-11-718774
0.622,0.928,2023-10-25_17-19-13-296529
0.64,0.918,2023-10-25_17-19-15-436652
0.674,0.928,2023-10-25_17-19-16-873815
0.727,0.835,2023-10-25_17-19-18-780624
0.733,1.022,2023-10-25_17-19-20-514593
0.719,0.916,2023-10-25_17-19-21-873649
0.642,0.847,2023-10-25_17-19-23-748210
0.614,0.873,2023-10-25_17-19-24-888567
0.65,0.849,2023-10-25_17-19-26-560050
0.736,0.85,2023-10-25_17-19-28-106563
0.698,0.929,2023-10-25_17-19-29-481241
0.731,0.838,2023-10-25_17-19-31-027753
0.712,0.812,2023-10-25_17-19-32-792964
0.732,0.843,2023-10-25_17-19-34-651903
0.67,0.835,2023-10-25_17-19-35-995338
0.569,0.935,2023-10-25_17-19-38-041734
0.647,0.792,2023-10-25_17-19-39-822566
0.554,0.88,2023-10-25_17-19-41-384700
0.722,0.855,2023-10-25_17-19-43-212396
0.716,0.873,2023-10-25_17-19-45-040093
0.611,0.94,2023-10-25_17-19-46-617847
0.683,0.856,2023-10-25_17-19-48-570515
0.671,0.844,2023-10-25_17-19-50-226377
0.696,0.843,2023-10-25_17-19-51-679161
0.649,0.843,2023-10-25_17-19-53-491236
0.623,0.837,2023-10-25_17-19-55-303312
0.666,0.85,2023-10-25_17-19-57-131008
0.647,0.79,2023-10-25_17-19-58-677520
0.697,0.826,2023-10-25_17-20-00-630188
0.638,0.839,2023-10-25_17-20-02-161079
0.649,0.847,2023-10-25_17-20-04-004396
0.645,0.844,2023-10-25_17-20-05-894578
0.649,0.847,2023-10-25_17-20-07-503576
0.694,0.762,2023-10-25_17-20-09-096952
0.634,0.831,2023-10-25_17-20-10-784057
0.663,0.859,2023-10-25_17-20-12-783587
0.688,0.866,2023-10-25_17-20-14-283237
0.652,0.827,2023-10-25_17-20-16-282768
0.75,0.749,2023-10-25_17-20-17-813658
0.631,0.786,2023-10-25_17-20-19-470527
0.699,0.88,2023-10-25_17-20-21-282602
0.654,0.761,2023-10-25_17-20-23-032192
0.633,0.844,2023-10-25_17-20-24-906753
0.743,0.818,2023-10-25_17-20-26-515750
0.702,0.814,2023-10-25_17-20-28-202855
0.636,0.913,2023-10-25_17-20-29-968066
0.619,0.832,2023-10-25_17-20-31-702034
0.669,0.933,2023-10-25_17-20-33-560973
0.636,0.938,2023-10-25_17-20-35-107486
0.608,0.903,2023-10-25_17-20-37-060153
0.64,0.781,2023-10-25_17-20-38-653529
0.664,0.781,2023-10-25_17-20-40-340634
0.781,0.867,2023-10-25_17-20-42-090224
0.683,0.852,2023-10-25_17-20-43-933541
0.724,0.769,2023-10-25_17-20-45-589403
0.768,0.754,2023-10-25_17-20-47-463964
0.641,0.861,2023-10-25_17-20-49-135447
0.659,0.815,2023-10-25_17-20-50-963143
0.714,0.838,2023-10-25_17-20-52-619005
0.675,0.859,2023-10-25_17-20-54-556051
0.622,0.776,2023-10-25_17-20-55-946350
0.743,0.84,2023-10-25_17-20-57-867774
0.682,0.816,2023-10-25_17-20-59-757956
0.592,0.91,2023-10-25_17-21-01-210741
0.649,0.888,2023-10-25_17-21-02-882223
0.646,0.812,2023-10-25_17-21-04-741163
0.655,0.83,2023-10-25_17-21-06-287676
0.689,0.832,2023-10-25_17-21-08-255964
0.646,0.853,2023-10-25_17-21-09-786855
0.599,0.885,2023-10-25_17-21-11-723901
0.639,0.89,2023-10-25_17-21-13-192306
0.644,0.825,2023-10-25_17-21-14-988761
0.656,0.762,2023-10-25_17-21-16-941427
0.581,0.864,2023-10-25_17-21-18-503561
0.71,0.92,2023-10-25_17-21-21-660078
0.661,0.943,2023-10-25_17-21-23-612745
0.709,0.881,2023-10-25_17-21-25-081150
0.75,0.869,2023-10-25_17-21-26-940090
0.669,1.016,2023-10-25_17-21-28-377253
0.684,0.986,2023-10-25_17-21-30-454891
0,0.919,2023-10-25_17-21-31-938918
0.735,0.91,2023-10-25_17-21-33-844721
0.66,0.85,2023-10-25_17-21-35-563068
0.646,0.845,2023-10-25_17-21-37-218930
0.733,0.868,2023-10-25_17-21-38-937277
0.639,0.829,2023-10-25_17-21-40-843080
0.636,0.971,2023-10-25_17-21-42-405214
0.693,0.925,2023-10-25_17-21-44-061076
0.714,0.926,2023-10-25_17-21-45-779423
0.671,0.963,2023-10-25_17-21-47-607119
0.658,0.79,2023-10-25_17-21-49-262981
0.674,0.869,2023-10-25_17-21-50-965707
0.623,0.932,2023-10-25_17-21-52-949621
0.609,0.932,2023-10-25_17-21-54-480507
0.752,0.884,2023-10-25_17-21-56-276962
0.744,0.87,2023-10-25_17-21-58-042173
0.669,0.905,2023-10-25_17-21-59-869869
0.747,0.87,2023-10-25_17-22-01-635080
0.603,0.862,2023-10-25_17-22-03-197214
0.649,0.804,2023-10-25_17-22-05-024911
0.664,0.829,2023-10-25_17-22-06-868228
0.774,0.779,2023-10-25_17-22-08-524090
0.616,0.988,2023-10-25_17-22-10-101845
0.761,0.831,2023-10-25_17-22-12-038891
0.677,0.956,2023-10-25_17-22-13-476054
0.698,0.879,2023-10-25_17-22-15-272508
0.619,0.932,2023-10-25_17-22-17-397010
0.675,0.76,2023-10-25_17-22-19-084115
0.671,0.867,2023-10-25_17-22-20-693664
0.616,0.891,2023-10-25_17-22-22-552603
0.652,0.929,2023-10-25_17-22-24-333436
0.739,0.895,2023-10-25_17-22-25-926812
0.73,0.912,2023-10-25_17-22-27-598295
0.681,0.961,2023-10-25_17-22-29-566584
0.679,0.894,2023-10-25_17-22-31-097475
0.663,0.939,2023-10-25_17-22-32-784580
0.672,0.93,2023-10-25_17-22-34-706003
0.716,0.771,2023-10-25_17-22-36-299380
0.627,0.901,2023-10-25_17-22-38-189563
0.724,0.906,2023-10-25_17-22-39-798560
0.575,0.937,2023-10-25_17-22-41-516907
0.665,0.82,2023-10-25_17-22-43-453953
0.755,0.885,2023-10-25_17-22-45-125436
0.649,0.966,2023-10-25_17-22-46-859405
0.722,0.84,2023-10-25_17-22-48-280947
0.736,0.912,2023-10-25_17-22-50-374205
0.716,0.91,2023-10-25_17-22-51-951961
0.654,0.879,2023-10-25_17-22-53-826521
0.706,0.914,2023-10-25_17-22-55-279305
0.736,0.881,2023-10-25_17-22-57-247594
0.696,0.895,2023-10-25_17-22-58-903456
0.689,0.883,2023-10-25_17-23-00-746773
0.726,0.881,2023-10-25_17-23-02-293286
0.759,0.881,2023-10-25_17-23-04-167846
0.684,0.941,2023-10-25_17-23-05-933057
0.661,0.858,2023-10-25_17-23-07-526434
0.676,0.955,2023-10-25_17-23-09-229159
0.741,0.862,2023-10-25_17-23-10-666322
0.624,0.88,2023-10-25_17-23-12-993902
0.71,0.793,2023-10-25_17-23-16-180655
0.637,0.895,2023-10-25_17-23-17-977109
0.688,0.795,2023-10-25_17-23-19-601728
0.708,0.914,2023-10-25_17-23-21-492431
0.666,0.922,2023-10-25_17-23-23-117049
0.618,0.9,2023-10-25_17-23-24-772912
0.708,0.848,2023-10-25_17-23-26-725579
0.746,0.774,2023-10-25_17-23-28-459547
0.685,0.81,2023-10-25_17-23-30-006059
0.73,0.881,2023-10-25_17-23-31-943105
0.701,0.847,2023-10-25_17-23-33-614589
0.654,0.868,2023-10-25_17-23-35-301692
0.719,0.864,2023-10-25_17-23-37-004418
0.708,0.815,2023-10-25_17-23-38-832114
0.637,0.901,2023-10-25_17-23-40-503598
0.683,0.825,2023-10-25_17-23-42-331294
0.624,0.947,2023-10-25_17-23-43-924671
0.619,0.924,2023-10-25_17-23-46-064794
0.794,0.783,2023-10-25_17-23-47-705035
0.603,0.917,2023-10-25_17-23-49-110955
0.69,0.845,2023-10-25_17-23-51-079243
0.643,0.841,2023-10-25_17-23-52-485164
0.701,0.895,2023-10-25_17-23-54-453452
0.596,0.926,2023-10-25_17-23-55-921858
0.687,0.836,2023-10-25_17-23-57-796419
0.664,0.901,2023-10-25_17-23-59-327310
0.642,0.888,2023-10-25_17-24-01-108142
0.63,0.924,2023-10-25_17-24-02-935839
0.571,0.868,2023-10-25_17-24-04-513593
0.671,0.793,2023-10-25_17-24-16-323325
0.718,0.786,2023-10-25_17-24-17-885458
0.644,0.836,2023-10-25_17-24-19-635048
0.76,0.927,2023-10-25_17-24-21-212803
0.731,0.89,2023-10-25_17-24-23-072265
0.648,0.945,2023-10-25_17-24-24-587535
0.688,0.932,2023-10-25_17-24-25-915349
0.694,0.907,2023-10-25_17-24-27-305647
0.664,0.997,2023-10-25_17-24-28-930267
0.731,0.849,2023-10-25_17-24-30-617371
0.701,0.863,2023-10-25_17-24-32-554417
0.681,0.768,2023-10-25_17-24-34-304007
0.685,0.782,2023-10-25_17-24-45-676340
0.656,0.887,2023-10-25_17-24-47-441551
0.593,0.856,2023-10-25_17-24-48-909957
0.672,0.769,2023-10-25_17-24-50-737654
0.581,1.014,2023-10-25_17-24-52-393515
0.686,0.841,2023-10-25_17-24-54-268076
0.651,0.875,2023-10-25_17-24-55-923938
0.638,0.847,2023-10-25_17-24-57-486072
0.619,0.776,2023-10-25_17-24-58-938856
0.699,0.814,2023-10-25_17-25-00-438505
0.631,0.884,2023-10-25_17-25-01-797562
0.633,0.884,2023-10-25_17-25-03-328452
0.718,0.794,2023-10-25_17-25-05-109285
0.696,0.806,2023-10-25_17-25-06-936981
0.626,0.899,2023-10-25_17-25-08-608464
0.674,0.92,2023-10-25_17-25-10-201841
0.632,0.953,2023-10-25_17-25-11-888944
0.735,0.871,2023-10-25_17-25-13-607292
0.672,0.814,2023-10-25_17-25-15-559959
0.658,0.769,2023-10-25_17-25-17-043986
0.685,0.784,2023-10-25_17-25-18-715469
0.662,0.759,2023-10-25_17-25-20-652515
0,0.732,2023-10-25_17-25-22-261513
0.651,0.905,2023-10-25_17-25-24-042900
0.624,0.872,2023-10-25_17-25-25-698763
0.63,0.937,2023-10-25_17-25-27-276517
0.636,0.857,2023-10-25_17-25-28-651195
0.642,0.643,2023-10-25_17-25-29-994631
0.751,0.675,2023-10-25_17-25-31-806705
0.602,0.761,2023-10-25_17-25-33-493809
0.577,0.759,2023-10-25_17-25-35-337127
0.656,0.84,2023-10-25_17-25-37-024232
0.643,0.89,2023-10-25_17-25-38-742579
0.711,0.884,2023-10-25_17-25-40-320334
0.674,0.808,2023-10-25_17-25-41-976196
0.737,0.761,2023-10-25_17-25-43-585193
0.681,0.846,2023-10-25_17-25-45-381647
0.669,0.835,2023-10-25_17-25-47-240586
0.684,0.871,2023-10-25_17-25-49-177633
0.589,0.901,2023-10-25_17-25-50-630416
0.628,0.826,2023-10-25_17-25-52-192550
0.66,0.857,2023-10-25_17-25-54-035868
0.649,0.852,2023-10-25_17-25-55-707352
0.638,0.858,2023-10-25_17-25-57-660018
0.723,0.754,2023-10-25_17-25-59-003454
0.671,0.833,2023-10-25_17-26-00-831150
0.61,0.82,2023-10-25_17-26-02-611982
0.633,0.832,2023-10-25_17-26-03-986660
0.709,0.778,2023-10-25_17-26-06-001812
0.618,0.898,2023-10-25_17-26-07-720160
0.737,0.83,2023-10-25_17-26-09-079216
0.633,0.86,2023-10-25_17-26-10-781942
0.689,0.788,2023-10-25_17-26-12-594017
0.711,0.83,2023-10-25_17-26-14-406092
0.737,0.845,2023-10-25_17-26-16-155682
0.684,0.787,2023-10-25_17-26-17-827165
0.694,0.869,2023-10-25_17-26-19-576755
0.65,0.89,2023-10-25_17-26-21-107645
0.677,0.881,2023-10-25_17-26-22-982207
0.61,0.945,2023-10-25_17-26-24-623215
0.643,0.912,2023-10-25_17-26-26-341561
0.683,0.902,2023-10-25_17-26-28-091152
0.677,0.844,2023-10-25_17-26-29-747013
0.676,0.823,2023-10-25_17-26-31-512224
0.637,0.882,2023-10-25_17-26-33-261814
0.634,0.878,2023-10-25_17-26-34-917676
0.655,0.926,2023-10-25_17-26-36-604780
0.638,0.818,2023-10-25_17-26-38-416855
0.744,0.879,2023-10-25_17-26-40-150824
0.625,0.926,2023-10-25_17-26-42-041006
0.642,0.898,2023-10-25_17-26-43-603139
0.563,0.884,2023-10-25_17-26-45-118409
0.667,0.838,2023-10-25_17-26-46-789892
0.739,0.772,2023-10-25_17-26-48-633210
0.618,0.937,2023-10-25_17-26-50-101615
0.618,0.828,2023-10-25_17-26-52-163632
0.632,0.858,2023-10-25_17-26-53-694524
0.659,0.893,2023-10-25_17-26-55-381628
0.62,0.891,2023-10-25_17-26-57-084353
0.677,0.867,2023-10-25_17-26-58-568380
0.725,0.796,2023-10-25_17-27-00-317970
0.674,0.85,2023-10-25_17-27-01-786376
0.582,0.914,2023-10-25_17-27-03-926499
0.65,0.904,2023-10-25_17-27-05-379283
0.636,0.911,2023-10-25_17-27-07-019524
0.661,0.845,2023-10-25_17-27-08-815978
0.714,0.848,2023-10-25_17-27-10-815509
0.605,0.913,2023-10-25_17-27-12-205808
0.669,0.855,2023-10-25_17-27-14-033505
0.765,0.816,2023-10-25_17-27-15-595638
0.649,0.896,2023-10-25_17-27-17-282744
0.664,0.855,2023-10-25_17-27-19-001090
0.683,0.802,2023-10-25_17-27-20-860029
0.639,0.849,2023-10-25_17-27-22-390920
0.669,0.87,2023-10-25_17-27-24-359208
0.656,0.913,2023-10-25_17-27-25-890819
0.694,0.96,2023-10-25_17-27-28-046563
0.721,0.839,2023-10-25_17-27-29-483727
0.736,0.82,2023-10-25_17-27-31-123967
0.722,0.876,2023-10-25_17-27-32-889178
0.637,0.822,2023-10-25_17-27-34-513797
0.704,0.838,2023-10-25_17-27-36-435222
0.617,0.86,2023-10-25_17-27-37-934870
0.662,0.855,2023-10-25_17-27-39-700082
0.634,0.861,2023-10-25_17-27-41-387186
0.731,0.891,2023-10-25_17-27-43-230504
0.705,0.911,2023-10-25_17-27-44-683288
0.669,0.911,2023-10-25_17-27-46-729683
0.685,0.84,2023-10-25_17-27-48-416788
0.659,0.849,2023-10-25_17-27-49-885194
0.651,0.859,2023-10-25_17-27-51-837861
0.688,0.871,2023-10-25_17-27-53-509344
0.63,0.886,2023-10-25_17-27-55-430769
0.68,0.812,2023-10-25_17-27-56-805446
0.693,0.896,2023-10-25_17-27-58-820598
0.692,0.787,2023-10-25_17-28-00-413975
0.7,0.763,2023-10-25_17-28-02-116701
0.681,0.849,2023-10-25_17-28-04-053746
0.663,0.835,2023-10-25_17-28-05-444046
0.68,0.881,2023-10-25_17-28-07-224878
0.698,0.836,2023-10-25_17-28-08-911983
0.696,0.867,2023-10-25_17-28-11-036485
0.666,0.849,2023-10-25_17-28-12-614240
0.667,0.854,2023-10-25_17-28-14-301344
0.64,0.816,2023-10-25_17-28-16-019691
0.693,0.919,2023-10-25_17-28-17-534961
0.602,0.905,2023-10-25_17-28-19-190823
0.704,0.788,2023-10-25_17-28-20-909170
0.692,0.893,2023-10-25_17-28-22-565032
0.73,0.803,2023-10-25_17-28-24-267760
0.691,0.839,2023-10-25_17-28-26-424005
0.614,0.915,2023-10-25_17-28-27-767441
0.67,0.861,2023-10-25_17-28-29-751350
0.744,0.808,2023-10-25_17-28-31-469697
0.701,0.818,2023-10-25_17-28-33-125559
0.64,0.925,2023-10-25_17-28-34-843906
0.663,0.802,2023-10-25_17-28-36-406040
0.642,0.871,2023-10-25_17-28-38-249358
0.614,0.905,2023-10-25_17-28-39-795871
0.758,0.788,2023-10-25_17-28-41-826644
0.745,0.805,2023-10-25_17-28-43-435641
0.733,0.894,2023-10-25_17-28-44-747834
0.656,0.845,2023-10-25_17-28-46-841093
0.714,0.822,2023-10-25_17-28-48-559440
0.704,0.863,2023-10-25_17-28-49-809148
0.725,0.833,2023-10-25_17-28-51-964892
0.67,0.831,2023-10-25_17-28-53-605133
0.635,0.91,2023-10-25_17-28-55-370343
0.655,0.82,2023-10-25_17-28-57-026206
0.69,0.856,2023-10-25_17-28-59-088222
0.67,0.912,2023-10-25_17-29-00-400414
0.713,0.813,2023-10-25_17-29-02-212489
0.618,0.871,2023-10-25_17-29-03-946458
0.668,0.844,2023-10-25_17-29-05-508592
0.647,0.829,2023-10-25_17-29-06-961376
0.655,0.793,2023-10-25_17-29-08-992149
0.561,0.909,2023-10-25_17-29-10-788603
0.668,0.79,2023-10-25_17-29-12-413223
0.68,0.825,2023-10-25_17-29-13-990978
0.661,0.92,2023-10-25_17-29-15-443764
0.578,0.88,2023-10-25_17-29-17-115245
0.72,0.79,2023-10-25_17-29-18-864842
0.663,0.794,2023-10-25_17-29-20-911230
0.725,0.74,2023-10-25_17-29-23-004490
0.658,0.889,2023-10-25_17-29-24-426031
0.664,0.837,2023-10-25_17-29-26-097514
0.634,0.884,2023-10-25_17-29-27-941659
0.661,0.966,2023-10-25_17-29-29-706870
0.665,0.92,2023-10-25_17-29-31-050305
0.637,0.853,2023-10-25_17-29-33-206049
0.6,0.918,2023-10-25_17-29-34-861912
0.6,0.908,2023-10-25_17-29-36-877064
0.644,0.767,2023-10-25_17-29-38-329849
0.617,0.904,2023-10-25_17-29-39-813875
0.59,0.884,2023-10-25_17-29-41-875892
0.673,0.824,2023-10-25_17-29-43-422404
0.721,0.857,2023-10-25_17-29-45-250101
0.629,1.001,2023-10-25_17-29-46-921584
0.677,0.814,2023-10-25_17-29-48-608689
0.615,0.903,2023-10-25_17-29-50-186443
0.679,0.787,2023-10-25_17-29-51-717335
0.636,0.788,2023-10-25_17-29-53-029526
0.651,0.819,2023-10-25_17-29-54-529175
0.64,0.918,2023-10-25_17-29-55-810125
0.678,0.854,2023-10-25_17-29-57-747171
0.697,0.831,2023-10-25_17-29-59-621731
0.623,0.914,2023-10-25_17-30-01-215108
0.68,0.813,2023-10-25_17-30-03-230260
0.647,0.822,2023-10-25_17-30-04-839258
0.654,0.863,2023-10-25_17-30-06-198314
0.646,0.883,2023-10-25_17-30-07-869798
0.714,0.876,2023-10-25_17-30-10-041163
0.633,0.889,2023-10-25_17-30-11-368977
0.657,0.875,2023-10-25_17-30-13-337265
0.649,0.875,2023-10-25_17-30-14-899400
0.596,0.885,2023-10-25_17-30-16-820823
0.735,0.826,2023-10-25_17-30-18-179881
0.671,0.914,2023-10-25_17-30-19-976334
0.652,0.855,2023-10-25_17-30-21-960244
0.623,0.916,2023-10-25_17-30-23-491135
0.711,0.813,2023-10-25_17-30-25-443802
0.67,0.917,2023-10-25_17-30-26-990314
0.685,0.883,2023-10-25_17-30-29-130991
0.643,0.889,2023-10-25_17-30-30-474426
0.694,0.812,2023-10-25_17-30-41-549953
0.687,0.829,2023-10-25_17-30-43-252680
0.695,0.814,2023-10-25_17-30-44-564872
0.697,0.879,2023-10-25_17-30-46-173870
0.658,0.847,2023-10-25_17-30-47-736004
0.586,0.943,2023-10-25_17-30-49-688670
0.654,0.916,2023-10-25_17-30-51-500745
0.717,0.78,2023-10-25_17-30-53-109743
0.652,0.836,2023-10-25_17-30-55-140518
0.658,0.846,2023-10-25_17-30-56-827622
0.652,0.847,2023-10-25_17-30-58-702182
0.668,0.874,2023-10-25_17-31-00-170588
0.539,0.934,2023-10-25_17-31-02-092012
0.687,0.812,2023-10-25_17-31-03-497933
0.678,0.859,2023-10-25_17-31-05-325629
0.672,0.727,2023-10-25_17-31-06-887763
0.638,0,2023-10-25_17-31-08-746702
0.729,0.71,2023-10-25_17-31-10-621262
0.529,0.754,2023-10-25_17-31-12-074047
0.673,0.835,2023-10-25_17-31-13-511211
0.711,0.806,2023-10-25_17-31-14-807781
0.661,0.853,2023-10-25_17-31-16-526129
0.618,0.931,2023-10-25_17-31-18-197611
0.725,0.841,2023-10-25_17-31-19-603532
0.624,0.82,2023-10-25_17-31-21-681170
0.672,0.862,2023-10-25_17-31-23-196440
0.609,0.911,2023-10-25_17-31-24-774194
0.689,0.816,2023-10-25_17-31-26-398813
0.698,0.883,2023-10-25_17-31-28-179646
0.641,0.859,2023-10-25_17-31-30-086104
0.667,0.816,2023-10-25_17-31-31-585753
0.657,0.768,2023-10-25_17-31-33-522799
0.687,0.786,2023-10-25_17-31-35-100554
0.725,0.819,2023-10-25_17-31-40-489915
0.671,0.83,2023-10-25_17-31-42-364475
0.661,0.838,2023-10-25_17-31-43-895366
0.654,0.89,2023-10-25_17-31-45-145073
0.664,0.921,2023-10-25_17-31-46-613478
0.694,0.864,2023-10-25_17-31-48-284962
0.6,0.891,2023-10-25_17-31-50-081416
0.682,0.798,2023-10-25_17-31-51-815384
0.683,0.801,2023-10-25_17-31-53-658702
0.639,0.895,2023-10-25_17-31-55-205215
0.706,0.974,2023-10-25_17-32-01-422507
0.653,0.878,2023-10-25_17-32-02-828427
0.621,0.866,2023-10-25_17-32-04-312454
0.599,0.852,2023-10-25_17-32-06-155772
0.658,0.841,2023-10-25_17-32-07-686663
0.736,0.817,2023-10-25_17-32-09-358146
0.637,0.963,2023-10-25_17-32-11-014008
0.699,0.81,2023-10-25_17-32-13-029160
0.649,0.849,2023-10-25_17-32-14-653780
0.608,0.896,2023-10-25_17-32-16-403370
0.671,0.767,2023-10-25_17-32-23-761019
0.695,0.787,2023-10-25_17-32-25-494988
0.699,0.88,2023-10-25_17-32-27-072743
0.617,0.797,2023-10-25_17-32-28-962925
0.629,0.853,2023-10-25_17-32-30-572945
0.632,0.892,2023-10-25_17-32-32-556855
0.684,0.826,2023-10-25_17-32-34-087746
0.632,0.878,2023-10-25_17-32-35-790472
0.612,0.934,2023-10-25_17-32-37-477577
0.699,0.804,2023-10-25_17-32-39-430243
0.715,0.817,2023-10-25_17-32-41-117348
0.631,0.977,2023-10-25_17-32-42-898180
0.673,0.844,2023-10-25_17-32-48-006358
0.676,0.826,2023-10-25_17-32-49-646598
0.687,0.839,2023-10-25_17-32-51-380566
0.672,0.852,2023-10-25_17-32-53-192642
0.714,0.861,2023-10-25_17-32-54-910988
0.559,0.924,2023-10-25_17-32-56-707442
0.625,0.865,2023-10-25_17-32-58-285198
0.663,0.859,2023-10-25_17-33-00-253486
0.607,0.87,2023-10-25_17-33-01-924969
0.613,0.888,2023-10-25_17-33-03-862016
0.672,0.905,2023-10-25_17-33-05-346042
0.647,0.891,2023-10-25_17-33-07-283088
0.656,0.877,2023-10-25_17-33-08-876464
0.624,0.801,2023-10-25_17-33-10-797889
0.667,0.803,2023-10-25_17-33-12-609964
0.617,0.852,2023-10-25_17-33-14-297068
0.75,0.833,2023-10-25_17-33-16-093523
0.62,0.935,2023-10-25_17-33-18-077432
0.636,0.932,2023-10-25_17-33-19-483352
0.605,0.847,2023-10-25_17-33-21-279806
0.66,0.836,2023-10-25_17-33-22-998154
0.707,0.785,2023-10-25_17-33-24-841471
0.664,0.807,2023-10-25_17-33-26-497334
0.714,0.864,2023-10-25_17-33-28-465621
0.657,0.806,2023-10-25_17-33-30-027756
0.728,0.827,2023-10-25_17-33-31-809445
0.718,0.823,2023-10-25_17-33-33-605899
0.597,0.936,2023-10-25_17-33-35-449217
0.652,0.81,2023-10-25_17-33-37-167564
0.615,0.832,2023-10-25_17-33-38-792183
0.694,0.831,2023-10-25_17-33-40-573016
0.673,0.881,2023-10-25_17-33-42-650654
0.702,0.906,2023-10-25_17-33-44-228409
0.694,0.823,2023-10-25_17-33-45-993620
0.697,0.864,2023-10-25_17-33-47-680724
0.636,0.933,2023-10-25_17-33-49-586528
0.624,0.88,2023-10-25_17-33-51-398603
0.657,0.923,2023-10-25_17-33-53-366891
0.759,0.77,2023-10-25_17-33-55-100860
0.701,0.861,2023-10-25_17-33-56-819207
0.697,0.822,2023-10-25_17-33-58-818738
0.569,0.899,2023-10-25_17-34-00-177794
0.688,0.815,2023-10-25_17-34-04-911059
0.623,0.9,2023-10-25_17-34-06-566921
