khoảng cách trên,khoảng cách dưới
0.799,0.886,22_01_54
0.728,0.897,22_01_56
0.706,0.973,22_01_58
0.656,0.911,22_01_59
0.728,0.883,22_02_01
0.745,0.912,22_02_03
0.752,0.884,22_02_04
0.724,0.826,22_02_06
0.692,0.907,22_02_08
0.691,0.955,22_02_09
0.749,0.902,22_02_12
0.745,0.895,22_02_13
0.792,0.87,22_02_15
0.732,0.891,22_02_16
0.738,0.834,22_02_18
0.738,0.911,22_02_20
0.706,0.93,22_02_21
0.68,0.928,22_02_23
0.721,0.916,22_02_25
0.725,0.883,22_02_26
0.639,0.948,22_02_28
0.769,0.888,22_02_30
0.717,0.934,22_02_32
0.713,0.96,22_02_33
0.695,1.034,22_02_35
0.708,0.87,22_02_37
0.676,0.886,22_02_38
0.779,0.907,22_02_40
0.691,0.882,22_02_41
0.708,0.791,22_02_43
0.682,0.918,22_02_45
0.653,0.908,22_02_46
0.612,0.975,22_02_48
0.655,0.909,22_03_01
0.622,0.967,22_03_03
0.632,0.919,22_03_04
0.659,0.934,22_03_06
0.665,0.922,22_03_07
0.687,0.963,22_03_09
0.687,0.951,22_03_11
0.666,0.928,22_03_12
0.753,0.908,22_03_14
0.747,0.86,22_03_16
0.731,0.923,22_03_17
0.727,0.888,22_03_22
0.75,0.866,22_03_24
0.641,0.914,22_03_25
0.766,0.756,22_03_27
0.717,0.905,22_03_29
0.754,0.88,22_03_31
0.697,0.927,22_03_32
0.713,0.833,22_03_34
0.711,0.96,22_03_35
0.771,0.856,22_03_37
0.765,0.848,22_03_39
0.701,0.895,22_03_41
0.726,0.845,22_03_42
0.728,0.89,22_03_44
0.707,0.935,22_03_46
0.698,0.851,22_03_47
0.699,0.896,22_03_49
0.69,0.907,22_03_50
0.615,0.962,22_03_52
0.691,0.859,22_03_54
0.66,0.903,22_03_55
0.789,0.867,22_03_57
0.783,0.867,22_03_59
0.711,0.936,22_04_00
0.755,0.903,22_04_02
0.694,0.851,22_04_04
0.649,0.911,22_04_06
0.72,0.916,22_04_07
0.734,0.907,22_04_09
0.668,0.971,22_04_11
0.658,0.929,22_04_12
0.715,0.939,22_04_14
0.689,0.947,22_04_16
0.595,0.984,22_04_18
0.704,0.827,22_04_19
0.636,0.916,22_04_21
0.7,0.928,22_04_27
0.684,0.971,22_04_29
0.748,0.916,22_04_31
0.764,0.862,22_04_32
0.79,0.826,22_04_34
0.68,0.945,22_04_36
0.73,0.917,22_04_38
0.763,0.898,22_04_39
0.645,0.962,22_04_41
0.811,0.882,22_04_42
0.73,0.87,22_04_44
0.676,0.973,22_04_46
0.676,1.0,22_04_48
0.688,0.962,22_04_49
0.647,0.972,22_05_00
0.646,1.022,22_05_01
0.719,0.945,22_05_03
0.708,0.86,22_05_05
0.701,0.963,22_05_07
0.727,0.848,22_05_08
0.831,0.872,22_05_09
0.765,0.798,22_05_11
0.731,0.901,22_05_13
0.666,0.924,22_05_15
0.709,0.905,22_05_16
0.797,0.85,22_05_17
0.689,0.909,22_05_18
0.733,0.887,22_05_20
0.685,0.864,22_05_22
0.681,0.898,22_05_24
0.689,0.884,22_05_26
0.722,0.858,22_05_27
0.707,0.93,22_05_39
0.688,0.921,22_05_40
0.686,0.864,22_05_42
0.667,0.851,22_05_44
0.723,0.858,22_05_46
0.613,0.91,22_05_47
0.742,0.822,22_05_49
0.716,0.84,22_05_51
0.718,0.82,22_05_53
0.68,0.901,22_06_04
0.691,0.905,22_06_05
0.638,0.915,22_06_07
0.712,0.824,22_06_09
0.697,0.934,22_06_11
0.712,0.892,22_06_12
0.626,0.937,22_06_14
0.723,0.889,22_06_16
0.662,0.839,22_06_18
0.671,0.844,22_06_19
0.708,0.864,22_06_21
0.727,0.845,22_06_23
0.691,0.812,22_06_45
0.647,0.921,22_06_47
0.671,0.857,22_06_48
0.617,0.931,22_06_50
0.689,0.984,22_06_52
0.672,0.936,22_06_53
0.733,0.852,22_06_55
0.693,0.903,22_06_57
0.684,0.827,22_06_58
0.592,0.981,22_07_00
0.701,0.855,22_07_01
0.687,0.894,22_07_03
0.769,0.892,22_07_04
0.772,0.802,22_07_06
0.683,0.928,22_07_08
0.741,0.891,22_07_10
0.748,0.903,22_07_11
0.792,0.868,22_07_13
0.744,0.895,22_07_15
0.754,0.888,22_07_17
0.7,0.895,22_07_18
0.771,0.82,22_07_20
0.643,0.948,22_07_22
0.636,1.0,22_07_24
0.65,0.949,22_07_25
0.624,1.015,22_07_27
0,0,22_07_35
0.619,0.932,22_07_37
0.697,0.901,22_07_38
0.817,0.837,22_07_40
0.776,0.808,22_07_42
0.723,0.871,22_07_44
0.765,0.889,22_07_45
0.77,0.89,22_07_47
0.727,0.82,22_08_11
0.635,0.896,22_08_12
0.699,0.91,22_08_14
0.638,0.976,22_08_15
0.71,0.869,22_08_17
0.766,0.835,22_08_19
0.72,0.846,22_08_21
0.646,0.928,22_08_22
0.693,0.991,22_08_24
0.685,0.886,22_08_26
0.685,0.967,22_08_27
0.691,0.891,22_08_29
0.755,0.848,22_08_31
0.695,0.929,22_08_33
0.681,0.929,22_08_34
0.679,0.945,22_08_36
0.738,0.834,22_08_38
0.731,0.859,22_08_39
0.749,0.845,22_08_41
0.626,0.937,22_08_43
0.662,0.976,22_08_45
0.64,0.987,22_08_47
0.707,0.915,22_08_48
0.749,0.924,22_08_50
0.737,0.884,22_08_52
0.687,0.911,22_08_53
0.692,0.956,22_08_54
0.725,0.946,22_08_56
0.692,0.87,22_08_58
0.653,0.922,22_09_00
0.669,0.929,22_09_02
0.755,0.871,22_09_03
0.685,0.981,22_09_05
0.699,0.84,22_09_06
0.634,0.931,22_09_08
0.696,0.877,22_09_10
0.747,0.826,22_09_12
0.709,0.872,22_09_13
0.653,0.943,22_09_15
0.717,0.937,22_09_17
0.728,0.84,22_09_19
0.745,0.842,22_09_21
0.757,0.794,22_09_22
0.689,0.891,22_09_23
0.686,0.926,22_09_25
0.73,0.897,22_09_26
0.697,0.798,22_09_28
0.719,0.838,22_09_30
0.708,0.888,22_09_31
0.669,0.992,22_09_33
0.745,0.897,22_09_35
0.724,0.877,22_09_37
0.685,0.898,22_09_38
0.694,0.869,22_09_40
0.67,0.921,22_09_41
0.711,0.85,22_09_43
0.772,0.882,22_09_44
0.711,0.839,22_09_45
0.703,0.896,22_09_47
0.774,0.892,22_09_49
0.736,0.836,22_09_51
0.683,0.986,22_09_52
0.691,0.95,22_09_54
0.706,0.964,22_09_56
0.708,0.855,22_09_57
0.683,0.924,22_09_59
0.629,0.96,22_10_01
0.689,0.909,22_10_02
0.738,0.905,22_10_04
0.696,0.911,22_10_06
0.703,0.915,22_10_08
0.642,0.913,22_10_09
0.676,0.896,22_10_11
0.703,0.912,22_10_12
0.67,0.872,22_10_14
0.677,0.846,22_10_16
0.645,0.789,22_10_18
0.77,0.667,22_10_19
0.798,0.721,22_10_21
0.72,0.705,22_10_23
0.691,0.761,22_10_24
0.72,0.73,22_10_26
0.712,0.815,22_10_28
0.706,0.951,22_10_30
0.729,0.942,22_10_31
0.709,0.915,22_10_33
0.781,0.914,22_10_35
0.712,0.925,22_10_37
0.661,1.006,22_10_38
0.707,0.999,22_10_40
0.735,0.946,22_10_42
0.66,1.004,22_10_43
0.734,0.851,22_10_45
0.668,0.896,22_10_46
0.637,1.022,22_10_48
0.751,0.808,22_10_49
0.694,0.923,22_10_51
0.715,0.895,22_10_52
0.653,0.931,22_10_54
0.678,0.903,22_10_55
0.654,1.005,22_10_57
0.642,0.919,22_10_58
0.723,0.872,22_11_00
0.757,0.899,22_11_01
0.723,0.855,22_11_03
0.766,0.886,22_11_04
0.652,1.032,22_11_06
0.774,0.898,22_11_07
0.696,0.915,22_11_09
0.672,0.901,22_11_11
0.617,0.941,22_11_12
0.684,0.895,22_11_13
0.663,0.904,22_11_15
0.754,0.829,22_11_17
0.701,0.908,22_11_19
0.725,0.935,22_11_20
0.715,0.914,22_11_22
0.736,0.842,22_11_24
0.733,0.82,22_11_26
0.732,0.91,22_11_28
0.748,0.93,22_11_29
0.74,0.906,22_11_31
0.703,0.875,22_11_33
0.754,0.918,22_11_34
0.62,0.942,22_11_36
0.675,1.015,22_11_38
0.708,0.885,22_11_39
0.731,0.869,22_11_40
0.746,0.812,22_11_42
0.778,0.834,22_11_43
0.75,0.815,22_11_45
0.718,0.86,22_11_46
0.699,0.851,22_11_48
0.707,0.93,22_11_50
0.691,0.878,22_11_51
0.742,0.907,22_11_59
0.686,0.829,22_12_01
0.691,0.917,22_12_03
0.685,0.906,22_12_04
0.699,0.908,22_12_06
0.767,0.863,22_12_07
0.712,0.92,22_12_09
0.759,0.914,22_12_11
0.634,0.928,22_12_12
0.737,0.847,22_12_16
0.665,0.966,22_12_18
0.701,0.865,22_12_19
0.67,0.92,22_12_21
0.785,0.901,22_12_32
0.731,0.852,22_12_34
0.755,0.937,22_12_35
0.628,0.898,22_12_37
0.709,0.838,22_12_47
0.748,0.918,22_12_49
0.721,0.849,22_12_50
0.739,0.91,22_12_52
0.739,0.931,22_12_54
0.747,0.828,22_12_55
0.693,0.905,22_12_57
0.692,0.981,22_12_59
0.682,0.916,22_13_01
0.74,0.84,22_13_02
0.724,0.825,22_13_04
0.759,0.928,22_13_06
0.744,0.849,22_13_08
0.701,0.926,22_13_09
0.712,0.85,22_13_11
0.734,0.914,22_13_13
0.625,1.021,22_13_15
0.738,0.946,22_13_16
0.65,0.928,22_13_18
0.73,0.9,22_13_20
0.643,0.919,22_13_21
0.705,0.871,22_13_23
0.673,0.95,22_13_24
0.695,0.956,22_13_26
0.731,0.916,22_13_27
0.671,0.973,22_13_29
0.603,0.908,22_13_31
0.644,0.943,22_13_32
0.733,0.898,22_13_33
0.666,0.888,22_13_35
0.668,0.893,22_13_37
0,0,22_13_39
0.725,0.948,22_13_40
0.648,0.92,22_13_42
0.775,0.88,22_13_44
0.725,0.868,22_13_46
0.677,0.967,22_13_47
0.698,0.908,22_13_48
0.729,0.928,22_13_50
0.737,0.843,22_13_52
0.691,0.938,22_13_54
0.684,0.957,22_13_55
0.688,0.919,22_13_57
0.742,0.917,22_13_59
0.709,0.865,22_14_00
0.769,0.858,22_14_02
0.702,0.983,22_14_04
0.742,0.839,22_14_05
0.728,0.908,22_14_07
0.74,0.882,22_14_09
0.661,0.956,22_14_11
0.668,0.942,22_14_12
0.744,0.863,22_14_14
0.665,0.93,22_14_16
0.68,0.935,22_14_18
0.731,0.895,22_14_19
0.633,0.908,22_14_21
0.707,0.869,22_14_23
0.7,0.868,22_14_25
0.684,0.931,22_14_51
0.71,0.914,22_14_52
0.756,0.894,22_14_54
0.676,1.015,22_14_56
0.686,0.887,22_14_58
0.749,0.862,22_15_00
0.744,0.898,22_15_01
0.693,0.896,22_15_03
0.731,0.86,22_15_05
0.774,0.872,22_15_07
0.765,0.869,22_15_08
0.677,0.733,22_15_10
0.666,0.877,22_15_12
0.742,0.953,22_15_13
0.624,0.911,22_15_15
0.611,0.923,22_15_26
0.615,0.828,22_15_28
0.735,0.782,22_15_30
0.749,0.807,22_15_32
0.744,0.866,22_15_33
0.802,0.866,22_15_34
0.689,0.951,22_15_36
0.762,0.855,22_15_38
0.739,0.905,22_15_40
0.674,0.971,22_15_41
0.756,0.838,22_15_50
0.742,0.883,22_15_52
0.645,0.807,22_15_53
0.644,0.747,22_15_55
0.598,0.782,22_15_56
0.643,0.763,22_15_58
0.609,0.793,22_16_00
0.621,0.796,22_16_02
0.627,0.806,22_16_04
0.666,0.791,22_16_06
0.574,0.836,22_16_07
0.568,0.852,22_16_16
0.62,0.836,22_16_17
0.62,0.811,22_16_19
0.682,0.801,22_16_21
0.638,0.815,22_16_22
0.616,0.765,22_16_24
0.677,0.741,22_16_26
0.634,0.808,22_16_28
0.629,0.795,22_16_29
0.668,0.723,22_16_31
0.545,0.811,22_16_33
0.589,0.822,22_16_35
0.576,0.785,22_16_39
0.627,0.79,22_16_41
0.576,0.773,22_16_42
0.686,0.712,22_16_44
0.628,0.793,22_16_46
0.687,0.76,22_16_48
0.662,0.689,22_16_49
0.558,0.807,22_16_51
0.627,0.759,22_16_53
0.589,0.81,22_16_54
0.578,0.825,22_16_56
0.594,0.781,22_17_07
0.632,0.778,22_17_09
0.697,0.834,22_17_10
0.591,0.822,22_17_12
0.629,0.791,22_17_14
0.554,0.767,22_17_16
0.625,0.842,22_17_17
0.608,0.865,22_17_19
0.605,0.678,22_17_20
0.691,0.764,22_17_23
0.742,0.719,22_17_24
0.569,0.85,22_17_25
0.593,0.804,22_17_27
0.728,0.911,22_17_28
0.681,0.893,22_17_30
0.637,0.965,22_17_32
0.696,0.871,22_17_34
0.664,0.953,22_17_36
0.724,0.812,22_17_37
0.701,0.865,22_17_39
0.726,0.888,22_17_41
0.714,0.928,22_17_43
0.717,0.893,22_17_44
0.68,0.974,22_17_46
0.753,0.884,22_17_48
0.687,0.912,22_17_49
0.739,0.919,22_17_51
0.764,0.893,22_17_53
0.712,0.852,22_17_55
0.692,0.884,22_17_56
0.695,0.968,22_17_58
0.679,1.007,22_18_00
0.663,0.959,22_18_02
0.671,0.887,22_18_03
0.667,0.972,22_18_05
0.734,0.853,22_18_06
0.702,0.868,22_18_09
0.631,1.005,22_18_11
0.64,0.948,22_18_13
0.678,0.997,22_18_14
0.743,0.866,22_18_16
0.735,0.867,22_18_17
0.707,0.97,22_18_19
0.681,0.95,22_18_20
0.667,0.929,22_18_21
0.757,0.95,22_18_23
0.761,0.784,22_18_25
0.628,0.905,22_18_27
0.717,0.957,22_18_29
0.726,0.832,22_18_30
0.654,1.015,22_18_32
0.7,0.899,22_18_34
0.663,0.988,22_18_36
0.713,0.943,22_18_37
0.697,0.925,22_18_39
0.699,0.973,22_18_40
0.67,0.926,22_18_42
0.664,0.939,22_18_43
0.695,0.932,22_18_45
0.669,0.972,22_18_47
0.7,0.991,22_18_48
0.741,0.846,22_18_50
0.704,0.935,22_18_52
0.684,0.973,22_18_53
0.671,1.027,22_18_55
0.639,0.924,22_18_56
0.735,1.004,22_18_57
0.699,0.902,22_18_59
0.626,0.956,22_19_00
0.707,0.902,22_19_02
0.743,0.896,22_19_03
0.66,0.927,22_19_05
0.759,0.879,22_19_06
0.643,0.964,22_19_08
0.687,0.88,22_19_10
0.696,0.85,22_19_11
0.656,0.902,22_19_12
0.749,0.893,22_19_14
0.651,0.897,22_19_15
0.714,0.803,22_19_17
0.784,0.876,22_19_19
0.74,0.858,22_19_21
0.7,0.847,22_19_22
0.633,0.972,22_19_24
0.684,0.914,22_19_25
0.738,0.825,22_19_27
0.748,0.812,22_19_28
0.663,0.995,22_19_30
0.742,0.871,22_19_31
0.6,0.952,22_19_33
0.722,0.843,22_19_35
0.666,0.906,22_19_37
0.696,0.913,22_19_38
0.648,0.926,22_19_40
0.75,0.825,22_19_41
0.702,0.85,22_19_43
0.742,0.856,22_19_45
0.706,0.879,22_19_47
0.707,0.929,22_19_48
0.691,0.825,22_19_50
0.706,0.822,22_19_52
0.685,0.958,22_19_54
0.679,0.912,22_19_55
0.645,0.968,22_19_57
0.705,1.019,22_19_59
0.71,0.946,22_20_00
0.727,0.944,22_20_02
0.723,0.86,22_20_04
0.73,0.958,22_20_06
0.638,0.947,22_20_07
0.764,0.849,22_20_09
0.763,0.881,22_20_10
0.742,0.826,22_20_12
0.693,0.937,22_20_14
0.784,0.774,22_20_16
0.71,0.97,22_20_18
0.735,0.856,22_20_19
0.725,0.9,22_20_21
0.81,0.91,22_20_23
0.673,0.968,22_20_24
0.731,0.9,22_20_26
0.716,0.886,22_20_28
0.674,0.943,22_20_29
0.718,1.006,22_20_31
0.728,0.907,22_20_33
0.656,0.941,22_20_35
0.672,0.937,22_20_36
0.723,0.958,22_20_38
0.735,0.866,22_20_40
0.754,0.883,22_20_42
0.795,0.909,22_20_44
0.725,0.915,22_20_45
0.676,0.926,22_20_47
0.723,0.899,22_20_49
0.756,0.908,22_20_50
0.681,0.959,22_20_52
0.735,0.843,22_20_54
0.726,0.903,22_20_56
0.767,0.845,22_20_57
0.689,0.971,22_20_59
0.718,0.903,22_21_01
0.721,0.99,22_21_02
0.827,0.856,22_21_04
0.727,0.974,22_21_06
0.781,0.833,22_21_08
0.654,0.935,22_21_09
0.78,0.829,22_21_11
0.799,0.861,22_21_12
0.718,0.969,22_21_13
0.718,0.903,22_21_15
0.694,1.032,22_21_17
0.768,0.82,22_21_19
0.674,0.957,22_21_20
0.754,0.908,22_21_21
0.717,0.92,22_21_23
0.725,0.829,22_21_24
0.71,0.849,22_21_26
0.707,0.934,22_21_27
0.75,0.862,22_21_29
0.697,0.944,22_21_31
0.691,0.927,22_21_33
0.705,0.906,22_21_34
0.705,0.838,22_21_36
0.63,0.904,22_21_38
0.708,0.921,22_21_39
0.689,0.93,22_21_41
0.713,0.866,22_21_43
0.702,0.951,22_21_45
0.701,0.92,22_21_46
0.776,0.876,22_21_48
0.747,0.889,22_21_50
0.691,0.925,22_21_52
0.691,0.969,22_21_54
0.756,0.954,22_21_56
0.649,0.924,22_21_57
0.755,0.923,22_21_59
0.692,0.886,22_22_01
0.705,0.931,22_22_02
0.755,0.873,22_22_04
0.672,0.905,22_22_06
0.714,0.879,22_22_07
0.678,0.925,22_22_09
0.672,0.936,22_22_11
0.661,0.942,22_22_12
0.672,1.006,22_22_14
0.707,0.844,22_22_16
0.714,0.864,22_22_18
0.724,0.909,22_22_19
0.722,0.871,22_22_21
0.747,0.816,22_22_22
0.74,0.902,22_22_24
0.64,0.945,22_22_25
0.733,0.928,22_22_27
0.697,0.959,22_22_29
0.709,0.934,22_22_31
0.688,0.979,22_22_33
0.769,0.814,22_22_34
0.741,0.962,22_22_36
0.765,0.799,22_22_38
0.761,0.901,22_22_39
0.665,0.955,22_22_41
0.719,0.951,22_22_49
0.748,0.933,22_22_50
0.715,0.857,22_22_52
0.656,1.007,22_22_53
0.691,0.943,22_22_55
0.628,0.969,22_22_56
0.673,0.899,22_22_57
0.646,0.948,22_22_59
0.697,0.893,22_23_01
0.748,0.907,22_23_02
0.744,0.938,22_23_04
0.768,0.873,22_23_06
0.737,0.949,22_23_07
0.81,0.88,22_23_09
0.688,0.936,22_23_11
0.767,0.892,22_23_13
0.734,0.827,22_23_14
0.738,0.903,22_23_16
0.708,1.004,22_23_18
0.713,0.954,22_23_19
0.76,0.865,22_23_21
0.756,0.872,22_23_23
0.741,0.857,22_23_24
0.706,0.935,22_23_25
0.713,0.954,22_23_27
0.746,0.836,22_23_28
0.74,0.905,22_23_30
0.812,0.829,22_23_31
0.787,0.893,22_23_33
0.739,0.863,22_23_34
0.654,0.959,22_23_36
0.652,0.905,22_23_38
0.625,0.985,22_23_40
0.705,0.961,22_23_41
0.67,0.991,22_23_55
0.715,0.838,22_23_56
0.605,0.959,22_23_58
0.737,0.849,22_24_00
0.73,0.958,22_24_02
0.664,1.005,22_24_03
0.763,0.826,22_24_05
0.681,0.92,22_24_07
0.738,0.85,22_24_09
0.699,0.908,22_24_10
0.763,0.865,22_24_11
0.679,0.893,22_24_12
0.724,0.92,22_24_14
0.72,0.861,22_24_16
0.688,0.864,22_24_17
0.657,0.923,22_24_19
0.704,0.933,22_24_20
0.766,0.887,22_24_22
0.743,0.83,22_24_23
0.748,0.9,22_24_25
0.675,0.967,22_24_27
0.723,0.933,22_24_28
0.79,0.933,22_24_30
0.676,0.959,22_24_31
0.799,0.864,22_24_33
0.751,0.901,22_24_34
0.712,0.965,22_24_36
0.732,0.94,22_24_37
0.752,0.919,22_24_39
0.692,0.979,22_24_41
0.733,0.933,22_24_43
0.769,0.835,22_24_45
0.727,0.964,22_24_46
0.739,0.862,22_24_48
0.72,0.835,22_24_49
0.706,0.895,22_24_51
0.772,0.809,22_24_53
0.731,0.94,22_24_55
0.693,0.899,22_24_57
0.769,0.939,22_25_05
0.713,0.981,22_25_06
0.715,0.984,22_25_08
0.711,0.9,22_25_43
0.704,0.909,22_25_44
0.739,0.926,22_25_46
0.634,0.961,22_25_48
0.751,0.954,22_25_49
0.686,1.015,22_25_51
0.776,0.88,22_25_53
0.778,0.865,22_25_54
0.714,0.966,22_25_56
0.751,0.893,22_25_58
0.779,0.907,22_25_59
0.696,0.899,22_26_00
0.764,0.905,22_26_02
0.775,0.878,22_26_04
0.732,0.922,22_26_05
0.746,0.9,22_26_07
0.718,0.719,22_26_09
0.796,0.57,22_26_11
0.786,0.618,22_26_13
0.623,0.698,22_26_14
0.76,0.671,22_26_16
0.788,0.598,22_26_17
0.756,0.611,22_26_19
0.677,1.007,22_26_21
0.738,0.85,22_26_23
0.641,0.977,22_26_24
0.767,0.903,22_26_26
0.744,0.879,22_26_28
0.726,0.928,22_26_29
0.766,0.87,22_26_31
0.716,0.888,22_26_33
0.677,0.965,22_26_34
0.758,0.884,22_26_36
0.668,0.942,22_26_38
0.707,0.842,22_26_40
0.631,0.935,22_26_41
0.682,0.817,22_26_43
0.716,0.899,22_26_55
0.676,0.889,22_26_57
0.754,0.849,22_26_59
0.711,0.826,22_27_01
0.663,0.895,22_27_02
0.759,0.817,22_27_04
0.656,0.943,22_27_06
0.755,0.854,22_27_07
0.713,0.89,22_27_09
0.654,1.03,22_27_11
0.651,0.902,22_27_13
0.717,0.931,22_27_14
0.65,0.954,22_27_16
0.684,0.935,22_27_17
0.709,0.829,22_27_19
0.693,0.913,22_27_20
0.67,0.932,22_27_23
0.774,0.877,22_27_24
0.746,0.856,22_27_26
0.73,0.892,22_27_28
0.688,0.931,22_27_29
0.758,0.887,22_27_31
0.704,1.022,22_27_33
0.697,0.938,22_27_34
0.659,0.93,22_27_36
0.771,0.839,22_27_38
0.689,0.903,22_27_39
0.76,0.811,22_27_41
0.78,0.871,22_27_42
0.733,0.976,22_27_44
0.739,0.954,22_27_46
0.763,0.916,22_27_47
0.66,1.011,22_27_49
0.694,1.017,22_27_51
0.753,0.892,22_27_52
0.721,0.872,22_27_54
0.638,0.932,22_27_56
0.707,0.9,22_27_57
0.797,0.884,22_27_59
0.782,0.865,22_28_00
0.74,0.896,22_28_02
0.774,0.803,22_28_04
0.712,0.937,22_28_06
0.72,0.849,22_28_07
0.715,0.861,22_28_09
0.733,0.848,22_28_11
0.712,0.941,22_28_12
0.691,0.943,22_28_14
0.751,0.871,22_28_16
0.699,0.905,22_28_18
0.772,0.882,22_28_19
0.683,0.957,22_28_21
0.716,0.973,22_28_23
0.704,1.006,22_28_24
0.704,0.975,22_28_26
0.728,0.901,22_28_28
0.738,0.874,22_28_29
0.717,0.938,22_28_31
0.765,0.904,22_28_33
0.746,0.914,22_28_35
0.791,0.908,22_28_36
0.717,0.981,22_28_38
0.678,0.947,22_28_40
0.761,0.816,22_28_48
0.776,0.846,22_28_49
0.805,0.82,22_28_51
0.693,0.924,22_28_53
0.753,0.852,22_28_55
0.717,0.902,22_28_56
0.653,0.881,22_28_58
0.745,0.859,22_29_00
0.7,0.911,22_29_01
0.703,0.844,22_29_03
0.709,0.857,22_29_05
0.667,0.952,22_29_06
0.773,0.881,22_29_08
0.771,0.804,22_29_10
0.648,0.878,22_29_11
0.727,0.861,22_29_13
0.772,0.843,22_29_14
0.771,0.934,22_29_16
0.754,0.869,22_29_18
0.755,0.848,22_29_19
0.766,0.93,22_29_21
0.705,0.899,22_29_23
0.69,0.931,22_29_25
0.798,0.891,22_29_26
0.672,0.988,22_29_28
0.719,0.916,22_29_30
0.695,0.869,22_29_31
0.695,0.875,22_29_33
0.689,0.906,22_29_35
0.768,0.866,22_29_37
0.773,0.863,22_29_38
0.642,0.921,22_29_40
0.727,0.89,22_29_42
0.645,0.935,22_29_43
0.679,0.892,22_29_45
0.69,0.938,22_29_46
0.634,0.958,22_29_47
0.705,0.848,22_29_49
0.723,0.9,22_29_50
0.63,0.938,22_29_52
0.731,0.908,22_29_54
0.731,0.876,22_29_56
0.763,0.837,22_29_57
0.758,0.838,22_29_59
0.736,0.959,22_30_01
0.72,0.904,22_30_03
0.77,0.874,22_30_04
0.707,0.861,22_30_06
0.737,0.919,22_30_08
0.688,1.0,22_30_09
0.698,1.013,22_30_11
0.709,0.986,22_30_13
0.764,0.884,22_30_14
0.702,1.086,22_30_16
0.745,0.85,22_30_18
0.71,1.011,22_30_19
0.753,0.882,22_30_21
0.678,0.936,22_30_22
0.735,0.894,22_30_24
0.641,0.999,22_30_26
0.713,0.978,22_30_27
0.731,1.019,22_30_28
0.755,0.875,22_30_30
0.767,0.964,22_30_31
0.702,0.947,22_30_33
0.769,0.929,22_30_34
0.64,0.989,22_30_44
0.699,0.937,22_30_45
0.716,1.03,22_30_47
0.698,0.952,22_30_49
0.744,0.887,22_30_50
0.734,0.858,22_30_52
0.723,0.955,22_30_53
0.69,0.948,22_30_55
0.733,0.989,22_30_56
0.708,0.874,22_30_58
0.683,0.98,22_31_00
0.69,0.959,22_31_01
0.716,0.924,22_31_03
0.685,1.042,22_31_05
0.755,0.856,22_31_06
0.693,0.913,22_31_08
0.761,0.915,22_31_09
0.788,0.901,22_31_11
0.721,0.95,22_31_13
0.738,0.94,22_31_15
0.756,0.863,22_31_17
0.76,0.957,22_31_18
0.68,1.048,22_31_20
0.756,0.797,22_31_36
0.749,0.88,22_31_38
0.699,0.926,22_31_39
0.71,0.862,22_31_41
0.789,0.8,22_31_43
0.746,0.883,22_31_45
0.679,0.957,22_31_46
0.7,0.878,22_31_48
0.69,0.932,22_31_50
0.7,0.891,22_31_52
0.68,0.906,22_31_53
0.693,0.947,22_31_55
0.721,0.927,22_31_57
0.671,1.008,22_31_58
0.751,0.889,22_32_00
0.717,0.928,22_32_01
0.669,0.882,22_32_03
0.688,0.948,22_32_05
0.73,0.939,22_32_07
0.753,0.886,22_32_08
0.759,0.902,22_32_10
0.729,1.016,22_32_12
0.698,0.925,22_32_14
0.768,0.945,22_32_15
0.733,0.933,22_32_17
0.692,0.916,22_32_19
0.699,0.896,22_32_20
0.737,0.822,22_32_22
0.737,0.898,22_32_24
0.634,0.911,22_32_26
0.703,0.948,22_32_27
0.74,0.879,22_32_29
0.7,0.9,22_32_31
0.652,0.963,22_32_32
0.62,0.97,22_32_34
0.723,0.942,22_32_36
0.675,0.892,22_32_37
0.65,0.932,22_32_39
0.702,0.882,22_32_41
0.655,0.948,22_32_42
0.691,0.918,22_32_44
0.646,0.987,22_32_46
0.663,0.904,22_32_47
0.719,0.915,22_32_49
0.663,0.891,22_32_51
0.652,0.964,22_32_52
0.759,0.938,22_32_54
0.703,0.865,22_32_56
0.744,0.892,22_32_58
0.654,0.964,22_32_59
0.784,0.873,22_33_01
0.749,0.907,22_33_03
0.719,0.958,22_33_04
0.759,0.892,22_33_06
0.757,0.882,22_33_08
0.698,0.985,22_33_10
0.737,0.948,22_33_11
0.647,0.944,22_33_13
0.772,0.9,22_33_14
0.763,0.874,22_33_16
0.64,1.011,22_33_18
0.777,0.908,22_33_20
0.647,0.952,22_33_22
0.752,0.884,22_33_23
0.723,0.853,22_33_25
0.729,0.873,22_33_27
0.701,0.944,22_33_28
0.711,0.963,22_33_30
0.76,0.833,22_33_32
0.755,0.868,22_33_33
0.74,0.886,22_33_35
0.713,0.943,22_33_37
0.706,0.957,22_33_38
0.765,0.871,22_33_40
0.733,0.926,22_33_42
0.817,0.834,22_33_43
0.665,0.939,22_33_45
0.73,0.963,22_33_47
0.71,1.015,22_33_49
0.819,0.866,22_33_50
0.714,0.911,22_33_52
0.7,1.003,22_33_54
0.748,0.885,22_33_56
0.75,0.831,22_33_57
0.782,0.859,22_33_59
0.71,0.922,22_34_01
0.738,0.838,22_34_02
0.748,0.876,22_34_04
0.637,0.934,22_34_06
0.737,0.824,22_34_07
0.699,0.928,22_34_09
0.684,0.849,22_34_11
0.657,0.813,22_34_13
0.677,0.866,22_34_14
0.708,0.881,22_34_16
0.688,0.956,22_34_17
