khoảng cách trên,khoảng cách dưới
0.652,0.894,22_14_20
0.658,0.874,22_14_22
0.668,0.823,22_14_24
0.577,0.959,22_14_25
0.705,0.833,22_14_27
0.653,0.862,22_14_29
0.662,0.888,22_14_30
0.668,0.829,22_14_32
0.72,0.812,22_14_34
0.644,0.894,22_14_36
0.643,0.898,22_14_37
0.695,0.827,22_14_39
0.683,0.879,22_14_41
0.681,0.828,22_14_42
0.646,0.857,22_14_44
0.683,0.892,22_14_46
0.706,0.816,22_14_47
0.632,0.883,22_14_49
0.673,0.857,22_14_50
0.679,0.865,22_14_54
0.681,0.891,22_14_56
0.644,0.887,22_14_58
0.676,0.868,22_14_59
0.663,0.881,22_15_02
0.619,0.966,22_15_04
0.636,0.879,22_15_06
0.606,0.872,22_15_08
0.651,0.856,22_15_11
0.669,0.83,22_15_13
0.662,0.865,22_15_14
0.681,0.794,22_15_16
0.704,0.825,22_15_18
0.69,0.869,22_15_19
0.726,0.865,22_15_20
0.722,0.811,22_15_22
0.655,0.837,22_15_25
0.635,0.83,22_15_26
0.684,0.853,22_15_27
0.643,0.844,22_15_29
0.684,0.802,22_15_31
0.669,0.875,22_15_33
0.663,0.887,22_15_35
0.657,0.84,22_15_36
0.654,0.858,22_15_38
0.661,0.862,22_15_40
0.69,0.87,22_15_41
0.637,0.864,22_15_43
0.709,0.788,22_15_44
0.642,0.859,22_15_46
0.72,0.802,22_15_47
0.717,0.818,22_15_49
0.764,0.636,22_15_51
0,0.735,22_15_52
0.772,0.571,22_15_54
0.595,0.787,22_15_56
0.653,0.915,22_15_58
0.645,0.826,22_15_59
0.683,0.815,22_16_01
0.703,0.843,22_16_03
0.648,0.801,22_16_04
0.708,0.847,22_16_06
0.678,0.81,22_16_08
0.739,0.884,22_16_09
0.714,0.834,22_16_11
0.649,0.864,22_16_13
0.679,0.868,22_16_15
0.691,0.848,22_16_16
0.702,0.874,22_16_18
0.73,0.816,22_16_20
0.68,0.807,22_16_22
0.623,0.876,22_16_23
0.674,0.863,22_16_25
0.646,0.895,22_16_26
0.709,0.808,22_16_28
0.666,0.851,22_16_29
0.689,0.836,22_16_31
0.602,0.881,22_16_32
0.665,0.859,22_16_34
0.696,0.817,22_16_36
0.69,0.83,22_16_38
0.666,0.868,22_16_39
0.663,0.848,22_16_41
0.658,0.854,22_16_43
0.655,0.908,22_16_45
0.702,0.849,22_16_46
0.715,0.856,22_16_48
0.655,0.876,22_16_50
0.681,0.905,22_16_55
0.654,0.811,22_16_56
0.723,0.857,22_16_58
0.674,0.794,22_16_59
0.657,0.893,22_17_03
0.625,0.856,22_17_04
0.7,0.786,22_17_06
0.665,0.777,22_17_07
0.646,0.943,22_17_11
0.631,0.838,22_17_12
0.642,0.868,22_17_14
0.649,0.859,22_17_15
0.677,0.897,22_17_17
0.665,0.833,22_17_19
0.726,0.833,22_17_20
0.608,0.896,22_17_22
0.682,0.807,22_17_24
0.688,0.879,22_17_26
0.607,0.849,22_17_28
0.638,0.927,22_17_29
0.64,0.921,22_17_31
0.639,0.925,22_17_33
0.679,0.873,22_17_35
0.654,0.912,22_17_36
0.664,0.836,22_17_46
0.655,0.842,22_17_48
0.641,0.894,22_17_50
0.727,0.818,22_17_51
0.623,0.912,22_18_00
0.647,0.873,22_18_02
0.738,0.849,22_18_04
0.696,0.808,22_18_05
0.682,0.861,22_18_18
0.673,0.847,22_18_19
0.629,0.871,22_18_21
0.696,0.841,22_18_22
0.669,0.85,22_18_26
0.636,0.893,22_18_28
0.658,0.891,22_18_30
0.634,0.878,22_18_31
0.697,0.841,22_18_35
0.721,0.803,22_18_37
0.679,0.837,22_18_39
0.67,0.86,22_18_40
0.702,0.799,22_18_43
0.664,0.846,22_18_45
0.641,0.845,22_18_46
0.673,0.85,22_18_47
0.619,0.89,22_18_50
0.67,0.889,22_18_52
0.658,0.91,22_18_54
0.747,0.817,22_18_55
0.656,0.842,22_19_08
0.685,0.853,22_19_09
0.66,0.891,22_19_11
0.697,0.88,22_19_13
0.644,0.91,22_19_17
0.628,0.874,22_19_19
0.698,0.865,22_19_20
0.666,0.845,22_19_22
0.656,0.904,22_19_25
0.683,0.807,22_19_27
0.635,0.889,22_19_29
0.556,0.887,22_19_30
0.694,0.894,22_19_33
0.707,0.825,22_19_35
0.719,0.835,22_19_37
0.689,0.804,22_19_38
0.693,0.883,22_19_40
0.7,0.819,22_19_42
0.65,0.822,22_19_43
0.707,0.821,22_19_44
0.635,0.957,22_19_47
0.689,0.784,22_19_48
0.705,0.858,22_19_50
0.655,0.812,22_19_52
0.69,0.827,22_19_54
0.682,0.835,22_19_56
0.641,0.798,22_19_58
0.657,0.851,22_19_59
0.692,0.819,22_20_00
0.656,0.852,22_20_02
0.667,0.836,22_20_03
0.711,0.844,22_20_05
0.638,0.86,22_20_07
0.667,0.895,22_20_09
0.683,0.848,22_20_11
0.641,0.919,22_20_12
0.62,0.871,22_20_14
0.691,0.846,22_20_15
0.678,0.955,22_20_17
0.675,0.84,22_20_19
0.641,0.847,22_20_21
0.678,0.845,22_20_22
0.67,0.881,22_20_24
0.634,0.901,22_20_25
0.7,0.85,22_20_28
0.588,0.868,22_20_29
0.605,0.926,22_20_31
0.623,0.832,22_20_33
0.653,0.838,22_20_34
0.663,0.819,22_20_36
0.691,0.812,22_20_37
0.663,0.837,22_20_39
0.639,0.88,22_20_41
0.639,0.861,22_20_43
0.698,0.789,22_20_45
0.68,0.85,22_20_46
0.644,0.897,22_20_48
0.619,0.856,22_20_49
0.737,0.885,22_20_51
0.656,0.829,22_20_52
0.678,0.86,22_20_55
0.645,0.833,22_20_56
0.667,0.906,22_20_58
0.656,0.856,22_20_59
0.657,0.931,22_21_02
0.617,0.904,22_21_03
0.718,0.869,22_21_05
0.691,0.882,22_21_07
0.665,0.866,22_21_08
0.643,0.943,22_21_10
0.679,0.855,22_21_12
0.688,0.863,22_21_13
0.69,0.84,22_21_15
0.683,0.884,22_21_16
0.74,0.814,22_21_18
0.643,0.911,22_21_19
0.674,0.829,22_21_22
0.636,0.916,22_21_24
0.66,0.86,22_21_25
0.642,0.849,22_21_27
0.702,0.86,22_21_29
0.709,0.826,22_21_30
0.688,0.819,22_21_31
0.653,0.831,22_21_33
0.627,0.878,22_21_36
0.676,0.845,22_21_37
0.639,0.835,22_21_39
0.688,0.853,22_21_41
0.68,0.826,22_21_42
0.636,0.914,22_21_44
0.663,0.873,22_21_46
0.696,0.82,22_21_47
0.635,0.897,22_21_49
0.687,0.842,22_21_51
0.699,0.859,22_21_52
0.627,0.863,22_21_54
0.65,0.929,22_21_56
0.697,0.854,22_21_57
0.623,0.934,22_21_59
0.642,0.814,22_22_01
0.655,0.835,22_22_03
0.642,0.862,22_22_04
0.666,0.964,22_22_06
0.703,0.803,22_22_08
0.651,0.881,22_22_18
0.653,0.879,22_22_20
0.626,0.876,22_22_22
0.668,0.811,22_22_23
0.657,0.858,22_22_26
0.583,0.898,22_22_27
0.648,0.844,22_22_29
0.626,0.79,22_22_31
0.675,0.878,22_22_34
0.7,0.838,22_22_36
0.69,0.815,22_22_38
0.657,0.872,22_22_39
0.657,0.879,22_22_42
0.616,0.944,22_22_44
0.65,0.896,22_22_46
0.68,0.867,22_22_47
0.656,0.84,22_22_49
0.748,0.779,22_22_51
0.687,0.865,22_22_53
0.685,0.888,22_22_54
0.653,0.869,22_22_56
0.694,0.867,22_22_58
0.702,0.871,22_22_59
0.717,0.865,22_23_01
0.658,0.857,22_23_03
0.665,0.832,22_23_13
0.697,0.923,22_23_15
0.663,0.845,22_23_17
0.666,0.902,22_23_18
0.661,0.871,22_23_20
0.629,0.96,22_23_21
0.688,0.863,22_23_23
0.653,0.874,22_23_25
0.64,0.903,22_23_27
0.638,0.917,22_23_28
0.728,0.806,22_23_30
0.672,0.896,22_23_32
0.755,0.845,22_23_33
0.646,0.916,22_23_35
0.758,0.849,22_23_37
0.706,0.79,22_23_38
0.668,0.795,22_23_40
0.708,0.845,22_23_41
0.619,0.888,22_23_43
0.71,0.897,22_23_44
0.682,0.852,22_23_45
0.654,0.868,22_23_47
0.688,0.867,22_23_49
0.705,0.86,22_23_53
0.701,0.847,22_23_54
0.659,0.833,22_23_56
0.635,0.895,22_23_57
0.717,0.867,22_24_01
0.635,0.922,22_24_02
0.678,0.848,22_24_04
0.67,0.833,22_24_05
0.662,0.883,22_24_09
0.635,0.874,22_24_11
0.736,0.841,22_24_12
0.618,0.949,22_24_14
0.658,0.844,22_24_48
0.631,0.894,22_24_50
0.647,0.898,22_24_51
0.624,0.926,22_24_53
0.651,0.876,22_24_58
0.632,0.896,22_24_59
0.661,0.81,22_25_01
0.725,0.827,22_25_02
0.67,0.847,22_25_05
0.696,0.84,22_25_07
0.649,0.91,22_25_09
0.706,0.805,22_25_10
0.686,0.84,22_25_14
0.628,0.848,22_25_15
0.636,0.923,22_25_17
0.631,0.902,22_25_19
0.653,0.984,22_25_20
0.683,0.833,22_25_22
0.602,0.929,22_25_24
0.658,0.834,22_25_25
0.683,0.878,22_25_27
0.646,0.919,22_25_29
0.659,0.988,22_25_31
0.684,0.862,22_25_32
0.627,0.914,22_25_34
0.633,0.837,22_25_35
0.628,0.882,22_25_36
0.684,0.859,22_25_38
0.653,0.867,22_25_40
0.662,0.849,22_25_42
0.706,0.808,22_25_44
0.651,0.874,22_25_46
0.693,0.873,22_25_47
0.702,0.906,22_25_49
0.665,0.888,22_25_51
0.728,0.862,22_25_52
0.755,0.872,22_25_54
0.665,0.928,22_25_56
0.724,0.936,22_25_58
0.672,0.958,22_25_59
0.745,0.833,22_26_01
0.67,0.92,22_26_03
0.687,1.0,22_26_04
0.69,0.893,22_26_06
0.786,0.866,22_26_08
0.696,0.878,22_26_09
0.744,0.91,22_26_11
0.794,0.872,22_26_12
0.694,0.91,22_26_15
0.669,1.005,22_26_16
0.695,0.947,22_26_17
0.705,0.887,22_26_19
0.708,0.926,22_26_21
0.757,0.898,22_26_23
0.664,0.938,22_26_24
0.786,0.877,22_26_26
0.743,0.933,22_26_28
0.659,0.957,22_26_30
0.726,0.9,22_26_32
0.744,0.868,22_26_33
0.666,0.938,22_26_35
0.691,0.866,22_26_37
0.675,0.897,22_26_39
0.69,0.893,22_26_40
0.685,0.907,22_26_42
0.746,0.866,22_26_44
0.723,0.828,22_26_45
0.737,0.891,22_26_47
0.667,0.883,22_26_51
0.696,0.889,22_26_52
0.704,0.88,22_26_54
0.693,0.9,22_26_55
0.703,0.862,22_27_02
0.693,0.873,22_27_04
0.727,0.898,22_27_06
0.697,0.909,22_27_07
0.671,0.908,22_27_09
0.718,0.848,22_27_10
0.664,0.905,22_27_12
0.663,0.933,22_27_13
0.729,0.912,22_27_17
0.674,0.884,22_27_19
0.661,0.896,22_27_20
0.719,0.862,22_27_22
0.64,0.93,22_27_24
0.665,0.915,22_27_26
0.673,0.917,22_27_27
0.703,0.9,22_27_28
0.715,0.827,22_27_31
0.693,0.893,22_27_33
0.713,0.913,22_27_34
0.697,0.906,22_27_35
0.725,0.857,22_27_38
0.718,0.912,22_27_39
0.627,0.91,22_27_41
0.617,0.931,22_27_42
0.681,0.846,22_27_44
0.759,0.868,22_27_46
0.735,0.867,22_27_48
0.705,0.91,22_27_49
0.717,0.869,22_27_51
0.723,0.947,22_27_53
0.67,0.937,22_27_55
0.694,0.902,22_27_56
0.654,0.974,22_27_58
0.7,0.942,22_28_00
0.668,0.881,22_28_02
0.635,0.908,22_28_03
0.643,0.957,22_28_05
0.641,0.939,22_28_06
0.72,0.924,22_28_08
0.675,0.909,22_28_10
0.704,0.857,22_28_12
0.697,0.938,22_28_13
0.686,0.891,22_28_15
0.701,0.864,22_28_16
0.658,0.917,22_28_18
0.674,0.905,22_28_20
0.695,0.906,22_28_21
0.705,0.941,22_28_23
0.638,0.915,22_28_25
0.703,0.913,22_28_27
0.721,0.899,22_28_29
0.684,0.912,22_28_30
0.726,0.882,22_28_32
0.642,0.884,22_28_33
0.682,0.875,22_28_35
0.681,0.943,22_28_36
0.713,0.882,22_28_39
0.712,0.898,22_28_40
0.683,0.959,22_28_42
0.717,0.866,22_28_44
0.752,0.886,22_28_56
0.686,0.95,22_28_57
0.693,0.908,22_28_59
0.675,0.966,22_29_01
0.702,0.949,22_29_05
0.726,0.821,22_29_06
0.743,0.883,22_29_08
0.773,0.867,22_29_10
0.666,0.939,22_29_12
0.709,0.935,22_29_14
0.755,0.84,22_29_16
0.679,0.903,22_29_17
0.742,0.863,22_29_20
0.702,0.903,22_29_22
0.736,0.895,22_29_23
0.683,0.973,22_29_24
0.732,0.884,22_29_27
0.693,0.932,22_29_29
0.744,0.913,22_29_31
0.685,0.904,22_29_32
0.684,0.891,22_29_34
0.662,0.921,22_29_36
0.707,0.946,22_29_38
0.77,0.889,22_29_39
0.677,0.957,22_29_40
0.646,0.986,22_29_42
0.655,0.911,22_29_44
0.72,0.863,22_29_45
0.709,0.874,22_29_47
0.683,0.88,22_29_49
0.684,0.937,22_29_50
0.675,0.893,22_29_52
0.723,0.959,22_29_54
0.745,0.948,22_29_56
0.694,0.957,22_29_58
0.675,0.941,22_29_59
0.74,0.87,22_30_01
0.699,0.91,22_30_03
0.694,0.952,22_30_04
0.736,0.897,22_30_06
0.709,0.931,22_30_08
0.708,0.912,22_30_15
0.734,0.933,22_30_16
0.677,0.939,22_30_18
0.743,0.892,22_30_20
0.699,0.885,22_30_21
0.686,0.932,22_30_23
0.743,0.905,22_30_25
0.765,0.897,22_30_27
0.704,0.952,22_30_28
0.756,0.867,22_30_30
0.766,0.836,22_30_32
0.684,0.888,22_30_33
0.738,0.866,22_30_35
0.733,0.87,22_30_36
0.795,0.881,22_30_38
0.717,0.888,22_30_40
0.711,0.862,22_30_41
0.712,0.866,22_30_44
0.734,0.862,22_30_45
0.685,0.856,22_30_47
0.729,0.914,22_30_49
0.702,0.904,22_30_50
0.695,0.847,22_30_52
0.681,0.889,22_30_54
0.685,0.932,22_30_56
0.686,0.885,22_30_57
0.676,0.908,22_30_58
0.729,0.922,22_31_02
0.739,0.868,22_31_04
0.674,0.972,22_31_05
0.637,0.886,22_31_06
0.698,0.893,22_31_10
0.647,0.917,22_31_12
0.712,0.831,22_31_13
0.731,0.879,22_31_15
0.739,0.881,22_31_18
0.735,0.901,22_31_19
0.721,0.938,22_31_21
0.711,0.85,22_31_22
0.741,0.926,22_31_25
0.691,0.891,22_31_27
0.751,0.846,22_31_28
0.644,0.972,22_31_30
0.685,0.911,22_31_32
0.642,0.943,22_31_33
0.676,0.931,22_31_35
0.713,0.909,22_31_36
0.7,0.978,22_31_38
0.694,0.838,22_31_40
0.691,0.902,22_31_42
0.743,0.889,22_31_43
0.712,0.944,22_31_45
0.707,0.887,22_31_47
0.71,0.899,22_31_49
0.742,0.885,22_31_50
0.749,0.878,22_31_52
0.709,0.847,22_31_54
0.711,0.88,22_31_56
0.707,0.939,22_31_57
0.732,0.881,22_31_59
0.69,0.921,22_32_01
0.695,0.913,22_32_02
0.683,0.914,22_32_03
0.739,0.908,22_32_06
0.712,0.9,22_32_07
0.737,0.92,22_32_09
0.672,0.946,22_32_10
0.741,0.928,22_32_12
0.649,0.946,22_32_14
0.702,0.89,22_32_15
0.725,0.895,22_32_17
0.728,0.862,22_32_19
0.734,0.833,22_32_21
0.702,0.858,22_32_23
0.723,0.916,22_32_24
0.684,0.851,22_32_26
0.665,0.95,22_32_28
0.668,0.914,22_32_30
0.759,0.914,22_32_31
0.721,0.925,22_32_33
0.742,0.906,22_32_35
0.714,0.957,22_32_36
0.727,0.872,22_32_37
0.741,0.902,22_32_40
0.682,0.898,22_32_42
0.678,0.95,22_32_44
0.711,0.87,22_32_45
0.702,0.992,22_32_46
0.695,0.899,22_32_48
0.705,0.977,22_32_50
0.733,0.853,22_32_51
0.68,0.919,22_32_53
0.673,0.986,22_32_55
0.735,0.929,22_32_56
0.733,0.895,22_32_58
0.731,0.923,22_33_00
0.751,0.907,22_33_02
0.689,0.889,22_33_03
0.667,0.948,22_33_05
0.683,0.936,22_33_10
0.743,0.844,22_33_11
0.708,0.867,22_33_14
0.68,0.941,22_33_15
0.68,0.922,22_33_17
0.702,0.877,22_33_19
0.679,0.955,22_33_21
0.659,0.901,22_33_22
0.736,0.831,22_33_26
0.718,0.929,22_33_27
0.701,0.923,22_33_29
0.66,0.872,22_33_30
0.769,0.867,22_33_32
0.74,0.854,22_33_34
0.724,0.83,22_33_36
0.696,0.866,22_33_37
0.709,0.907,22_33_39
0.656,0.94,22_33_41
0.682,0.923,22_33_43
0.687,0.836,22_33_44
0.721,0.885,22_33_46
0.74,0.887,22_33_48
0.699,0.851,22_33_50
0.666,0.895,22_33_51
0.745,0.823,22_33_53
0.682,0.874,22_33_55
0.667,0.877,22_33_56
0.719,0.851,22_33_58
0.669,0.9,22_33_59
0.648,1.002,22_34_01
0.664,0.956,22_34_03
0.723,0.815,22_34_05
0.725,0.915,22_34_06
0.702,0.898,22_34_08
0.656,0.986,22_34_10
0.668,0.878,22_34_11
0.716,0.867,22_34_13
0.736,0.898,22_34_15
0.679,0.921,22_34_17
0.706,0.896,22_34_18
0.696,0.888,22_34_20
0.71,0.984,22_34_21
0.745,0.841,22_34_23
0.679,0.924,22_34_24
0.72,0.918,22_34_27
0.73,0.878,22_34_28
0.705,0.879,22_34_29
0.669,0.927,22_34_31
0.73,0.898,22_34_43
0.738,0.886,22_34_45
0.771,0.93,22_34_46
0.678,0.95,22_34_48
0.722,0.878,22_34_53
0.751,0.945,22_34_54
0.727,0.925,22_34_56
0.745,0.916,22_34_57
0.726,0.896,22_34_59
0.693,0.922,22_35_01
0.719,0.924,22_35_03
0.678,0.981,22_35_04
0.686,0.884,22_35_07
0.766,0.855,22_35_09
0.751,0.922,22_35_11
0.754,0.905,22_35_12
0.709,0.921,22_35_14
0.664,0.913,22_35_16
0.696,0.945,22_35_17
0.771,0.927,22_35_19
0.692,0.907,22_35_21
0.739,0.857,22_35_22
0.736,0.831,22_35_24
0.788,0.879,22_35_25
0.742,0.88,22_35_28
0.713,0.884,22_35_30
0.724,0.936,22_35_31
0.745,0.88,22_35_33
0.712,0.938,22_35_35
0.727,0.988,22_35_36
0.743,0.902,22_35_38
0.725,0.892,22_35_39
0.69,0.934,22_35_42
0.725,0.935,22_35_44
0.712,0.918,22_35_45
0.724,0.891,22_35_46
0.693,0.945,22_35_49
0.727,0.821,22_35_51
0.675,0.981,22_35_53
0.748,0.882,22_35_54
0.719,0.871,22_35_58
0.729,0.934,22_36_00
0.666,0.956,22_36_01
0.7,0.867,22_36_03
0.721,0.93,22_36_05
0.714,0.948,22_36_06
0.691,0.95,22_36_08
0.699,0.943,22_36_10
0.746,0.834,22_36_11
0.748,0.867,22_36_13
0.718,0.906,22_36_24
0.757,0.886,22_36_25
0.736,0.885,22_36_27
0.719,0.925,22_36_29
0.678,0.948,22_36_31
0.671,0.991,22_36_32
0.794,0.852,22_36_34
0.73,0.852,22_36_36
0.679,0.926,22_36_37
0.673,0.916,22_36_39
0.692,0.933,22_36_40
0.688,0.943,22_36_42
0.669,0.921,22_36_43
0.676,0.952,22_36_45
0.685,0.97,22_36_47
0.7,0.954,22_36_48
0.751,0.896,22_36_50
0.739,0.879,22_36_52
0.739,0.963,22_36_54
0.69,0.945,22_36_55
0.743,0.908,22_36_57
0.736,0.838,22_36_59
0.753,0.879,22_37_00
0.687,0.976,22_37_02
0.715,0.935,22_37_04
0.708,0.971,22_37_06
0.744,0.864,22_37_07
0.69,0.932,22_37_09
0.771,0.867,22_37_11
0.738,0.84,22_37_13
0.755,0.852,22_37_14
0.73,0.847,22_37_16
0.712,0.915,22_37_18
0.743,0.812,22_37_19
0.657,0.905,22_37_21
0.703,0.92,22_37_22
0.689,0.856,22_37_24
0.735,0.841,22_37_26
0.698,0.894,22_37_28
0.726,0.931,22_37_29
0.726,0.906,22_37_31
0.697,0.86,22_37_33
0.623,0.908,22_37_35
0.739,0.908,22_37_36
0.715,0.873,22_37_38
0.692,0.939,22_37_40
0.714,0.919,22_37_41
0.735,0.938,22_37_43
0.678,0.977,22_37_44
0.736,0.865,22_37_46
0.661,0.941,22_37_48
0.779,0.916,22_37_49
0.705,0.923,22_37_51
0.777,0.859,22_37_53
0.771,0.833,22_37_54
0.681,0.923,22_37_56
0.719,0.926,22_37_58
0.672,0.926,22_38_00
0.666,0.944,22_38_01
0.688,0.94,22_38_03
0.722,0.898,22_38_05
0.681,0.94,22_38_06
0.684,0.917,22_38_08
0.689,0.955,22_38_10
0.701,0.945,22_38_11
0.723,0.904,22_38_13
0.757,0.824,22_38_15
0.662,0.99,22_38_16
0.73,0.818,22_38_18
0.757,0.878,22_38_20
0.652,0.941,22_38_21
0.693,0.896,22_38_22
0.742,0.894,22_38_24
0.726,0.923,22_38_25
0.731,0.933,22_38_31
0.639,0.959,22_38_33
0.742,0.899,22_38_34
0.702,0.991,22_38_35
0.697,0.913,22_38_41
0.696,0.911,22_38_42
0.752,0.86,22_38_44
0.699,0.906,22_38_45
0.674,0.993,22_39_01
0.715,0.929,22_39_03
0.751,0.887,22_39_04
0.766,0.901,22_39_06
0.677,0.937,22_39_10
0.699,0.925,22_39_12
0.674,0.929,22_39_13
0.725,0.916,22_39_15
0.733,0.891,22_39_18
0.734,0.931,22_39_19
0.734,0.88,22_39_21
0.697,0.909,22_39_23
0.707,0.943,22_39_25
0.709,0.94,22_39_26
0.793,0.897,22_39_28
0.705,0.9,22_39_29
0.709,0.969,22_39_32
0.678,0.931,22_39_34
0.632,0.919,22_39_35
0.721,0.854,22_39_36
0.703,0.893,22_39_38
0.725,0.848,22_39_40
0.741,0.893,22_39_41
0.696,0.942,22_39_43
0.73,0.839,22_39_45
0.642,0.937,22_39_47
0.729,0.922,22_39_49
0.688,0.865,22_39_50
0.669,0.896,22_39_52
0.724,0.893,22_39_54
0.689,0.947,22_39_56
0.699,0.921,22_39_57
0.803,0.852,22_39_59
0.678,0.907,22_40_01
0.712,0.905,22_40_03
0.744,0.849,22_40_04
0.791,0.876,22_40_06
0.733,0.944,22_40_07
0.657,0.997,22_40_09
0.707,0.939,22_40_11
0.721,0.911,22_40_13
0.764,0.868,22_40_14
0.716,0.944,22_40_15
0.71,0.894,22_40_17
0.682,0.932,22_40_19
0.684,1.028,22_40_21
0.708,0.919,22_40_23
0.68,0.988,22_40_24
0.679,0.933,22_40_26
0.679,0.945,22_40_28
0.796,0.89,22_40_29
0.723,0.884,22_40_30
0.72,0.908,22_40_33
0.73,0.956,22_40_35
0.647,0.968,22_40_37
0.731,0.894,22_40_38
0.703,0.855,22_40_40
0.687,0.971,22_40_41
0.746,0.935,22_40_43
0.695,0.935,22_40_44
0.708,0.954,22_40_46
0.731,0.936,22_40_48
0.713,0.991,22_40_49
0.661,0.913,22_40_51
0.681,0.891,22_40_53
0.625,0.962,22_41_05
0.677,0.946,22_41_06
0.735,0.932,22_41_08
0.652,0.896,22_41_10
0.728,0.882,22_41_12
0.733,0.856,22_41_13
0.762,0.906,22_41_15
0.666,0.976,22_41_17
0.749,0.896,22_41_19
0.685,0.894,22_41_20
0.683,0.928,22_41_22
0.717,0.845,22_41_23
0.741,0.891,22_41_25
0.686,0.888,22_41_27
0.798,0.888,22_41_28
0.756,0.92,22_41_30
0.723,0.921,22_41_32
0.714,0.967,22_41_33
0.704,0.969,22_41_35
0.771,0.871,22_41_36
0.73,0.904,22_41_38
0.675,0.901,22_41_40
0.742,0.918,22_41_41
0.686,0.926,22_41_43
0.739,0.893,22_41_45
0.727,0.891,22_41_47
0.74,0.908,22_41_48
0.684,0.919,22_41_50
0.696,0.939,22_41_52
0.735,0.905,22_41_53
0.714,0.881,22_41_55
0.675,1.043,22_41_57
0.668,0.933,22_41_59
0.754,0.881,22_42_00
0.695,0.952,22_42_02
0.706,0.877,22_42_03
0.722,0.91,22_42_04
0.74,0.863,22_42_06
0.688,0.923,22_42_08
0.688,0.91,22_42_10
0.685,0.94,22_42_11
0.7,0.908,22_42_13
0.715,0.903,22_42_15
0.695,0.883,22_42_16
0.724,0.914,22_42_18
0.76,0.9,22_42_20
0.696,0.901,22_42_21
0.708,0.846,22_42_23
0.706,0.924,22_42_25
0.725,0.877,22_42_26
0.698,0.966,22_42_28
0.742,0.905,22_42_30
0.637,0.943,22_42_31
0.781,0.887,22_42_33
0.687,0.937,22_42_35
0.703,0.93,22_42_37
0.697,0.963,22_42_39
0.745,0.866,22_42_40
0.642,0.996,22_42_42
0.677,1.024,22_42_44
0.698,0.949,22_42_45
0.677,0.917,22_42_47
0.691,0.887,22_42_48
0.653,0.91,22_42_50
0.706,0.858,22_42_51
0.651,0.934,22_42_53
0.748,0.868,22_42_55
0.721,0.856,22_42_57
0.704,0.939,22_42_58
0.725,0.974,22_43_00
0.746,0.833,22_43_02
0.787,0.869,22_43_04
0.689,0.899,22_43_05
0.706,0.864,22_43_07
0.682,0.917,22_43_09
0.703,0.906,22_43_10
0.639,0.939,22_43_12
0.649,0.979,22_43_14
0.73,0.897,22_43_15
0.708,0.847,22_43_17
0.689,0.967,22_43_19
0.717,0.864,22_43_21
0.726,0.874,22_43_22
0.665,0.985,22_43_23
0.702,0.903,22_43_25
0.7,0.898,22_43_26
0.713,0.839,22_43_28
0.714,0.914,22_43_29
0.684,0.961,22_43_31
0.665,0.966,22_43_32
0.68,0.934,22_43_34
0.685,0.912,22_43_36
0.664,0.926,22_43_38
0.653,0.951,22_43_40
0.679,0.937,22_43_41
0.731,0.837,22_43_43
0.768,0.917,22_43_45
0.739,0.875,22_43_47
0.709,0.915,22_43_48
0.671,0.962,22_43_50
0.685,0.929,22_43_52
0.728,0.812,22_43_54
0.73,0.872,22_43_55
0.745,0.872,22_43_56
0.655,0.979,22_43_58
0.807,0.833,22_43_59
0.735,0.875,22_44_01
0.714,0.898,22_44_03
0.736,0.904,22_44_05
0.732,0.939,22_44_06
0.715,0.89,22_44_08
0.741,0.879,22_44_10
0.7,0.899,22_44_11
0.698,0.922,22_44_13
0.741,0.921,22_44_15
0.665,0.899,22_44_17
0.732,0.834,22_44_18
0.725,0.881,22_44_20
0.693,0.961,22_44_22
0.674,0.858,22_44_24
0.632,1.024,22_44_25
0.734,0.894,22_44_27
0.717,0.932,22_44_29
0.677,0.923,22_44_30
0.695,0.913,22_44_32
0.673,0.908,22_44_33
0.717,0.904,22_44_35
0.677,0.948,22_44_36
0.732,0.884,22_44_38
0.692,0.923,22_44_40
0.721,0.858,22_44_41
0.694,0.879,22_44_43
0.737,0.931,22_44_45
0.719,0.895,22_44_47
0.692,0.928,22_44_48
0.727,0.881,22_44_50
0.731,0.934,22_44_52
0.717,0.91,22_44_53
0.697,0.984,22_44_54
0.722,0.901,22_44_56
0.668,0.951,22_44_58
0.724,0.913,22_44_59
0.688,0.899,22_45_01
0.687,0.94,22_45_03
0.731,0.906,22_45_05
0.727,0.857,22_45_06
0.791,0.843,22_45_08
0.716,0.901,22_45_10
0.73,0.934,22_45_11
0.726,0.86,22_45_13
0.748,0.899,22_45_15
0.715,0.925,22_45_17
0.684,0.927,22_45_19
0.676,0.932,22_45_20
0.739,0.873,22_45_22
0.737,0.944,22_45_24
0.691,0.912,22_45_25
0.646,0.93,22_45_27
0.709,0.891,22_45_29
0.775,0.89,22_45_31
0.744,0.896,22_45_32
0.721,0.849,22_45_34
0.755,0.878,22_45_36
0.719,0.852,22_45_38
0.728,0.877,22_45_39
0.719,0.898,22_45_41
0.705,0.902,22_45_43
0.68,0.99,22_45_44
0.754,0.936,22_45_46
0.692,0.94,22_45_48
0.724,0.927,22_45_49
0.743,0.849,22_45_50
0.716,0.939,22_45_52
0.699,0.93,22_45_54
0.691,0.998,22_45_55
0.706,0.935,22_45_58
0.699,0.942,22_46_00
0.763,0.851,22_46_02
