khoảng cách trên,khoảng cách dưới
0.7,0.846,08_15_37
0.689,0.789,08_15_38
0.658,0.805,08_15_40
0.673,0.866,08_15_42
0.668,0.855,08_15_43
0.669,0.822,08_15_45
0.681,0.852,08_15_46
0.675,0.846,08_15_48
0.687,0.872,08_15_50
0.694,0.852,08_15_51
0.712,0.815,08_15_53
0.687,0.807,08_15_55
0.716,0.832,08_15_57
0.712,0.795,08_15_58
0.736,0.855,08_16_00
0.689,0.856,08_16_02
0.689,0.869,08_16_03
0.672,0.873,08_16_05
0.627,0.831,08_16_09
0.653,0.865,08_16_11
0.693,0.915,08_16_13
0.726,0.844,08_16_14
0.693,0.898,08_16_16
0.712,0.848,08_16_17
0.666,0.907,08_16_19
0.663,0.842,08_16_20
0.711,0.911,08_16_22
0.682,0.827,08_16_24
0.662,0.914,08_16_25
0.704,0.914,08_16_27
0.674,0.967,08_16_28
0.712,0.848,08_16_30
0.663,0.884,08_16_32
0.671,0.839,08_16_33
0.704,0.856,08_16_35
0.681,0.827,08_16_37
0.716,0.816,08_16_38
0.706,0.892,08_16_40
0.729,0.791,08_16_41
0.667,0.842,08_16_43
0.675,0.845,08_16_44
0.676,0.838,08_16_46
0.677,0.91,08_16_48
0.668,0.785,08_16_49
0.666,0.975,08_16_51
0.642,0.81,08_16_53
0.726,0.89,08_16_54
0.759,0.868,08_17_09
0.643,0.85,08_17_10
0.652,0.844,08_17_12
0.662,0.869,08_17_13
0.661,0.831,08_17_15
0.659,0.777,08_17_17
0.7,0.804,08_17_18
0.715,0.79,08_17_20
0.661,0.827,08_17_21
0.714,0.841,08_17_23
0.707,0.825,08_17_25
0.678,0.87,08_17_26
0.658,0.842,08_17_28
0.699,0.802,08_17_30
0.652,0.847,08_17_31
0.71,0.845,08_17_33
0.682,0.891,08_17_34
0.667,0.875,08_17_36
0.726,0.862,08_17_38
0.708,0.817,08_17_39
0.652,0.888,08_17_41
0.705,0.913,08_17_43
0.709,0.8,08_17_44
0.638,0.842,08_17_46
0.738,0.883,08_17_47
0.727,0.839,08_17_49
0.665,0.958,08_17_50
0.698,0.839,08_17_52
0.708,0.805,08_17_53
0.698,0.862,08_17_55
0.665,0.81,08_17_57
0.658,0.864,08_17_58
0.685,0.877,08_18_00
0.686,0.822,08_18_02
0.736,0.88,08_18_03
0.678,0.865,08_18_05
0.653,0.849,08_18_06
0.713,0.857,08_18_08
0.735,0.852,08_18_10
0.679,0.88,08_18_11
0.692,0.855,08_18_13
0.672,0.851,08_18_14
0.66,0.839,08_18_16
0.715,0.882,08_18_17
0.755,0.893,08_18_19
0.681,0.867,08_18_21
0.677,0.875,08_18_23
0.65,0.839,08_18_24
0.723,0.906,08_18_37
0.655,0.869,08_18_39
0.732,0.832,08_18_40
0.709,0.798,08_18_42
0.735,0.873,08_18_44
0.646,0.917,08_18_45
0.649,0.818,08_18_47
0.642,0.868,08_18_48
0.693,0.864,08_18_50
0.653,0.808,08_18_51
0.651,0.906,08_18_53
0.651,0.812,08_18_55
0.691,0.839,08_18_57
0.731,0.785,08_18_58
0.697,0.878,08_19_00
0.683,0.783,08_19_01
0.695,0.843,08_19_03
0.706,0.927,08_19_04
0.686,0.861,08_19_06
0.649,0.922,08_19_08
0.662,0.905,08_19_09
0.647,0.879,08_19_11
0.667,0.825,08_19_13
0.648,0.837,08_19_14
0.732,0.904,08_19_16
0.72,0.817,08_19_17
0.714,0.811,08_19_19
0.669,0.805,08_19_21
0.689,0.86,08_19_23
0.705,0.837,08_19_24
0.728,0.846,08_19_26
0.738,0.8,08_19_28
0.699,0.882,08_19_29
0.696,0.812,08_19_31
0.684,0.93,08_19_32
0.678,0.867,08_19_34
0.705,0.842,08_19_36
0.701,0.84,08_19_37
0.656,0.907,08_19_39
0.701,0.864,08_19_40
0.721,0.89,08_19_42
0.702,0.862,08_19_44
0.67,0.805,08_19_45
0.688,0.818,08_19_47
0.711,0.849,08_19_48
0.665,0.787,08_19_50
0.563,0.725,08_19_52
0.607,0.806,08_19_53
0.652,0.749,08_19_55
0.697,0,08_19_56
0.696,0.808,08_19_58
0.682,0.893,08_19_59
0.677,0.838,08_20_01
0.7,0.919,08_20_03
0.677,0.888,08_20_04
0.715,0.795,08_20_06
0.761,0.882,08_20_08
0.677,0.807,08_20_09
0.728,0.786,08_20_11
0.639,0.834,08_20_12
0.679,0.833,08_20_14
0.686,0.84,08_20_15
0.703,0.834,08_20_17
0.675,0.842,08_20_19
0.695,0.847,08_20_20
0.704,0.896,08_20_22
0.66,0.848,08_20_24
0.693,0.892,08_20_25
0.728,0.878,08_20_27
0.636,0.813,08_20_28
0.63,0.939,08_20_30
0.697,0.92,08_20_31
0.703,0.837,08_20_33
0.682,0.891,08_20_35
0.689,0.832,08_20_37
0.763,0.89,08_20_38
0.648,0.843,08_20_40
0.634,0.812,08_20_47
0.675,0.84,08_20_48
0.685,0.873,08_20_50
0.692,0.826,08_20_52
0.694,0.786,08_20_53
0.713,0.837,08_20_55
0.67,0.874,08_20_57
0.709,0.908,08_20_58
0.725,0.809,08_21_00
0.686,0.826,08_21_01
0.629,0.859,08_21_03
0.652,0.815,08_21_05
0.673,0.904,08_21_06
0.717,0.853,08_21_08
0.673,0.794,08_21_10
0.666,0.876,08_21_11
0.721,0.838,08_21_12
0.73,0.842,08_21_14
0.783,0.838,08_21_16
0.619,0.783,08_21_17
0.719,0.891,08_21_19
0.739,0.874,08_21_21
0.671,0.84,08_21_22
0.614,0.961,08_21_24
0.565,0.955,08_21_26
0.644,0.914,08_21_27
0.722,0.961,08_21_29
0.644,0.963,08_21_31
0.731,0.915,08_21_32
0.696,0.835,08_21_34
0.732,0.845,08_21_36
0.634,0.828,08_21_37
0.68,0.804,08_21_39
0.619,0.802,08_21_40
0.636,0.762,08_21_42
0.595,0.818,08_21_44
0.68,0.879,08_21_52
0.71,0.826,08_21_54
0.65,0.856,08_21_56
0.665,0.814,08_21_58
0.611,0.896,08_21_59
0.671,0.855,08_22_01
0.637,0.789,08_22_02
0.635,0.912,08_22_04
0.675,0.917,08_22_06
0.681,0.835,08_22_07
0.658,0.853,08_22_09
0.654,0.849,08_22_10
0.682,0.848,08_22_12
0.732,0.779,08_22_14
0.7,0.845,08_22_16
0.664,0.809,08_22_17
0.692,0.76,08_22_18
0.685,0.83,08_22_20
0.69,0.772,08_22_22
0.624,0.811,08_22_23
0.676,0.874,08_22_25
0.704,0.804,08_22_27
0.618,0.792,08_22_28
0.693,0.866,08_22_30
0.672,0.794,08_22_31
0.668,0.768,08_22_33
0.688,0.871,08_22_34
0.701,0.738,08_22_36
0.658,0.789,08_22_38
0.668,0.794,08_22_39
0.688,0.819,08_22_41
0.652,0.778,08_22_43
0.684,0.82,08_22_44
0.634,0.856,08_22_46
0.661,0.841,08_22_47
0.671,0.855,08_22_49
0.711,0.873,08_22_51
0.711,0.832,08_22_52
0.646,0.818,08_22_54
0.725,0.86,08_22_56
0.664,0.796,08_22_57
0.647,0.88,08_22_58
0.623,0.902,08_23_00
0.703,0.801,08_23_02
0.715,0.875,08_23_03
0.665,0.877,08_23_05
0.686,0.917,08_23_07
0.664,0.812,08_23_08
0.68,0.853,08_23_09
0.715,0.965,08_23_11
0.727,0.881,08_23_13
0.659,0.844,08_23_15
0.723,0.862,08_23_16
0.679,0.835,08_23_18
0.69,0.867,08_23_20
0.678,0.792,08_23_21
0.679,0.872,08_23_23
0.733,0.858,08_23_24
0.688,0.792,08_23_26
0.695,0.839,08_23_27
0.699,0.869,08_23_29
0.646,0.866,08_23_31
0.661,0.832,08_23_32
0.649,0.889,08_23_34
0.65,0.924,08_23_36
0.63,0.802,08_23_37
0.696,0.861,08_23_39
0.651,0.83,08_23_40
0.697,0.8,08_23_42
0.664,0.83,08_23_44
0.668,0.84,08_23_45
0.647,0.779,08_23_47
0.734,0.826,08_23_49
0.65,0.894,08_23_51
0.669,0.904,08_23_52
0.651,0.894,08_23_54
0.673,0.824,08_24_04
0.65,0.922,08_24_06
0.71,0.844,08_24_07
0.545,0.8,08_24_09
0.643,0.615,08_24_11
0.555,0.837,08_24_12
0.652,0.737,08_24_14
0.672,0.888,08_24_16
0.679,0.872,08_24_17
0.649,0.811,08_24_19
0.729,0.819,08_24_20
0.694,0.942,08_24_22
0.643,0.852,08_24_24
0.682,0.847,08_24_25
0.72,0.846,08_24_27
0.649,0.847,08_24_29
0.73,0.902,08_24_30
0.651,0.887,08_24_32
0.688,0.971,08_24_34
0.679,0.856,08_24_35
0.666,0.822,08_24_36
0.623,0.785,08_24_38
0.601,0.692,08_24_40
0.584,0.791,08_24_41
0.648,0.784,08_24_43
0.615,0.775,08_24_45
0.613,0.756,08_24_46
0.593,0.75,08_24_48
0.687,0.808,08_24_49
0.656,0.747,08_24_51
0.657,0.823,08_24_53
0.77,0.778,08_24_55
0.657,0.838,08_24_56
0.64,0.83,08_24_58
0.651,0.841,08_24_59
0.645,0.808,08_25_01
0.628,0.911,08_25_03
0.656,0.846,08_25_04
0.625,0.875,08_25_06
0.62,0.764,08_25_07
0.692,0.924,08_25_09
0.681,0.828,08_25_11
0.659,0.881,08_25_13
0.584,0.794,08_25_14
0.715,0.768,08_25_16
0.656,0.757,08_25_17
0.68,0.8,08_25_19
0.726,0.81,08_25_21
0.569,0.853,08_25_22
0.619,0.828,08_25_24
0.582,0.846,08_25_26
0.64,0.78,08_25_27
0.603,0.862,08_25_29
0.625,0.827,08_25_31
0.656,0.82,08_25_32
0.675,0.77,08_25_34
0.594,0.872,08_25_36
0.704,0.833,08_25_37
0.624,0.792,08_25_39
0.677,0.872,08_25_41
0.614,0.859,08_25_42
0.645,0.822,08_25_44
0.635,0.877,08_25_45
0.605,0.79,08_25_47
0.693,0.858,08_25_49
0.67,0.884,08_25_50
0.691,0.814,08_25_52
0.684,0.862,08_25_53
0.68,0.834,08_25_55
0.68,0.811,08_25_57
0.651,0.854,08_25_58
0.684,0.847,08_26_00
0.635,0.937,08_26_02
0.677,0.95,08_26_03
0.712,0.843,08_26_05
0.663,0.813,08_26_07
0.664,0.817,08_26_08
0.709,0.904,08_26_10
0.696,0.941,08_26_12
0.686,0.905,08_26_13
0.663,0.859,08_26_15
0.675,0.858,08_26_32
0.67,0.856,08_26_33
0.668,0.95,08_26_35
0.669,0.76,08_26_36
0.675,0.845,08_26_38
0.649,0.816,08_26_40
0.651,0.829,08_26_41
0.668,0.913,08_26_43
0.661,0.866,08_26_45
0.712,0.863,08_26_47
0.695,0.85,08_26_48
0.769,0.842,08_26_50
0.693,0.85,08_26_51
0.704,0.851,08_26_53
0.678,0.794,08_26_54
0.674,0.876,08_26_56
0.639,0.814,08_26_58
0.709,0.858,08_27_00
0.697,0.816,08_27_01
0.704,0.873,08_27_03
0.694,0.89,08_27_05
0.629,0.769,08_27_06
0.574,0.856,08_27_08
0.647,0.83,08_27_09
0.631,0.797,08_27_11
0.571,0.805,08_27_12
0.646,0.768,08_27_14
0.603,0.793,08_27_16
0.606,0.858,08_27_17
0.596,0.891,08_27_19
0.664,0.829,08_27_21
0.646,0.855,08_27_22
0.661,0.836,08_27_24
0.639,0.771,08_27_25
0.642,0.85,08_27_27
0.654,0.829,08_27_29
0.671,0.841,08_27_30
0.642,0.805,08_27_32
0.64,0.926,08_27_33
0.663,0.877,08_27_35
0.655,0.88,08_27_37
0.566,0.844,08_27_38
0.675,0.815,08_27_40
0.609,0.957,08_27_41
0.628,0.883,08_27_43
0.665,0.918,08_27_45
0.642,0.789,08_27_46
0.64,0.88,08_27_48
0.63,0.853,08_27_49
0.635,0.786,08_27_51
0.612,0.878,08_27_52
0.683,0.856,08_27_54
0.597,0.841,08_27_56
0.665,0.8,08_28_00
0.668,0.889,08_28_02
0.663,0.849,08_28_03
0.639,0.837,08_28_05
0.68,0.839,08_28_06
0.746,0.783,08_28_08
0.654,0.851,08_28_10
0.628,0.821,08_28_11
0.741,0.832,08_28_13
0.664,0.819,08_28_14
0.713,0.876,08_28_16
0.619,0.849,08_28_18
0.695,0.799,08_28_19
0.648,0.731,08_28_21
0.695,0.779,08_28_23
0.683,0.793,08_28_24
0.633,0.793,08_28_26
0.645,0.755,08_28_27
0.644,0.744,08_28_29
0.626,0.768,08_28_30
0.668,0.775,08_28_32
0.686,0.818,08_28_34
0.693,0.805,08_28_35
0.696,0.841,08_28_37
0.709,0.903,08_28_39
0.691,0.854,08_28_40
0.689,0.972,08_28_54
0.707,0.767,08_28_56
0.684,0.762,08_28_57
0.706,0.854,08_28_59
0.677,0.787,08_29_01
0.68,0.776,08_29_02
0.708,0.782,08_29_04
0.644,0.805,08_29_05
0.67,0.865,08_29_07
0.721,0.857,08_29_08
0.711,0.786,08_29_10
0.643,0.833,08_29_12
0.715,0.851,08_29_14
0.743,0.768,08_29_15
0.691,0.852,08_29_17
0.688,0.816,08_29_18
0.699,0.846,08_29_20
0.714,0.828,08_29_21
0.643,0.781,08_29_23
0.689,0.831,08_29_25
0.647,0.774,08_29_26
0.72,0.863,08_29_28
0.681,0.86,08_29_29
0.711,0.837,08_29_31
0.619,0.832,08_29_33
0.668,0.761,08_29_34
0.714,0.848,08_29_36
0.697,0,08_29_37
0.59,0.854,08_29_39
0.653,0.749,08_29_41
0.744,0.794,08_29_42
0.696,0.919,08_29_44
0.686,0.92,08_29_46
0.688,0.966,08_29_47
0.667,0.857,08_29_49
0.716,0.88,08_29_50
0.66,0.844,08_29_52
0.65,0.85,08_29_53
0.665,0.838,08_29_55
0.684,0.839,08_29_56
0.696,0.887,08_29_58
0.721,0.728,08_30_00
0.718,0.794,08_30_02
0.665,0.785,08_30_03
0.702,0.838,08_30_05
0.694,0.864,08_30_06
0.64,0.892,08_30_08
0.616,0.809,08_30_09
0.655,0.842,08_30_11
0.74,0.866,08_30_13
0.7,0.883,08_30_14
0.67,0.852,08_30_16
0.618,0.852,08_30_18
0.751,0.86,08_30_19
0.725,0.833,08_30_21
0.695,0.863,08_30_22
0.65,0.787,08_30_24
0.663,0.831,08_30_25
0.657,0.79,08_30_27
0.678,0.838,08_30_29
0.672,0.82,08_30_30
0.672,0.864,08_30_32
0.717,0.759,08_30_33
0.722,0.824,08_30_35
0.691,0.788,08_30_37
0.717,0.789,08_30_38
0.723,0.816,08_30_40
0.713,0.852,08_30_42
0.745,0.845,08_30_43
0.684,0.872,08_30_45
0.668,0.884,08_30_54
0.676,0.859,08_30_56
0.69,0.857,08_30_58
0.719,0.866,08_31_00
0.662,0.806,08_31_01
0.659,0.92,08_31_03
0.709,0.789,08_31_04
0.701,0.898,08_31_06
0.688,0.912,08_31_08
0.696,0.86,08_31_09
0.653,0.913,08_31_11
0.628,0.833,08_31_13
0.652,0.823,08_31_14
0.699,0.753,08_31_16
0.644,0.83,08_31_17
0.726,0.882,08_31_19
0.739,0.812,08_31_20
0.631,0.77,08_31_22
0.682,0.791,08_31_24
0.677,0.813,08_31_25
0.619,0.757,08_31_27
0.674,0.827,08_31_28
0.69,0.8,08_31_30
0.618,0.876,08_31_32
0.609,0.865,08_31_33
0.676,0.87,08_31_35
0.659,0.87,08_31_37
0.612,0.84,08_31_38
0.68,0.895,08_31_40
0.721,0.871,08_31_41
0.703,0.8,08_31_43
0.696,0.763,08_31_44
0.668,0.783,08_31_46
0.681,0.898,08_31_48
0.704,0.782,08_31_49
0.65,0.812,08_31_51
0.662,0.87,08_31_53
0.6,0.94,08_31_54
0.718,0.816,08_31_56
0.645,0.87,08_31_57
0.692,0.846,08_31_59
0.666,0.819,08_32_01
0.734,0.899,08_32_02
0.722,0.785,08_32_04
0.699,0.859,08_32_05
0.681,0.947,08_32_07
0.634,0.859,08_32_09
0.637,0.815,08_32_10
0.656,0.843,08_32_12
0.648,0.865,08_32_14
0.665,0.841,08_32_15
0.688,0.855,08_32_17
0.69,0.823,08_32_18
0.664,0.883,08_32_20
0.654,0,08_32_22
0.666,0.82,08_32_23
0.741,0.849,08_32_25
0.67,0.843,08_32_27
0.659,0.877,08_32_28
0.631,0.846,08_32_34
0.743,0.849,08_32_35
0.65,0.802,08_32_37
0.652,0.762,08_32_38
0.693,0.788,08_32_40
0.706,0.834,08_32_42
0.639,0.784,08_32_43
0.628,0.796,08_32_45
0.641,0.885,08_32_46
0.695,0.765,08_32_53
0.726,0.84,08_32_55
0.63,0.86,08_32_57
0.681,0.764,08_32_58
0.641,0.777,08_33_00
0.684,0.795,08_33_01
0.622,0.852,08_33_03
0.627,0.845,08_33_05
0.646,0.776,08_33_06
0.621,0.827,08_33_08
0.661,0.791,08_33_10
0.627,0.769,08_33_11
0.707,0.806,08_33_13
0.646,0.833,08_33_14
0.62,0.792,08_33_16
0.667,0.861,08_33_18
0.622,0.776,08_33_19
0.705,0.828,08_33_21
0.685,0.808,08_33_22
0.688,0.813,08_33_24
0.685,0.98,08_33_25
0.638,0.944,08_33_27
0.7,0.982,08_33_29
0.63,1.001,08_33_30
0.646,1.066,08_33_32
0.661,1.081,08_33_33
0.655,1.024,08_33_35
0.616,1.057,08_33_36
0.723,0.939,08_33_37
0.739,1.008,08_33_39
0.771,1.046,08_33_41
0.815,1.014,08_33_43
0.812,0.966,08_33_44
0.758,1.001,08_33_46
0.786,0.981,08_33_47
0.777,1.075,08_33_48
0.817,1.112,08_33_50
0.774,1.06,08_33_52
0.764,0.959,08_33_53
0.822,1.009,08_33_54
0.765,0.968,08_33_56
0.803,1.045,08_33_58
0.796,1.031,08_33_59
0.709,0.977,08_34_01
0.815,1.025,08_34_02
0.742,0.952,08_34_13
0.787,0.92,08_34_15
0.789,1.034,08_34_16
0.817,0.986,08_34_18
0.766,1.015,08_34_20
0.825,1.002,08_34_21
0.715,1.07,08_34_29
0.728,1.0,08_34_30
0.806,1.029,08_34_32
0.797,0.977,08_34_33
0.752,0.986,08_34_35
0.856,0.974,08_34_36
0.764,0.967,08_34_42
0.785,1.016,08_34_43
0.755,0.931,08_34_45
0.785,1.028,08_34_46
0.777,0.959,08_34_59
0.707,0.811,08_35_01
0.777,0.88,08_35_03
0.77,0.843,08_35_04
0.815,0.915,08_35_06
0.77,0.831,08_35_07
0.738,0,08_35_09
0.779,0.926,08_35_10
0.738,0.952,08_35_12
0.755,0.794,08_35_14
0.712,0.953,08_35_15
0.81,0.939,08_35_17
0.78,0.973,08_35_18
0.74,0.953,08_35_20
0.726,0,08_35_22
0.714,1.048,08_35_23
0.735,1.032,08_35_25
0.801,1.021,08_35_26
0.769,1.031,08_35_28
0.742,1.077,08_35_29
0.417,0.842,08_35_31
0.513,0.819,08_35_32
0.625,0.816,08_35_34
0.599,0.692,08_35_35
0.416,0.829,08_35_37
0.326,0.806,08_35_39
0.49,0.79,08_35_40
0.562,0.85,08_35_42
0.814,1.03,08_35_44
0.8,0.974,08_35_45
0.762,1.056,08_35_47
0.723,1.018,08_35_48
0.688,1.089,08_35_50
0.668,0.989,08_35_51
0.69,1.028,08_35_53
0.653,1.017,08_35_54
0.723,0.891,08_35_55
0.632,0.863,08_36_15
0.743,0.937,08_36_16
0.829,0.881,08_36_18
0.781,0.837,08_36_20
0.723,0.973,08_36_21
0.804,0.933,08_36_23
0.705,0.872,08_36_24
0.787,0.844,08_36_26
0.774,0.902,08_36_27
0.83,0.777,08_36_29
0.817,0.909,08_36_31
0.694,0.838,08_36_32
0.694,0.873,08_36_34
0.709,0.831,08_36_36
0.66,0.832,08_36_37
0.642,0.88,08_36_39
0.693,0.79,08_36_41
0.645,0.941,08_36_42
0.668,0.945,08_36_44
0.672,1.001,08_36_45
0.693,1.01,08_36_47
0.703,0.934,08_36_48
0.729,1.059,08_36_50
0.654,1.06,08_36_52
0.712,1.04,08_36_53
0.776,1.03,08_36_54
0.763,0,08_36_56
0.657,1.06,08_36_57
0.749,0.823,08_36_59
0.704,1.001,08_37_01
0.648,0.951,08_37_02
0.511,0.601,08_37_03
0.486,0.81,08_37_05
0.663,0.923,08_37_07
0.72,0.893,08_37_08
0.413,0.888,08_37_10
0.64,0.74,08_37_12
0.59,0.901,08_37_13
0.629,0.722,08_37_15
0.677,0.994,08_37_16
0.627,0.832,08_37_17
0.515,1.035,08_37_19
0.649,1.054,08_37_21
0.701,0.96,08_37_23
0.74,0.8,08_37_59
0.657,0.862,08_38_00
0.731,0.901,08_38_02
0.739,0.884,08_38_04
0.689,0.96,08_38_05
0.677,0.903,08_38_07
0.653,0.978,08_38_08
0.711,0.921,08_38_10
0.576,0.911,08_38_12
0.58,0.959,08_38_13
0.8,0.958,08_38_15
0.639,0.882,08_38_16
0.69,0.927,08_38_18
0.7,0.817,08_38_20
0.728,0.912,08_38_21
0.519,0.947,08_38_23
0.594,0.888,08_38_24
0.579,0.964,08_38_26
0.765,0.934,08_38_28
0.627,0.907,08_38_29
0.675,0.847,08_38_31
0.649,0.989,08_38_32
0.652,0.842,08_38_34
0.513,0.93,08_38_36
0.74,0.843,08_38_37
0.662,1.012,08_38_39
0.763,0.852,08_38_41
0.809,0.849,08_38_42
0.701,0.869,08_38_44
0.678,1.031,08_38_45
0.503,0.854,08_38_47
0.497,0.656,08_38_48
0.543,0,08_38_50
0.602,0.535,08_38_52
0.538,0.819,08_38_53
0.551,0.818,08_38_55
0.625,0.885,08_38_56
0.674,0.873,08_38_58
0.531,0.907,08_39_00
0.662,0.686,08_39_01
0.627,0.734,08_39_03
0.567,0.822,08_39_04
0.609,0.752,08_39_06
0.637,0.821,08_39_08
0.564,0.733,08_39_09
0.665,0.749,08_39_11
0.63,0.754,08_39_13
0.583,0.86,08_39_14
0.665,0.702,08_39_16
0.558,0.759,08_39_17
0.642,0.76,08_39_19
0.678,0.832,08_39_21
0.575,0.747,08_39_22
0.516,0.717,08_39_24
0.645,0.678,08_39_25
0.617,0.871,08_39_27
0.754,0.851,08_39_29
0.64,0.582,08_39_30
0.622,0.78,08_39_32
0.693,0.697,08_39_33
0.603,0.771,08_39_35
0.596,0.713,08_39_36
0.62,0.882,08_39_38
0.597,0.666,08_39_40
0.608,0.716,08_39_41
0.579,0.645,08_39_43
0.628,0.849,08_39_45
0.568,0.806,08_39_46
0.576,0.639,08_39_48
0.606,0.646,08_39_49
0.548,0.758,08_39_51
0.64,0.724,08_39_53
0.632,0.684,08_39_54
0.604,0.754,08_39_56
0.661,0.827,08_39_57
0.59,0.724,08_39_59
0.595,0.755,08_40_01
0.605,0.637,08_40_02
0.648,0.761,08_40_04
0.644,0.768,08_40_05
0.637,0.737,08_40_07
0.685,0.762,08_40_09
0.626,0.724,08_40_10
0.522,0.852,08_40_12
0.666,0.604,08_40_13
0.703,0.753,08_40_15
0.565,0.858,08_40_17
0.539,0.798,08_40_18
0.739,0.64,08_40_20
0.623,0.752,08_40_21
0.644,0.801,08_40_23
0.669,0.727,08_40_35
0.721,0.697,08_40_36
0.714,0.662,08_40_38
0.721,0.842,08_40_40
0.663,0.747,08_40_41
0.678,0.804,08_40_43
0.795,0.722,08_40_45
0.575,0.947,08_40_46
0.494,0.909,08_40_48
0.48,0.959,08_40_49
0.391,0.786,08_40_51
0.519,0.823,08_40_52
0.536,0.707,08_41_03
0.558,0.603,08_41_05
0.679,0.726,08_41_07
0.624,0.806,08_41_08
0.617,0.729,08_41_10
0.544,0.749,08_41_12
0.575,0.722,08_41_13
0.65,0.782,08_41_15
0.648,0.801,08_41_16
0.654,0.867,08_41_18
0.735,0.751,08_41_20
0.578,0.829,08_41_21
0.548,0.809,08_41_23
0.627,0.692,08_41_24
0.661,0.839,08_41_26
0.537,0.825,08_41_27
0.728,0.808,08_41_29
0.773,0.871,08_41_30
0.615,0.734,08_41_33
0.569,0.79,08_41_34
0.58,0.847,08_41_36
0.659,0.904,08_41_38
0.615,0.851,08_41_39
0.672,0.792,08_41_41
0.629,0.787,08_41_42
0.619,0.836,08_41_44
0.685,0.78,08_41_46
0.698,0.833,08_41_47
0.612,0.87,08_41_49
0.647,0.814,08_41_50
0.515,0.95,08_41_52
0.595,0.827,08_41_54
0.486,0.923,08_41_55
0.496,0.855,08_41_57
0.692,0.753,08_41_58
0.639,0.84,08_42_00
0.658,0.738,08_42_02
0.646,0.82,08_42_03
0.66,0.848,08_42_05
0.708,0.822,08_42_06
0.772,0.757,08_42_08
0.785,0.846,08_42_10
0.567,0.783,08_42_11
0.628,0.87,08_42_13
0.665,0.798,08_42_14
0.567,0.642,08_42_16
0.743,0.838,08_42_18
0.742,0.884,08_42_19
0.782,0.881,08_42_21
0.793,0.88,08_42_22
0.788,0.809,08_42_24
0.742,0.812,08_42_25
0.79,0.815,08_42_27
0.669,0.815,08_42_29
0.624,0.77,08_42_30
0.683,0.843,08_42_32
0.671,0.813,08_42_34
0.676,0.835,08_42_35
0.575,0.742,08_42_37
0.741,0.857,08_42_38
0.67,0.752,08_42_40
0.617,0.837,08_42_42
0.701,0.857,08_42_43
0.601,0.859,08_42_45
0.667,0.9,08_42_47
0.634,0.874,08_42_48
0.801,0.881,08_42_50
0.833,0.811,08_42_51
0.765,0.795,08_42_53
0.757,0.821,08_42_54
0.8,0.802,08_42_56
0.779,0.837,08_42_57
0.752,0.841,08_43_16
0.813,0.851,08_43_17
0.809,0.899,08_43_19
0.802,0.817,08_43_20
0.742,0.822,08_43_22
0.726,0.864,08_43_23
0.817,0.813,08_43_25
0.84,0.814,08_43_27
0.757,0.817,08_43_28
0.747,0.863,08_43_30
0.776,0.848,08_43_53
0.837,0.888,08_43_55
0.766,0.826,08_43_57
0.757,0.824,08_43_58
0.815,0.774,08_44_00
0.782,0.79,08_44_02
0.794,0.854,08_44_03
0.836,0.822,08_44_05
0.775,0.8,08_44_07
0.837,0.799,08_44_08
0.872,0.777,08_44_10
0.63,0.833,08_44_11
0.665,0.786,08_44_12
0.637,0.872,08_44_14
0.688,0.742,08_44_16
0.647,0.883,08_44_18
0.635,0.809,08_44_19
0.657,0.935,08_44_21
0.716,0.814,08_44_22
0.645,0.848,08_44_24
0.654,0.78,08_44_25
0.705,0,08_44_27
0.674,0.737,08_44_29
0.596,0.847,08_44_30
0.638,0.832,08_44_32
0.63,0.865,08_44_34
0.609,0.867,08_44_35
0.664,0.853,08_44_37
0.653,0.846,08_44_38
0.682,0.802,08_44_40
0.732,0.816,08_44_42
0.636,0.827,08_44_43
0.717,0.786,08_44_45
0.748,0.771,08_44_46
0.639,0.884,08_44_48
0.701,0.766,08_44_50
0.682,0.766,08_44_51
0.713,0.776,08_44_53
0.658,0.735,08_44_54
0.732,0.783,08_44_56
0.664,0.859,08_44_58
0.706,0.806,08_44_59
0.665,0.859,08_45_01
0.663,0.826,08_45_02
0.696,0.833,08_45_04
0.745,0.741,08_45_05
0.715,0.844,08_45_07
0.821,0.756,08_45_09
0.811,0.895,08_45_10
0.811,0.874,08_45_12
0.781,0.825,08_45_14
0,0.874,08_45_15
0.669,0.869,08_45_17
0.715,0.839,08_45_18
0.825,0.844,08_45_20
0.766,0.738,08_45_22
0.768,0.785,08_45_23
0.81,0.869,08_45_25
0.76,0.842,08_45_26
0.733,0.915,08_45_28
0.783,0.797,08_45_29
0.746,0.829,08_45_31
0.792,0.751,08_45_33
0.749,0.798,08_45_34
0.77,0.802,08_45_36
0.756,0.793,08_45_38
0.729,0.791,08_45_39
0.78,0.897,08_45_41
0.829,0.874,08_45_42
0.816,0.838,08_45_44
0.812,0.882,08_45_45
0.731,0.844,08_45_47
0.806,0.803,08_45_49
0.793,0.837,08_45_50
0.805,0.866,08_45_52
0.783,0.808,08_45_54
0.76,0.835,08_45_55
0.812,0.746,08_45_57
0.803,0.804,08_45_58
0.778,0.824,08_46_00
0.786,0.813,08_46_02
0.784,0.824,08_46_03
0.77,0.856,08_46_05
0.796,0.801,08_46_06
0.698,0.863,08_46_08
0.83,0.823,08_46_10
0.833,0.846,08_46_11
0.804,0.763,08_46_13
0.805,0.832,08_46_14
0.824,0.781,08_46_17
