khoảng cách trên,khoảng cách dưới
0.618,0.831,08_18_40
0.641,0.826,08_18_41
0.575,0.818,08_18_43
0.609,0.782,08_18_45
0.606,0.762,08_18_46
0.637,0.715,08_18_48
0.599,0.747,08_18_50
0.666,0.702,08_18_51
0.641,0.74,08_18_53
0.58,0.743,08_18_54
0.68,0.81,08_18_56
0.619,0.737,08_18_58
0.582,0.771,08_18_59
0.608,0.783,08_19_01
0.715,0.73,08_19_02
0.632,0.759,08_19_04
0.529,0.76,08_19_06
0.603,0.774,08_19_07
0.606,0.765,08_19_09
0.603,0.776,08_19_10
0.655,0.746,08_19_12
0.612,0.737,08_19_14
0.605,0.685,08_19_15
0.63,0.785,08_19_17
0.606,0.714,08_19_18
0.624,0.761,08_19_20
0.604,0.717,08_19_22
0.583,0.74,08_19_23
0.624,0.831,08_19_25
0.589,0.749,08_19_26
0.638,0.776,08_19_28
0.556,0.762,08_19_30
0.634,0.672,08_19_31
0.578,0.707,08_19_33
0.597,0.82,08_19_34
0.605,0.75,08_19_36
0.597,0.77,08_19_38
0.593,0.957,08_19_39
0.617,0.746,08_19_41
0.666,0.811,08_19_42
0.624,0.827,08_19_44
0.653,0.789,08_19_45
0.612,0.838,08_19_47
0.684,0.848,08_19_49
0.637,0.785,08_19_50
0.634,0.794,08_19_52
0.685,0.829,08_19_54
0.704,0.738,08_19_55
0.573,0.742,08_19_57
0.626,0.738,08_19_58
0.617,0.766,08_20_00
0.613,0.793,08_20_15
0.643,0.918,08_20_16
0.62,0.796,08_20_18
0.582,0.952,08_20_20
0.618,0.864,08_20_22
0.595,0.735,08_20_23
0.611,0.774,08_20_25
0.635,0.753,08_20_26
0.64,0.831,08_20_28
0.656,0.761,08_20_29
0.614,0.743,08_20_31
0.614,0.82,08_20_33
0.619,0.764,08_20_34
0.672,0.847,08_20_36
0.641,0.759,08_20_37
0.624,0.848,08_20_39
0.651,0.797,08_20_41
0.61,0.803,08_20_42
0.632,0.789,08_20_44
0.64,0.8,08_20_46
0.649,0.815,08_20_47
0.59,0.829,08_20_49
0.663,0.777,08_20_50
0.627,0.696,08_20_52
0.625,0.759,08_20_53
0.586,0.948,08_20_55
0.56,0.805,08_20_57
0.58,0.784,08_20_58
0.575,0.802,08_21_00
0.578,0.843,08_21_02
0.571,0.801,08_21_03
0.614,0.731,08_21_05
0.613,0.791,08_21_06
0.602,0.779,08_21_08
0.632,0.711,08_21_10
0.641,0.818,08_21_11
0.717,0.757,08_21_13
0.634,0.9,08_21_14
0.646,0.751,08_21_16
0.67,0.831,08_21_18
0.679,0.69,08_21_20
0.529,0.784,08_21_21
0.644,0.894,08_21_26
0.59,0.845,08_21_27
0.619,0.787,08_21_29
0.591,0.77,08_21_30
0.682,0.754,08_21_32
0.613,0.775,08_21_34
0.571,0.772,08_21_35
0.613,0.82,08_21_37
0.587,0.848,08_21_38
0.631,0.808,08_21_40
0.667,0.865,08_21_42
0.571,0.81,08_21_43
0.595,0.839,08_21_45
0.537,0.771,08_21_46
0.626,0.9,08_21_48
0.567,0.82,08_21_50
0.618,0.878,08_21_51
0.631,0.757,08_21_53
0.623,0.718,08_21_54
0.679,0.694,08_21_56
0.677,0.768,08_21_58
0.595,0.793,08_21_59
0.611,0.757,08_22_01
0.629,0.886,08_22_03
0.601,0.885,08_22_04
0.632,0.789,08_22_06
0.553,0.752,08_22_07
0.564,0.847,08_22_09
0.583,0.752,08_22_11
0.595,0.802,08_22_12
0.637,0.783,08_22_14
0.591,0.747,08_22_15
0.602,0.741,08_22_17
0.589,0.812,08_22_19
0.606,0.835,08_22_20
0.624,0.711,08_22_22
0.581,0.85,08_22_24
0.609,0.721,08_22_25
0.599,0.792,08_22_27
0.637,0.737,08_22_29
0.598,0.812,08_22_30
0.584,0.805,08_22_32
0.573,0.739,08_22_34
0.635,0.732,08_22_35
0.575,0.79,08_22_37
0.639,0.765,08_22_38
0.648,0.749,08_22_50
0.614,0.771,08_22_51
0.597,0.714,08_22_53
0.635,0.735,08_22_55
0.596,0.718,08_22_56
0.618,0.781,08_22_58
0.631,0.772,08_23_00
0.623,0.903,08_23_01
0.583,0.818,08_23_03
0.596,0.751,08_23_05
0.632,0.761,08_23_06
0.587,0.813,08_23_08
0.571,0.817,08_23_09
0.555,0.814,08_23_11
0.565,0.849,08_23_13
0.653,0.775,08_23_14
0.661,0.819,08_23_16
0.616,0.751,08_23_17
0.616,0.781,08_23_19
0.716,0.766,08_23_20
0.648,0.783,08_23_22
0.635,0.743,08_23_24
0.68,0.754,08_23_25
0.56,0.8,08_23_27
0.596,0.721,08_23_28
0.581,0.775,08_23_30
0.573,0.835,08_23_32
0.591,0.836,08_23_33
0.579,0.761,08_23_35
0.618,0.83,08_23_36
0.64,0.741,08_23_38
0.579,0.726,08_23_40
0.629,0.836,08_23_41
0.693,0.811,08_23_43
0.608,0.784,08_23_45
0.59,0.843,08_23_46
0.685,0.769,08_23_48
0.67,0.77,08_23_50
0.669,0.713,08_23_51
0.586,0.795,08_23_53
0.671,0.732,08_23_55
0.621,0.72,08_23_56
0.691,0.808,08_23_58
0.509,0.777,08_23_59
0.596,0.725,08_24_01
0.598,0.722,08_24_02
0.649,0.729,08_24_04
0.64,0.796,08_24_06
0.581,0.799,08_24_08
0.628,0.809,08_24_09
0.613,0.792,08_24_11
0.631,0.792,08_24_12
0.657,0.818,08_24_14
0.683,0.757,08_24_16
0.59,0.842,08_24_17
0.571,0.758,08_24_19
0.599,0.783,08_24_20
0.633,0.791,08_24_22
0.671,0.848,08_24_23
0.55,0.785,08_24_25
0.657,0.794,08_24_27
0.643,0.934,08_24_28
0.564,0.824,08_24_30
0.636,0.724,08_24_31
0.619,0.917,08_24_34
0.574,0.904,08_24_35
0.625,0.8,08_24_37
0.58,0.788,08_24_38
0.626,0.93,08_24_40
0.591,0.771,08_24_41
0.573,0.756,08_24_43
0.583,0.783,08_24_45
0.639,0.841,08_24_47
0.579,0.738,08_24_48
0.616,0.814,08_24_50
0.6,0.792,08_24_51
0.661,0,08_24_53
0.586,0.811,08_24_54
0.632,0.866,08_24_56
0.588,0.716,08_24_57
0.6,0.766,08_24_59
0.552,0.721,08_25_00
0.56,0.757,08_25_02
0.539,0.723,08_25_04
0.6,0.746,08_25_06
0.61,0.792,08_25_07
0.635,0.733,08_25_09
0.604,0.791,08_25_10
0.581,0.804,08_25_12
0.527,0.74,08_25_14
0.594,0.789,08_25_15
0.593,0.786,08_25_17
0.589,0.845,08_25_18
0.605,0,08_25_20
0.576,0.821,08_25_22
0.581,0.809,08_25_23
0.651,0.927,08_25_25
0.543,0.749,08_25_26
0.604,0.762,08_25_28
0.704,0.794,08_25_29
0.66,0,08_25_31
0.549,0.814,08_25_33
0.572,0.839,08_25_34
0.639,0.771,08_25_36
0.612,0.75,08_25_38
0.614,0.74,08_25_39
0.577,0.75,08_25_41
0.563,0.719,08_25_42
0.593,0.784,08_25_44
0.541,0.485,08_25_46
0.579,0.669,08_25_48
0.516,0.695,08_25_49
0.614,0.671,08_25_51
0.586,0.782,08_25_52
0.613,0.76,08_25_54
0.584,0.768,08_25_55
0.59,0.793,08_25_57
0.663,0.817,08_25_59
0.634,0.721,08_26_00
0.613,0.819,08_26_02
0.618,0.744,08_26_15
0.691,0.779,08_26_17
0.611,0.757,08_26_19
0.612,0.744,08_26_48
0.509,0.759,08_26_49
0.635,0.75,08_26_51
0.662,0.76,08_26_52
0.59,0.754,08_26_54
0.572,0.749,08_26_56
0.595,0.737,08_26_57
0.578,0.855,08_26_59
0.558,0.769,08_27_00
0.585,0.708,08_27_02
0.527,0.736,08_27_04
0.577,0.733,08_27_05
0.679,0.81,08_27_07
0.631,0.797,08_27_08
0.624,0.73,08_27_10
0.576,0.79,08_27_11
0.685,0.825,08_27_13
0.578,0.737,08_27_15
0.615,0.788,08_27_17
0.586,0.765,08_27_18
0.597,0.834,08_27_20
0.629,0.792,08_27_21
0.589,0.795,08_27_23
0.608,0.768,08_27_25
0.688,0.802,08_27_26
0.586,0.736,08_27_28
0.547,0.761,08_27_29
0.655,0.815,08_27_31
0.59,0.766,08_27_33
0.642,0.708,08_27_34
0.636,0.757,08_27_36
0.574,0.724,08_27_37
0.588,0.772,08_27_39
0.613,0.8,08_27_40
0.65,0.773,08_27_42
0.619,0.732,08_27_43
0.614,0.718,08_27_57
0.565,0.796,08_27_59
0.653,0.796,08_28_00
0.609,0.772,08_28_02
0.627,0.738,08_28_04
0.638,0.72,08_28_05
0.596,0.794,08_28_07
0.566,0.769,08_28_08
0.613,0.753,08_28_10
0.638,0.747,08_28_11
0.634,0.756,08_28_13
0.626,0.93,08_28_15
0.688,0.822,08_28_16
0.69,0.799,08_28_18
0.554,0.871,08_28_19
0.567,0.838,08_28_21
0.584,0.987,08_28_23
0.659,0.834,08_28_24
0.612,0.825,08_28_26
0.6,0.749,08_28_28
0.499,0.795,08_28_29
0.64,0.778,08_28_31
0.62,0.737,08_28_32
0.552,0.728,08_28_34
0.642,0.7,08_28_35
0.588,0.705,08_28_37
0.61,0.774,08_28_39
0.614,0.756,08_28_40
0.624,0.876,08_28_42
0.582,0.763,08_28_44
0.615,0.79,08_28_45
0.61,0.828,08_28_47
0.695,0.77,08_28_48
0.606,0.79,08_28_50
0.594,0.741,08_28_51
0.625,0.711,08_28_53
0.634,0.78,08_28_55
0.625,0.786,08_28_56
0.642,0.773,08_28_58
0.677,0.797,08_28_59
0.61,0.768,08_29_01
0.636,0.711,08_29_03
0.663,0.758,08_29_04
0.661,0.732,08_29_06
0.626,0.755,08_29_08
0.635,0.761,08_29_09
0.612,0.851,08_29_11
0.584,0.842,08_29_12
0.676,0.844,08_29_14
0.708,0.809,08_29_16
0.659,0.772,08_29_17
0.624,0.733,08_29_19
0.648,0.783,08_29_20
0.597,0.775,08_29_22
0.625,0.838,08_29_24
0.623,0.951,08_29_25
0.578,0.827,08_29_27
0.633,0.778,08_29_29
0.602,0.807,08_29_30
0.554,0.707,08_29_32
0.623,0.936,08_29_33
0.63,0.772,08_29_35
0.594,0.819,08_29_37
0.64,0.721,08_29_38
0.557,0.799,08_29_40
0.6,0.825,08_29_41
0.637,0.767,08_29_43
0.602,0.78,08_29_44
0.611,0.791,08_29_46
0.572,0.785,08_29_48
0.665,0.775,08_29_50
0.587,0.769,08_29_51
0.67,0.916,08_29_53
0.603,0.822,08_29_55
0.593,0.778,08_29_56
0.606,0.813,08_29_58
0.564,0.748,08_29_59
0.649,0.846,08_30_01
0.639,0.717,08_30_02
0.622,0.742,08_30_04
0.592,0.737,08_30_06
0.666,0.838,08_30_07
0.605,0.764,08_30_09
0.57,0.794,08_30_10
0.704,0.752,08_30_12
0.626,0.801,08_30_14
0.633,0.817,08_30_15
0.616,0.83,08_30_17
0.63,0.827,08_30_19
0.65,0.861,08_30_20
0.596,0.787,08_30_22
0.561,0.831,08_30_23
0.69,0.822,08_30_25
0.637,0.832,08_30_27
0.644,0.791,08_30_28
0.627,0.807,08_30_30
0.679,0.794,08_30_31
0.609,0.85,08_30_33
0.668,0.807,08_30_37
0.612,0.837,08_30_39
0.66,0.832,08_30_40
0.636,0.873,08_30_42
0.682,0.989,08_30_44
0.566,0.852,08_30_45
0.639,0.821,08_30_47
0.592,0.896,08_30_48
0.599,0.791,08_30_50
0.65,0.869,08_30_52
0.606,0.819,08_30_53
0.667,0.853,08_30_55
0.656,0.817,08_30_57
0.65,0.851,08_31_04
0.583,0.762,08_31_06
0.567,0.891,08_31_08
0.584,0.786,08_31_09
0.622,0.798,08_31_11
0.588,0.757,08_31_12
0.626,0.825,08_31_14
0.621,0.798,08_31_16
0.577,0.853,08_31_17
0.63,0.793,08_31_19
0.547,0.826,08_31_21
0.614,0.768,08_31_22
0.608,0.748,08_31_24
0.686,0.752,08_31_26
0.652,0.715,08_31_27
0.691,0.774,08_31_29
0.631,0.739,08_31_31
0.622,0.784,08_31_32
0.623,0.731,08_31_34
0.544,0.75,08_31_35
0.586,0.91,08_31_37
0.552,0.808,08_31_39
0.574,0.775,08_31_40
0.57,0.924,08_31_42
0.573,0.76,08_31_44
0.597,0.741,08_31_45
0.608,0.735,08_31_47
0.643,0.729,08_31_49
0.665,0.806,08_31_50
0.642,0.811,08_31_52
0.638,0.793,08_31_54
0.572,0.875,08_31_55
0.605,0.745,08_31_57
0.626,0.742,08_31_58
0.617,0.752,08_32_00
0.629,0.828,08_32_02
0.547,0.757,08_32_03
0.627,0.788,08_32_05
0.688,0.778,08_32_07
0.678,0.784,08_32_08
0.584,0.827,08_32_10
0.626,0.797,08_32_12
0.678,0.765,08_32_13
0.672,0.821,08_32_15
0.609,0.817,08_32_17
0.63,0.862,08_32_18
0.632,0.736,08_32_20
0.627,0.753,08_32_21
0.604,0.724,08_32_23
0.642,0.771,08_32_25
0.605,0.805,08_32_26
0.611,0.764,08_32_28
0.585,0.816,08_32_30
0.626,0.815,08_32_31
0.689,0.74,08_32_33
0.588,0.767,08_32_34
0.594,0.766,08_32_36
0.647,0.712,08_32_38
0.552,0.739,08_32_39
0.591,0.778,08_32_41
0.662,0.743,08_32_42
0.639,0.762,08_32_44
0.576,0.769,08_32_46
0.699,0.707,08_32_47
0.585,0.799,08_32_49
0.63,0.699,08_32_50
0.644,0.903,08_32_52
0.608,0.779,08_32_54
0.646,0.813,08_32_55
0.624,0.77,08_32_57
0.592,0.76,08_32_58
0.598,0.771,08_33_00
0.627,0.798,08_33_02
0.566,0.767,08_33_03
0.62,0.789,08_33_05
0.637,0.845,08_33_06
0.673,0.748,08_33_08
0.585,0.764,08_33_10
0.598,0.758,08_33_11
0.505,0.825,08_33_13
0.61,0.719,08_33_14
0.573,0.696,08_33_16
0.641,0.754,08_33_18
0.61,0.724,08_33_19
0.607,0.756,08_33_21
0.667,0.764,08_33_23
0.602,0.768,08_33_24
0.636,0.757,08_33_26
0.598,0.775,08_33_27
0.559,0.828,08_33_29
0.584,0.755,08_33_30
0.626,0.76,08_33_32
0.633,0.9,08_33_33
0.644,0.714,08_33_35
0.715,0.756,08_33_37
0.652,0.781,08_33_39
0.604,0.758,08_33_40
0.649,0.829,08_33_42
0.555,0.782,08_33_43
0.628,0.817,08_33_45
0.597,0.779,08_33_46
0.66,0.758,08_33_48
0.66,0.92,08_33_50
0.599,0.768,08_33_51
0.604,0.817,08_33_53
0.659,0.753,08_33_54
0.645,0.771,08_33_56
0.627,0.773,08_33_58
0.595,0.861,08_33_59
0.675,0.973,08_34_01
0.611,0.77,08_34_02
0.565,0.766,08_34_04
0.574,0.735,08_34_06
0.637,0.942,08_34_07
0.625,0.747,08_34_09
0.524,0.802,08_34_10
0.62,0.768,08_34_12
0.632,0.722,08_34_14
0.634,0.734,08_34_15
0.57,0.762,08_34_17
0.583,0.798,08_34_19
0.614,0.76,08_34_20
0.594,0.799,08_34_22
0.67,0.764,08_34_23
0.613,0.81,08_34_25
0.647,0.777,08_34_26
0.616,0.904,08_34_28
0.676,0.771,08_34_30
0.621,0.828,08_34_31
0.619,0.776,08_34_33
0.615,0.766,08_34_34
0.61,0.747,08_34_36
0.616,0.712,08_34_38
0.606,0.8,08_34_39
0.601,0.803,08_34_41
0.625,0.817,08_34_49
0.633,0.96,08_34_51
0.571,0.832,08_34_52
0.643,0,08_34_54
0.539,0.802,08_34_56
0.58,0.804,08_34_57
0.584,0.769,08_34_59
0.573,0.764,08_35_01
0.605,0.846,08_35_02
0.61,0.833,08_35_04
0.678,0.796,08_35_05
0.625,0.763,08_35_07
0.574,0.824,08_35_09
0.573,0.806,08_35_10
0.545,0.789,08_35_12
0.575,0.82,08_35_13
0.587,0.787,08_35_15
0.571,0.805,08_35_16
0.589,0.78,08_35_18
0.627,0.952,08_35_20
0.609,0.794,08_35_21
0.608,0.802,08_35_23
0.578,0.753,08_35_25
0.636,0.797,08_35_26
0.611,0.815,08_35_28
0.725,0.797,08_35_30
0.634,0.789,08_35_31
0.605,0.825,08_35_45
0.655,0.868,08_35_47
0.601,0.749,08_35_49
0.624,0.793,08_35_50
0.71,0.75,08_35_51
0.663,0.732,08_35_53
0.634,0.789,08_35_55
0.557,0.74,08_35_57
0.596,0.743,08_35_58
0.626,0.974,08_36_00
0.666,0.76,08_36_02
0.655,0.695,08_36_11
0.647,0.724,08_36_13
0.671,0.643,08_36_15
0.627,0.732,08_36_17
0.623,0.713,08_36_18
0.615,0.731,08_36_20
0.625,0.789,08_36_21
0.622,0.752,08_36_23
0.609,0.808,08_36_24
0.584,0.751,08_36_26
0.532,0.797,08_36_27
0.577,0.781,08_36_29
0.591,0.853,08_36_31
0.621,0.756,08_36_32
0.582,0.72,08_36_34
0.562,0.826,08_36_36
0.573,0.793,08_36_37
0.609,0.772,08_36_39
0.604,0.772,08_36_40
0.561,0.714,08_36_42
0.595,0.74,08_36_44
0.545,0.803,08_36_45
0.643,0.717,08_36_47
0.515,0.815,08_36_48
0.565,0.75,08_36_50
0.6,0.747,08_36_52
0.655,0.794,08_36_56
0.638,0.829,08_36_57
0.58,0.758,08_36_58
0.62,0.738,08_37_00
0.581,0.771,08_37_01
0.624,0.771,08_37_03
0.579,0.798,08_37_05
0.581,0.72,08_37_06
0.609,0.807,08_37_08
0.634,0.773,08_37_10
0.626,0.744,08_37_11
0.654,0.722,08_37_13
0.593,0.816,08_37_14
0.62,0.751,08_37_16
0.567,0.745,08_37_18
0.574,0.779,08_37_19
0.687,0.776,08_37_21
0.592,0.718,08_37_22
0.573,0.755,08_37_24
0.63,0.815,08_37_26
0.612,0.74,08_37_27
0.532,0.785,08_37_29
0.649,0.742,08_37_30
0.568,0.816,08_37_32
0.562,0.727,08_37_33
0.54,0.789,08_37_35
0.641,0.714,08_37_37
0.661,0.778,08_37_38
0.611,0.673,08_37_40
0.623,0.827,08_37_42
0.593,0.7,08_37_43
0.522,0.754,08_37_45
0.612,0.725,08_37_46
0.601,0.753,08_37_48
0.608,0.806,08_37_50
0.612,0.733,08_37_51
0.661,0.716,08_37_53
0.562,0.773,08_37_54
0.637,0,08_37_56
0.596,0.923,08_37_58
0.634,0.75,08_37_59
0.602,0.809,08_38_01
0.602,0.734,08_38_03
0.562,0.792,08_38_04
0.613,0.71,08_38_06
0.632,0.735,08_38_07
0.591,0.768,08_38_09
0.598,0.703,08_38_10
0.606,0.688,08_38_12
0.603,0.752,08_38_14
0.601,0.684,08_38_15
0.59,0.784,08_38_20
0.633,0.769,08_38_21
0.629,0.781,08_38_23
0.617,0.756,08_38_25
0.601,0.806,08_38_27
0.614,0,08_38_28
0.589,0.79,08_38_30
0.679,0.763,08_38_31
0.615,0.779,08_38_43
0.63,0.73,08_38_45
0.549,0.708,08_38_46
0.612,0.763,08_38_48
0.544,0.809,08_38_50
0.644,0.737,08_38_51
0.706,0.736,08_38_53
0.57,0.88,08_38_54
0.61,0.775,08_38_56
0.622,0.769,08_38_58
0.659,0.772,08_38_59
0.604,0.824,08_39_01
0.635,0.811,08_39_02
0.64,0.844,08_39_04
0.617,0.739,08_39_05
0.652,0.831,08_39_07
0.617,0.743,08_39_09
0.618,0.734,08_39_11
0.649,0.821,08_39_12
0.648,0.825,08_39_13
0.599,0.711,08_39_15
0.627,0.749,08_39_17
0.657,0.789,08_39_18
0.584,0.777,08_39_20
0.579,0.776,08_39_21
0.636,0.775,08_39_23
0.609,0.743,08_39_25
0.624,0.706,08_39_26
0.625,0.729,08_39_28
0.614,0.854,08_39_29
0.737,0.774,08_39_31
0.625,0.839,08_39_33
0.544,0.776,08_39_34
0.576,0.758,08_39_36
0.601,0.807,08_39_38
0.644,0.711,08_39_39
0.63,0.767,08_39_41
0.63,0.747,08_39_42
0.613,0.857,08_39_44
0.634,0.779,08_39_45
0.646,0.747,08_39_47
0.645,0.829,08_39_49
0.6,0.834,08_39_50
0.588,0.76,08_39_52
0.652,0.794,08_39_54
0.618,0.785,08_39_55
0.655,0.948,08_39_57
0.618,0.949,08_39_58
0.647,0.82,08_40_00
0.67,0.822,08_40_02
0.611,0.768,08_40_03
0.664,0.821,08_40_05
0.624,0.835,08_40_06
0.629,0.973,08_40_08
0.636,0.838,08_40_09
0.585,0.756,08_40_11
0.606,0.743,08_40_13
0.659,0.841,08_40_14
0.55,0.735,08_40_16
0.647,0.765,08_40_17
0.606,0.756,08_40_19
0.565,0.784,08_40_21
0.572,0.754,08_40_22
0.658,0.865,08_40_24
0.597,0.716,08_40_26
0.649,0.761,08_40_37
0.612,0.779,08_40_39
0.605,0.783,08_40_40
0.624,0.778,08_40_42
0.729,0.792,08_40_43
0.694,0.727,08_40_45
0.652,0.741,08_40_47
0.632,0.68,08_40_48
0.549,0.834,08_40_50
0.612,0.775,08_40_51
0.638,0.818,08_40_53
0.686,0.764,08_40_55
0.58,0.798,08_40_56
0.622,0.768,08_40_58
0.623,0.779,08_40_59
0.594,0.755,08_41_01
0.627,0.898,08_41_03
0.675,0.718,08_41_04
0.624,0.777,08_41_06
0.643,0.737,08_41_07
0.691,0.815,08_41_09
0.722,0,08_41_11
0.654,0.76,08_41_12
0.627,0.704,08_41_14
0.656,0.763,08_41_16
0.598,0.703,08_41_17
0.616,0.768,08_41_19
0.6,0.732,08_41_20
0.662,0.916,08_41_22
0.659,0.87,08_41_24
0.622,0.711,08_41_25
0.61,0.832,08_41_27
0.632,0.8,08_41_28
0.619,0.753,08_41_30
0.624,0.794,08_41_31
0.634,0.742,08_41_33
0.629,0.74,08_41_35
0.576,0.8,08_41_36
0.715,0.843,08_41_38
0.621,0.708,08_41_39
0.615,0.805,08_41_41
0.634,0.754,08_41_42
0.626,0.764,08_41_44
0.593,0.829,08_41_46
0.645,0.784,08_41_47
0.551,0.793,08_41_49
0.642,0.804,08_41_51
0.634,0.781,08_41_52
0.657,0.756,08_41_54
0.635,0.818,08_41_56
0.609,0.763,08_41_57
0.672,0.902,08_41_59
0.725,0.744,08_42_00
0.631,0.783,08_42_02
0.628,0.767,08_42_04
0.641,0.732,08_42_05
0.646,0.9,08_42_07
0.598,0.724,08_42_08
0.595,0.727,08_42_10
0.584,0.864,08_42_11
0.602,0.799,08_42_13
0.653,0.765,08_42_15
0.615,0.829,08_42_17
0.605,0.799,08_42_18
0.567,0.801,08_42_19
0.662,0.845,08_42_21
0.613,0.735,08_42_23
0.578,0.751,08_42_24
0.637,0.715,08_42_26
0.669,0.719,08_42_28
0.601,0.746,08_42_29
0.606,0.783,08_42_31
0.529,0.784,08_42_32
0.588,0.779,08_42_34
0.633,0.786,08_42_35
0.628,0.717,08_42_37
0.686,0.794,08_42_39
0.591,0.799,08_42_40
0.655,0.811,08_42_42
0.629,0.839,08_42_43
0.62,0.827,08_42_45
0.649,0.814,08_42_47
0.618,0.806,08_42_48
0.659,0.848,08_42_50
0.602,0.782,08_42_52
0.619,0.768,08_42_53
0.627,0.742,08_42_55
0.569,0.748,08_42_56
0.705,0.801,08_42_58
0.577,0.811,08_42_59
0.621,0.832,08_43_01
0.614,0.815,08_43_03
0.581,0.902,08_43_04
0.603,0.811,08_43_06
0.646,0.761,08_43_08
0.616,0.741,08_43_09
0.655,0.765,08_43_11
0.593,0.794,08_43_12
0.671,0.774,08_43_14
0.659,0.87,08_43_17
0.643,0.796,08_43_19
0.662,0.831,08_43_20
0.658,0.739,08_43_22
0.579,0.798,08_43_24
0.643,0.955,08_43_25
0.612,0.758,08_43_27
0.692,0.806,08_43_28
0.637,0.79,08_43_30
0.624,0.778,08_43_32
0.622,0.763,08_43_33
0.667,0.796,08_43_35
0.672,0.802,08_43_36
0.618,0.79,08_43_38
0.644,0.826,08_43_40
0.602,0.809,08_43_41
0.644,0.81,08_43_43
0.651,0.886,08_43_44
0.669,0.787,08_43_46
0.652,0.774,08_43_48
0.669,0.878,08_43_49
0.665,0,08_44_03
0.533,0.803,08_44_05
0.616,0.738,08_44_07
0.606,0.754,08_44_08
0.621,0.716,08_44_10
0.6,0.816,08_44_12
0.61,0.764,08_44_13
0.568,0.727,08_44_15
0.683,0.793,08_44_16
0.654,0.841,08_44_18
0.676,0.724,08_44_20
0.647,0.709,08_44_21
0.593,0.819,08_44_23
0.604,0.804,08_44_24
0.602,0.756,08_44_26
0.61,0.775,08_44_28
0.665,0.811,08_44_29
0.684,0.865,08_44_31
0.552,0.767,08_44_32
0.616,0.804,08_44_34
0.659,0.841,08_44_36
0.646,0.8,08_44_37
0.618,0.771,08_44_39
0.617,0.762,08_44_41
0.607,0,08_44_42
0.597,0.878,08_44_44
0.643,0.918,08_44_45
0.75,0.765,08_44_47
0.639,0.773,08_44_48
0.637,0.745,08_44_50
0.615,0.769,08_44_52
0.639,0.797,08_44_53
0.605,0.851,08_44_55
0.654,0.86,08_44_56
0.657,0.81,08_44_58
0.675,0.749,08_45_00
0.641,0.822,08_45_01
0.622,0.753,08_45_03
0.612,0.793,08_45_04
0.661,0.748,08_45_06
0.666,0.78,08_45_07
0.601,0.773,08_45_09
0.655,0.724,08_45_11
0.658,0.776,08_45_12
0.647,0.95,08_45_14
0.66,0.858,08_45_16
0.649,0.823,08_45_17
0.679,0.925,08_45_19
0.544,0.793,08_45_20
0.638,0.789,08_45_22
0.602,0.793,08_45_24
0.621,0.773,08_45_25
0.655,0.83,08_45_27
0.605,0.776,08_45_28
0.578,0.777,08_45_30
0.598,0.808,08_45_32
0.67,0.76,08_45_33
0.634,0.735,08_45_35
0.621,0.747,08_45_36
0.65,0.747,08_45_38
0.607,0.748,08_45_40
0.577,0.771,08_45_41
0.647,0.772,08_45_43
0.615,0.73,08_45_44
0.638,0.893,08_45_46
0.588,0.8,08_45_48
0.565,0,08_45_49
0.644,0.74,08_45_51
0.608,0.715,08_45_52
0.612,0.745,08_45_54
0.662,0.736,08_45_56
0.655,0.777,08_45_57
0.567,0.788,08_45_59
0.642,0.71,08_46_00
0.59,0.784,08_46_02
0.607,0.707,08_46_04
0.63,0.783,08_46_05
0.661,0.741,08_46_07
0.613,0.789,08_46_08
0.617,0.749,08_46_10
0.619,0.813,08_46_12
0.608,0.748,08_46_13
0.6,0.774,08_46_15
0.637,0.742,08_46_16
0.671,0.732,08_46_18
0.573,0.712,08_46_21
0.701,0.733,08_46_23
0.61,0.76,08_46_24
0.61,0.789,08_46_26
0.627,0.832,08_46_27
0.582,0.828,08_46_29
0.612,0.756,08_46_44
0.601,0.863,08_46_45
0.572,0.715,08_46_47
0.606,0.768,08_46_49
0.541,0.725,08_46_50
0.605,0.779,08_46_52
0.575,0.787,08_46_54
0.606,0.828,08_46_55
0.653,0.76,08_46_57
0.628,0.809,08_46_58
0.656,0.809,08_47_00
0.653,0.715,08_47_02
0.595,0.797,08_47_03
0.593,0.855,08_47_05
0.577,0.797,08_47_07
0.698,0.837,08_47_08
0.632,0.845,08_47_10
0.606,0.751,08_47_11
0.623,0.454,08_47_13
0.532,0.606,08_47_14
0.638,0.584,08_47_16
0.617,0.489,08_47_18
0.66,0.722,08_47_19
0.627,0.716,08_47_21
0.6,0.726,08_47_22
0.622,0.832,08_47_24
0.641,0.755,08_47_26
0.635,0.751,08_47_27
0.651,0.768,08_47_29
0.546,0.791,08_47_31
0.63,0.701,08_47_32
0.637,0.795,08_47_34
0.628,0.827,08_47_35
0.679,0.799,08_47_37
0.692,0.697,08_47_38
0.631,0.77,08_47_40
0.62,0.792,08_47_42
0.642,0.732,08_47_43
0.679,0.765,08_47_45
0.655,0.686,08_47_46
0.624,0.786,08_47_48
0.622,0.81,08_47_50
0.63,0.773,08_47_51
0.659,0.752,08_47_53
0.619,0.755,08_47_55
0.647,0.764,08_47_56
0.63,0.769,08_47_58
0.607,0.795,08_47_59
0.611,0.767,08_48_50
0.635,0.749,08_48_51
0.624,0.755,08_48_53
0.59,0.824,08_48_55
0.62,1.015,08_48_57
0.641,0.782,08_48_58
0.704,0.818,08_49_00
0.614,0.833,08_49_02
0.566,0.792,08_49_03
