khoảng cách trên,khoảng cách dưới
0.649,0.694,20_51_14
0.658,0.735,20_51_15
0.667,0.739,20_51_17
0.631,0.769,20_51_18
0.649,0.733,20_51_20
0.631,0.776,20_51_22
0.668,0.762,20_51_23
0.612,0.787,20_51_25
0.612,0.783,20_51_26
0.604,0.76,20_51_28
0.641,0.73,20_51_30
0.628,0.688,20_51_31
0.655,0.717,20_51_33
0.696,0.692,20_51_34
0.596,0.758,20_51_36
0.631,0.684,20_51_38
0.705,0.692,20_51_39
0.704,0.714,20_51_41
0.711,0.712,20_51_43
0.63,0.756,20_51_44
0.659,0.715,20_51_45
0.65,0.779,20_51_47
0.636,0.752,20_51_49
0.582,0.764,20_51_51
0.646,0.689,20_51_52
0.585,0.712,20_51_53
0.725,0.738,20_51_55
0.641,0.741,20_52_04
0.651,0.824,20_52_05
0.661,0.779,20_52_07
0.636,0.792,20_52_09
0.648,0.76,20_52_10
0.657,0.726,20_52_12
0.722,0.721,20_52_14
0.626,0.796,20_52_15
0.634,0.799,20_52_17
0.64,0.773,20_52_18
0.736,0.716,20_52_20
0.673,0.753,20_52_21
0.668,0.739,20_52_23
0.681,0.744,20_52_24
0.713,0.731,20_52_26
0.658,0.692,20_52_28
0.643,0.75,20_52_29
0.709,0.732,20_52_31
0.673,0.765,20_52_33
0.681,0.73,20_52_34
0.654,0.712,20_52_36
0.652,0.725,20_52_37
0.636,0.705,20_52_39
0.688,0.679,20_52_41
0.664,0.644,20_52_42
0.649,0.768,20_52_44
0.633,0.715,20_52_45
0.618,0.737,20_52_47
0.691,0.726,20_52_49
0.591,0.778,20_52_50
0.622,0.724,20_52_52
0.59,0.806,20_52_53
0.67,0.816,20_52_55
0.626,0.775,20_52_57
0.704,0.717,20_52_58
0.582,0.809,20_53_00
0.626,0.809,20_53_01
0.644,0.776,20_53_03
0.594,0.77,20_53_04
0.684,0.754,20_53_06
0.651,0.669,20_53_08
0.627,0.746,20_53_09
0.633,0.77,20_53_11
0.598,0.713,20_53_12
0.665,0.698,20_53_14
0.686,0.726,20_53_16
0.704,0.772,20_53_17
0.667,0.786,20_53_19
0.614,0.792,20_53_20
0.615,0.725,20_53_22
0.716,0.637,20_53_24
0.657,0.795,20_53_25
0.631,0.766,20_53_27
0.731,0.741,20_53_29
0.64,0.767,20_53_30
0.661,0.78,20_53_32
0.685,0.743,20_53_33
0.679,0.788,20_53_35
0.656,0.656,20_53_37
0.683,0.746,20_53_38
0.636,0.759,20_53_40
0.624,0.76,20_53_42
0.676,0.754,20_53_43
0.694,0.74,20_53_45
0.631,0.817,20_53_46
0.663,0.787,20_53_48
0.659,0.715,20_53_50
0.686,0.751,20_53_51
0.674,0.773,20_53_53
0.724,0.729,20_53_54
0.627,0.799,20_53_56
0.638,0.83,20_53_58
0.69,0.668,20_53_59
0.729,0.745,20_54_01
0.613,0.75,20_54_02
0.613,0.788,20_54_04
0.618,0.734,20_54_06
0.669,0.698,20_54_16
0.611,0.769,20_54_17
0.649,0.821,20_54_19
0.645,0.723,20_54_20
0.698,0.816,20_54_22
0.662,0.719,20_54_24
0.606,0.828,20_54_25
0.644,0.72,20_54_27
0.607,0.75,20_54_29
0.669,0.785,20_54_30
0.676,0.764,20_54_32
0.607,0.755,20_54_33
0.652,0.751,20_54_35
0.681,0.699,20_54_36
0.64,0.829,20_54_38
0.638,0.8,20_54_40
0.662,0.828,20_54_42
0.623,0.744,20_54_43
0.645,0.737,20_54_44
0.634,0.791,20_54_46
0.684,0.803,20_54_48
0.704,0.754,20_54_49
0.618,0.712,20_54_51
0.593,0.743,20_54_52
0.618,0.829,20_54_54
0.685,0.773,20_54_56
0.631,0.793,20_54_57
0.701,0.737,20_54_59
0.629,0.822,20_55_01
0.687,0.74,20_55_02
0.625,0.766,20_55_04
0.675,0.75,20_55_05
0.649,0.79,20_55_07
0.586,0.824,20_55_09
0.632,0.825,20_55_10
0.642,0.726,20_55_12
0.621,0.789,20_55_14
0.647,0.743,20_55_15
0.616,0.794,20_55_17
0.663,0.8,20_55_18
0.628,0.861,20_55_20
0.645,0.816,20_55_46
0.602,0.802,20_55_48
0.718,0.705,20_55_49
0.716,0.742,20_55_51
0.648,0.784,20_55_52
0.679,0.793,20_55_54
0.625,0.69,20_55_56
0.61,0.81,20_55_57
0,0.795,20_55_59
0.675,0.705,20_56_00
0.618,0.728,20_56_02
0.617,0.724,20_56_04
0.7,0.673,20_56_05
0.658,0.726,20_56_07
0.634,0.807,20_56_08
0.65,0.759,20_56_10
0.71,0.753,20_56_11
0.688,0.735,20_56_13
0.597,0.746,20_56_15
0.648,0.725,20_56_16
0.688,0.78,20_56_18
0.66,0.763,20_56_20
0.713,0.733,20_56_21
0.715,0.742,20_56_23
0.701,0.764,20_56_25
0.689,0.731,20_56_26
0.735,0.688,20_56_39
0.687,0.803,20_56_40
0.624,0.769,20_56_42
0.68,0.74,20_56_43
0.68,0.735,20_56_45
0.709,0.723,20_56_47
0.681,0.668,20_56_49
0.725,0.663,20_56_50
0.614,0.683,20_56_52
0.601,0.751,20_56_53
0.636,0.751,20_56_55
0.638,0.734,20_56_56
0.629,0.791,20_56_58
0.699,0.712,20_56_59
0.64,0.763,20_57_01
0.657,0.794,20_57_03
0.633,0.781,20_57_04
0.561,0.766,20_57_06
0.639,0.735,20_57_08
0.628,0.734,20_57_09
0.672,0.694,20_57_11
0.613,0.784,20_57_12
0.548,0.781,20_57_14
0.689,0.765,20_57_15
0.646,0.755,20_57_17
0.68,0.723,20_57_19
0.708,0.717,20_57_21
0.687,0.767,20_57_22
0.668,0.762,20_57_24
0.629,0.721,20_57_25
0.719,0.747,20_57_27
0.589,0.775,20_57_28
0.688,0.735,20_57_30
0.666,0.689,20_57_32
0.685,0.733,20_57_33
0.727,0.723,20_57_35
0.627,0.771,20_57_37
0.656,0.755,20_57_38
0.662,0.782,20_57_40
0.656,0.715,20_57_41
0.678,0.771,20_57_43
0.675,0.725,20_57_45
0.698,0.657,20_57_46
0.679,0.726,20_57_48
0.636,0.764,20_57_50
0.637,0.795,20_58_06
0.648,0.768,20_58_08
0.588,0.743,20_58_09
0.611,0.756,20_58_11
0.663,0.755,20_58_12
0.717,0.719,20_58_14
0.679,0.782,20_58_16
0.659,0.759,20_58_17
0.676,0.788,20_58_19
0.727,0.727,20_58_21
0.657,0.737,20_58_22
0.597,0.753,20_58_24
0.629,0.765,20_58_25
0.619,0.698,20_58_30
0.582,0.782,20_58_31
0.654,0.765,20_58_33
0.695,0.717,20_58_35
0.648,0.752,20_58_36
0.576,0.739,20_58_38
0.663,0.756,20_58_40
0.613,0.737,20_58_41
0.578,0.789,20_58_43
0.617,0.702,20_58_44
0.697,0.656,20_58_46
0.694,0.703,20_58_48
0.609,0.771,20_58_49
0.623,0.849,20_58_51
0.709,0.725,20_58_53
0.642,0.723,20_58_54
0.67,0.733,20_58_56
0.643,0.708,20_58_57
0.602,0.76,20_58_59
0.623,0.753,20_59_01
0.606,0.746,20_59_02
0.669,0.745,20_59_04
0.585,0.843,20_59_05
0.643,0.707,20_59_07
0.688,0.81,20_59_09
0.621,0.762,20_59_10
0.594,0.777,20_59_12
0.62,0.791,20_59_13
0.623,0.73,20_59_15
0.688,0.729,20_59_17
0.629,0.839,20_59_18
0.671,0.766,20_59_20
0.653,0.747,20_59_22
0.683,0.735,20_59_32
0.664,0.712,20_59_33
0.646,0.739,20_59_35
0.597,0.783,20_59_36
0.703,0.755,20_59_38
0.658,0.747,20_59_40
0.595,0.819,20_59_42
0.693,0.724,20_59_43
0.666,0.798,20_59_45
0.61,0.808,20_59_46
0.656,0.73,20_59_48
0.656,0.703,20_59_49
0.68,0.719,20_59_59
0.66,0.71,21_00_00
0.659,0.757,21_00_02
0.635,0.706,21_00_04
0.648,0.811,21_00_06
0.707,0.769,21_00_07
0.612,0.776,21_00_09
0.679,0.736,21_00_10
0.669,0.767,21_00_12
0.644,0.786,21_00_14
0.684,0.718,21_00_15
0.675,0.693,21_00_17
0.675,0.797,21_00_18
0.746,0.737,21_00_20
0.637,0.777,21_00_22
0.647,0.736,21_00_23
0.651,0.748,21_00_25
0.667,0.692,21_00_27
0.675,0.783,21_00_28
0.683,0.75,21_00_29
0.692,0.761,21_00_31
0.68,0.751,21_00_33
0.664,0.679,21_00_35
0.648,0.788,21_00_36
0.699,0.739,21_00_38
0.711,0.775,21_00_46
0.621,0.742,21_00_47
0.597,0.777,21_00_49
0.672,0.687,21_00_50
0.674,0.781,21_00_52
0.659,0.729,21_00_54
0.679,0.727,21_00_55
0.643,0.765,21_00_57
0.639,0.736,21_00_58
0.625,0.718,21_01_00
0.587,0.838,21_01_02
0.727,0.755,21_01_03
0.645,0.763,21_01_05
0.621,0.765,21_01_06
0.689,0.718,21_01_08
0.631,0.819,21_01_09
0.663,0.831,21_01_11
0.626,0.842,21_01_13
0.705,0.737,21_01_14
0.683,0.743,21_01_16
0.66,0.742,21_01_18
0.66,0.721,21_01_19
0.67,0.754,21_01_21
0.65,0.731,21_01_22
0.69,0.689,21_01_24
0.648,0.776,21_01_26
0.718,0.74,21_01_35
0.698,0.724,21_01_36
0.638,0.753,21_01_38
0.716,0.733,21_01_39
0.711,0.677,21_01_41
0.611,0.764,21_01_43
0.655,0.806,21_01_44
0.655,0.779,21_01_46
0.667,0.72,21_01_47
0.641,0.805,21_01_49
0.64,0.77,21_01_51
0.698,0.742,21_01_53
0.681,0.795,21_01_54
0.701,0.715,21_01_56
0.666,0.755,21_01_57
0.662,0.668,21_01_59
0.653,0.683,21_02_01
0.61,0.748,21_02_02
0.643,0.793,21_02_04
0.659,0.794,21_02_05
0.643,0.752,21_02_07
0.658,0.767,21_02_09
0.642,0.763,21_02_10
0.643,0.756,21_02_12
0.675,0.779,21_02_14
0.687,0.733,21_02_15
0.691,0.743,21_02_17
0.727,0.743,21_02_18
0.61,0.779,21_02_20
0.604,0.708,21_02_21
0.667,0.744,21_02_23
0.7,0.742,21_02_25
0.591,0.776,21_02_26
0.641,0.779,21_02_28
0.634,0.803,21_02_30
0.686,0.769,21_02_31
0.731,0.703,21_02_33
0.648,0.762,21_02_34
0.651,0.796,21_02_36
0.671,0.751,21_02_38
0.674,0.796,21_02_39
0.692,0.706,21_02_41
0.66,0.805,21_02_42
0.653,0.758,21_02_44
0.696,0.759,21_02_46
0.595,0.739,21_02_47
0.693,0.686,21_02_49
0.618,0.755,21_02_50
0.626,0.725,21_02_52
0.717,0.699,21_02_54
0.659,0.806,21_02_55
0.693,0.787,21_02_57
0.707,0.706,21_02_59
0.693,0.797,21_03_00
0.708,0.777,21_03_02
0.679,0.754,21_03_03
0.639,0.749,21_03_05
0.662,0.791,21_03_07
0.734,0.76,21_03_08
0.678,0.784,21_03_10
0.625,0.814,21_03_11
0.707,0.7,21_03_13
0.611,0.797,21_03_15
0.646,0.752,21_03_16
0.638,0.751,21_03_18
0.685,0.711,21_03_20
0.665,0.749,21_03_21
0.643,0.776,21_03_23
0.624,0.796,21_03_24
0.687,0.712,21_03_40
0.712,0.714,21_03_41
0.639,0.833,21_03_43
0.632,0.703,21_03_44
0.694,0.71,21_03_46
0.722,0.693,21_03_47
0.702,0.715,21_03_49
0.682,0.725,21_03_51
0.629,0.726,21_03_52
0.697,0.794,21_03_54
0.629,0.792,21_03_56
0.666,0.74,21_03_57
0.715,0.694,21_03_59
0.64,0.752,21_04_00
0.679,0.784,21_04_02
0.727,0.736,21_04_04
0.649,0.72,21_04_05
0.644,0.79,21_04_07
0.708,0.7,21_04_08
0.657,0.777,21_04_10
0.729,0.744,21_04_12
0.629,0.808,21_04_14
0.637,0.734,21_04_15
0.639,0.684,21_04_17
0.691,0.782,21_04_18
0.693,0.765,21_04_20
0.667,0.829,21_04_22
0.685,0.795,21_04_23
0.698,0.758,21_04_25
0.647,0.806,21_04_26
0.673,0.785,21_04_28
0.635,0.839,21_04_30
0.642,0.749,21_04_31
0.698,0.715,21_04_33
0.673,0.785,21_04_34
0.713,0.782,21_04_36
0.63,0.778,21_04_37
0.68,0.742,21_04_39
0.623,0.723,21_04_41
0.706,0.696,21_04_42
0.627,0.776,21_04_44
0.605,0.734,21_04_46
0.689,0.753,21_04_47
0.678,0.735,21_05_00
0.65,0.77,21_05_02
0.688,0.709,21_05_04
0.678,0.727,21_05_05
0.674,0.731,21_05_07
0.671,0.688,21_05_08
0.69,0.666,21_05_10
0.577,0.796,21_05_12
0.653,0.825,21_05_13
0.637,0.787,21_05_15
0.694,0.742,21_05_16
0.601,0.717,21_05_18
0.701,0.67,21_05_20
0.693,0.761,21_05_22
0.607,0.697,21_05_23
0.635,0.726,21_05_24
0.628,0.659,21_05_27
0.64,0.723,21_05_28
0.624,0.698,21_05_30
0.678,0.643,21_05_31
0.668,0.719,21_05_33
0.616,0.723,21_05_35
0.704,0.729,21_05_36
0.649,0.694,21_05_38
0.62,0.682,21_05_39
0.608,0.649,21_05_41
0.588,0.602,21_05_43
0.598,0.647,21_05_44
0.602,0.641,21_05_45
0.583,0.706,21_05_47
0.591,0.628,21_05_49
0.6,0.748,21_06_03
0.658,0.647,21_06_05
0.677,0.725,21_06_07
0.639,0.694,21_06_08
0.631,0.661,21_06_10
0.606,0.73,21_06_11
0.617,0.783,21_06_14
0.566,0.767,21_06_15
0.584,0.731,21_06_17
0.633,0.682,21_06_18
0.617,0.759,21_06_20
0.638,0.663,21_06_21
0.584,0.724,21_06_23
0.637,0.752,21_06_24
0.679,0.707,21_06_26
0.603,0.741,21_06_28
0.633,0.714,21_06_29
0.595,0,21_06_31
0.599,0.738,21_06_33
0.569,0.673,21_06_34
0.632,0.679,21_06_36
0.666,0.714,21_06_38
0.674,0.681,21_06_39
0.64,0.695,21_06_41
0.603,0.724,21_06_43
0.685,0.69,21_06_44
0.645,0.754,21_06_49
0.626,0.718,21_06_50
0.635,0.716,21_06_52
0.574,0.689,21_06_54
0.575,0.635,21_06_55
0.49,0.752,21_06_57
0.525,0.8,21_06_58
0.572,0.775,21_07_00
0.629,0.741,21_07_02
0.574,0.671,21_07_03
0.583,0.743,21_07_05
0.577,0.725,21_07_07
0.596,0.732,21_07_08
0.636,0.745,21_07_10
0.605,0.753,21_07_11
0.562,0.761,21_07_13
0.629,0.707,21_07_14
0.604,0.767,21_07_16
0.537,0.689,21_07_18
0.591,0.732,21_07_19
0.586,0.652,21_07_21
0.685,0.713,21_07_23
0.641,0.651,21_07_24
0.689,0.644,21_07_26
0.626,0.759,21_07_27
0.697,0.721,21_07_29
0.635,0.739,21_07_30
0.707,0.809,21_07_32
0.666,0.798,21_07_34
0.607,0.819,21_07_36
0.679,0.847,21_07_37
0.628,0.745,21_07_39
0.63,0.815,21_07_40
0.74,0.734,21_07_42
0.725,0.776,21_07_43
0.674,0.744,21_07_45
0.653,0.73,21_07_47
0.643,0.729,21_07_48
0.658,0.704,21_07_50
0.712,0.75,21_07_52
0.664,0.782,21_07_53
0.671,0.694,21_07_55
0.687,0.77,21_07_56
0.654,0.782,21_07_58
0.624,0.781,21_08_00
0.656,0.808,21_08_02
0.685,0.738,21_08_03
0.621,0.766,21_08_05
0.668,0.779,21_08_06
0.604,0.711,21_08_39
0.682,0.7,21_08_40
0.709,0.743,21_08_42
0.624,0.793,21_08_43
0.587,0.757,21_08_45
0.548,0.817,21_08_46
0.615,0.785,21_08_48
0.692,0.754,21_08_50
0.623,0.802,21_08_51
0.673,0.761,21_08_53
0.671,0.7,21_08_55
0.568,0.798,21_08_56
0.609,0.783,21_08_58
0.629,0.656,21_09_00
0.684,0.781,21_09_01
0.696,0.78,21_09_03
0.636,0.795,21_09_04
0.639,0.722,21_09_06
0.639,0.707,21_09_08
0.676,0.737,21_09_09
0.631,0.794,21_09_11
0.641,0.779,21_09_13
0.665,0.694,21_09_15
0.644,0.771,21_09_16
0.634,0.684,21_09_17
0.677,0.802,21_09_19
0.655,0.766,21_09_21
0.67,0.759,21_09_23
0.651,0.758,21_09_32
0.619,0.838,21_09_34
0.661,0.755,21_09_36
0.564,0.783,21_09_37
0.62,0.766,21_09_39
0.718,0.737,21_09_41
0.657,0.722,21_09_42
0.601,0.758,21_09_43
0.571,0.672,21_09_45
0.642,0.776,21_09_47
0.637,0.763,21_09_49
0.564,0.757,21_09_50
0.564,0.813,21_09_52
0.657,0.723,21_09_53
0.604,0.821,21_09_55
0.622,0.751,21_09_57
0.629,0.702,21_09_58
0.602,0.791,21_10_00
0.586,0.761,21_10_02
0.632,0.739,21_10_03
0.694,0.741,21_10_05
0.547,0.749,21_10_06
0.668,0.725,21_10_08
0.638,0.789,21_10_10
0.682,0.693,21_10_11
0.66,0.702,21_10_13
0.597,0.791,21_10_15
0.622,0.765,21_10_16
0.617,0.67,21_10_18
0.638,0.716,21_10_19
0.622,0.741,21_10_21
0.618,0.825,21_10_22
0.645,0.737,21_10_24
0.656,0.692,21_10_30
0.69,0.649,21_10_32
0.668,0.721,21_10_33
0.696,0.713,21_10_35
0.681,0.747,21_10_36
0.629,0.741,21_10_38
0.665,0.685,21_10_40
0.621,0.811,21_10_42
0.589,0.794,21_10_43
0.687,0.694,21_10_45
0.623,0.766,21_10_46
0.661,0.744,21_10_48
0.607,0.707,21_10_50
0.602,0.762,21_10_51
0.682,0.793,21_10_53
0.541,0.829,21_10_55
0.629,0.729,21_10_56
0.646,0.765,21_10_58
0.681,0.736,21_10_59
0.589,0.782,21_11_01
0.654,0.73,21_11_03
0.57,0.749,21_11_04
0.571,0.793,21_11_06
0.619,0.731,21_11_07
0.616,0.737,21_11_09
0.617,0.71,21_11_11
0.62,0.777,21_11_13
0.603,0.728,21_11_14
0.613,0.795,21_11_25
0.612,0.657,21_11_26
0.59,0.723,21_11_28
0.66,0.694,21_11_30
0.681,0.699,21_11_31
0.591,0.804,21_11_33
0.608,0.653,21_11_35
0.539,0.742,21_11_36
0.647,0.743,21_11_38
0.625,0.678,21_11_39
0.583,0.725,21_11_41
0.658,0.768,21_11_43
0.688,0.801,21_11_44
0.629,0.729,21_11_46
0.575,0.764,21_11_48
0.666,0.763,21_11_49
0.682,0.734,21_11_51
0.655,0.787,21_11_52
0.677,0.783,21_11_56
0.645,0.807,21_11_57
0.662,0.812,21_11_59
0.653,0.777,21_12_01
0.622,0.771,21_12_02
0.689,0.819,21_12_04
0.678,0.824,21_12_06
0.647,0.763,21_12_07
0.635,0.828,21_12_09
0.622,0.752,21_12_10
0.664,0.812,21_12_12
0.632,0.851,21_12_14
0.586,0.827,21_12_15
0.534,0.873,21_12_17
0.705,0.722,21_12_18
0.717,0.791,21_12_20
0.717,0.722,21_12_22
0.643,0.771,21_12_23
0.688,0.71,21_12_25
0.644,0.667,21_12_27
0.633,0.71,21_12_28
0.575,0.728,21_12_30
0.586,0.733,21_12_32
0.609,0.727,21_12_33
0.591,0.735,21_12_34
0.62,0.61,21_12_36
0.582,0.748,21_12_38
0.626,0.75,21_12_40
0.675,0.696,21_12_41
0.523,0.757,21_12_43
0.617,0.683,21_12_44
0.657,0.679,21_12_46
0.651,0.655,21_12_48
0.614,0.707,21_12_49
0.533,0.763,21_12_51
0.574,0.753,21_12_53
0.598,0.683,21_12_54
0.617,0.796,21_12_56
0.625,0.729,21_12_58
0.613,0.757,21_12_59
0.588,0.673,21_13_01
0.56,0.744,21_13_03
0.633,0.751,21_13_04
0.599,0.741,21_13_06
0.555,0.726,21_13_08
0.65,0.622,21_13_09
0.559,0.694,21_13_11
0.614,0.781,21_13_12
0.599,0.676,21_13_14
0.614,0.733,21_13_16
0.589,0.685,21_13_17
0.605,0.71,21_13_19
0.571,0.703,21_13_20
0.672,0.661,21_13_22
0.643,0.725,21_13_23
0.621,0.705,21_13_25
0.63,0.648,21_13_27
0.539,0.67,21_13_28
0.631,0.668,21_13_30
0.532,0.663,21_13_32
0.592,0.802,21_13_33
0.531,0.757,21_13_35
0.646,0.613,21_13_36
0.577,0.668,21_13_38
0.571,0.723,21_13_39
0.608,0.632,21_13_41
0.548,0.691,21_13_43
0.595,0.726,21_13_44
0.601,0.71,21_13_46
0.585,0.684,21_13_48
0.556,0.759,21_13_49
0.555,0.713,21_13_51
0.508,0.741,21_13_53
0.54,0.751,21_13_54
0.584,0.693,21_13_56
0.59,0.685,21_13_57
0.588,0.669,21_13_59
0.559,0.686,21_14_01
0.608,0.658,21_14_02
0.551,0.722,21_14_04
0.527,0.692,21_14_05
0.644,0.673,21_14_07
0.579,0.638,21_14_08
0.536,0.77,21_14_10
0.603,0.72,21_14_12
0.645,0.707,21_14_13
0.577,0.649,21_14_15
0.61,0.677,21_14_17
0.552,0.681,21_14_18
0.638,0.702,21_14_20
0.711,0.584,21_14_22
0.606,0.657,21_14_23
0.608,0.674,21_14_25
0.572,0.677,21_14_26
0.627,0.693,21_14_28
0.647,0.698,21_14_30
0.621,0.783,21_14_32
0.597,0.688,21_14_34
0.66,0.74,21_14_35
0.671,0.635,21_14_37
0.604,0.746,21_14_38
0.585,0.702,21_14_40
0.589,0.751,21_14_42
0.675,0.716,21_14_43
0.631,0.673,21_14_45
0.592,0.719,21_14_46
0.557,0.746,21_14_48
0.663,0.709,21_15_01
0.544,0.811,21_15_03
0.569,0.861,21_15_04
0.593,0.802,21_15_06
0.713,0.784,21_15_07
0.682,0.755,21_15_09
0.65,0.778,21_15_11
0.638,0.815,21_15_12
0.668,0.79,21_15_14
0.679,0.565,21_15_15
0.632,0.62,21_15_17
0.715,0.639,21_15_18
0.635,0.68,21_15_20
0.653,0.683,21_15_22
0.581,0.702,21_15_24
0.607,0.651,21_15_25
0.623,0.679,21_15_27
0.513,0.67,21_15_28
0.581,0.702,21_15_32
0.611,0.698,21_15_33
0.611,0.66,21_15_35
0.605,0.651,21_15_36
0.671,0.666,21_15_38
0.615,0.726,21_15_40
0.582,0.661,21_15_41
0.573,0.725,21_15_43
0.546,0.686,21_15_45
0.562,0.73,21_15_46
0.533,0.736,21_15_48
0.641,0.679,21_15_49
0.513,0.721,21_15_51
0.587,0.711,21_15_53
0.562,0.674,21_15_54
0.654,0.539,21_15_56
0.613,0.749,21_15_57
0.693,0.635,21_15_59
0.561,0.684,21_16_01
0.584,0.694,21_16_02
0.613,0.621,21_16_04
0.573,0.705,21_16_06
0.608,0.651,21_16_07
0.52,0.654,21_16_09
0.579,0.604,21_16_10
0.594,0.694,21_16_12
0.57,0.662,21_16_13
0.611,0.672,21_16_15
0.564,0.711,21_16_17
0.58,0.63,21_16_18
0.593,0.688,21_16_20
0.545,0.667,21_16_21
0.543,0.758,21_16_23
0.559,0.717,21_16_25
0.544,0.698,21_16_26
0.658,0.631,21_16_28
0.593,0.614,21_16_30
0.635,0.661,21_16_31
0.541,0.719,21_16_33
0.627,0.66,21_16_34
0.656,0.607,21_16_36
0.612,0.693,21_16_38
0.655,0.675,21_16_40
0.61,0.715,21_16_42
0.675,0.609,21_16_43
0.688,0.641,21_16_45
0.613,0.777,21_16_46
0.551,0.708,21_16_48
0.608,0.737,21_16_49
0.688,0.699,21_16_51
0.611,0.658,21_16_53
0.633,0.702,21_16_54
0.583,0.777,21_16_56
0.638,0.733,21_16_57
0.65,0.685,21_16_59
0.686,0.679,21_17_01
0.545,0.651,21_17_05
0.659,0.652,21_17_11
0.677,0.621,21_17_13
0.555,0.733,21_17_14
0.615,0.665,21_17_16
0.658,0.75,21_17_18
0.631,0.674,21_17_43
0.626,0.687,21_17_45
0.678,0.718,21_17_46
0.563,0.762,21_17_48
0.609,0.659,21_17_50
0.628,0.688,21_17_51
0.642,0.685,21_17_53
0.607,0.647,21_17_54
0.64,0.679,21_17_56
0.577,0.661,21_17_57
0.639,0.649,21_17_59
0.573,0.714,21_18_00
0.58,0.726,21_18_02
0.537,0.649,21_18_04
0.558,0.654,21_18_06
0.576,0.705,21_18_07
0.585,0.708,21_18_09
0.593,0.671,21_18_10
0.58,0.657,21_18_12
0.631,0.773,21_18_13
0.595,0.796,21_18_15
0.619,0.718,21_18_17
0.656,0.793,21_18_18
0.672,0.74,21_18_20
0.651,0.815,21_18_22
0.672,0.742,21_18_23
0.632,0.741,21_18_25
0.639,0.785,21_18_26
0.673,0.79,21_18_28
0.643,0.768,21_18_29
0.663,0.781,21_18_31
0.673,0.713,21_18_33
0.583,0.77,21_18_34
0.512,0.805,21_18_36
0.513,0.791,21_18_38
0.616,0.714,21_18_49
0.571,0.829,21_18_51
0.663,0.723,21_18_53
0.612,0.715,21_18_54
0.614,0.758,21_18_56
0.604,0.83,21_18_57
0.561,0.787,21_18_59
0.616,0.811,21_19_00
0.624,0.714,21_19_02
0.556,0.801,21_19_04
0.53,0.77,21_19_05
0.601,0.785,21_19_07
0.645,0.747,21_19_09
0.582,0.818,21_19_21
0.62,0.741,21_19_22
0.603,0.781,21_19_24
0.56,0.846,21_19_26
0.648,0.78,21_19_27
0.58,0.874,21_19_29
0.587,0.717,21_19_31
0.616,0.704,21_19_32
0.653,0.747,21_19_34
0.621,0.731,21_19_35
0.604,0.821,21_19_37
0.602,0.735,21_19_39
0.491,0.751,21_19_49
0.623,0.768,21_19_51
0.561,0.753,21_19_53
0.569,0.812,21_19_54
0.502,0.762,21_19_56
0.633,0.737,21_19_57
0.653,0.77,21_19_59
0.603,0.705,21_20_01
0.543,0.75,21_20_02
0.598,0.744,21_20_04
0.571,0.8,21_20_06
0.65,0.718,21_20_07
0.579,0.755,21_20_13
0.541,0.814,21_20_14
0.626,0.724,21_20_16
0.628,0.737,21_20_18
0.584,0.836,21_20_19
0.605,0.777,21_20_21
0.585,0.797,21_20_23
0.61,0.715,21_20_24
0.491,0.745,21_20_26
0.647,0.682,21_20_28
0.633,0.767,21_20_29
0.615,0.803,21_20_31
0.561,0.768,21_20_32
0.599,0.765,21_20_45
0.66,0.799,21_20_47
0.52,0.82,21_20_48
0.648,0.719,21_20_50
0.532,0.818,21_20_52
0.599,0.785,21_20_53
0.587,0.777,21_20_55
0.686,0.805,21_20_56
0.573,0.779,21_20_58
0.604,0.823,21_21_00
0.55,0.713,21_21_01
0.64,0.689,21_21_03
0.611,0.716,21_21_04
0.621,0.763,21_21_06
0.559,0.778,21_21_08
0.634,0.788,21_21_09
0.615,0.702,21_21_11
0.58,0.663,21_21_12
0.633,0.723,21_21_14
0.594,0.742,21_21_15
0.613,0.648,21_21_17
0.664,0.728,21_21_19
0.667,0.698,21_21_20
0.593,0.786,21_21_22
0.696,0.776,21_21_24
0.617,0.748,21_21_25
0.592,0.816,21_21_27
0.68,0.808,21_21_28
0.63,0.707,21_21_30
0.692,0.694,21_21_31
0.606,0.769,21_21_33
0.686,0.767,21_21_35
0.673,0.772,21_21_36
0.678,0.722,21_21_38
0.624,0.807,21_21_40
0.668,0.749,21_21_41
0.694,0.677,21_21_43
0.72,0.754,21_21_44
0.639,0.756,21_21_46
0.554,0.85,21_21_47
0.705,0.728,21_21_49
0.739,0.739,21_21_51
0.628,0.771,21_21_52
0.701,0.791,21_21_54
0.646,0.723,21_21_56
0.672,0.765,21_21_57
0.662,0.83,21_21_59
0.638,0.728,21_22_00
0.724,0.681,21_22_02
0.659,0.756,21_22_04
0.714,0.793,21_22_05
0.693,0.822,21_22_07
0.66,0.721,21_22_08
0.651,0.778,21_22_10
0.718,0.754,21_22_12
0.649,0.728,21_22_13
0.618,0.755,21_22_15
0.629,0.797,21_22_16
0.673,0.78,21_22_28
0.581,0.755,21_22_29
0.697,0.732,21_22_31
0.623,0.828,21_22_33
0.629,0.786,21_22_34
0.681,0.717,21_22_36
0.688,0.712,21_22_38
0.641,0.728,21_22_39
0.662,0.712,21_22_41
0.67,0.764,21_22_43
0.653,0.775,21_22_44
0.705,0.812,21_22_46
0.675,0.78,21_22_47
0.645,0.857,21_22_49
0.646,0.77,21_22_51
0.632,0.782,21_22_52
0.617,0.817,21_22_54
0.624,0.877,21_22_55
